CustomerID,LoyalScore
12957.0,66.88014283496351
14031.0,66.88014283496351
13451.0,66.86849868032914
16017.0,66.86849868032914
12471.0,66.8607359105729
12431.0,66.84909175593852
13102.0,66.8452103710604
14415.0,66.84132898618226
16326.0,66.83744760130416
14299.0,66.83356621642604
15061.0,66.82968483154791
18106.0,66.82580344666978
16569.0,66.7986337525229
18245.0,66.79863375252289
14156.0,66.7675826734979
14639.0,66.74817574910729
13089.0,66.74429436422916
12417.0,66.74429436422916
15311.0,66.74041297935104
18102.0,66.72876882471665
12960.0,66.72100605496041
15750.0,66.70936190032604
15144.0,66.70936190032603
17338.0,66.70936190032603
14911.0,66.68995497593541
17389.0,66.68219220617918
14597.0,66.68219220617918
14440.0,66.67831082130105
14646.0,66.6705480515448
17348.0,66.66666666666667
16444.0,66.65890389691042
13694.0,66.65890389691042
15976.0,66.65114112715418
14680.0,66.65114112715418
16551.0,66.64337835739792
17146.0,66.6394969725198
14952.0,66.61232727837292
12748.0,66.61232727837292
13798.0,66.60456450861668
17692.0,66.59292035398231
14844.0,66.58903896910418
13723.0,66.58515758422605
17085.0,66.57351342959169
17308.0,66.56575065983543
17965.0,66.53469958081044
17949.0,66.50752988666356
12577.0,66.49976711690732
12437.0,66.49976711690731
14044.0,66.48036019251668
16705.0,66.48036019251668
16749.0,66.46483465300419
18226.0,66.45707188324796
13881.0,66.4337835739792
12921.0,66.4337835739792
17790.0,66.42990218910107
13117.0,66.42990218910107
16422.0,66.42213941934483
16065.0,66.41437664958858
16430.0,66.40661387983232
16550.0,66.40661387983232
13178.0,66.3872069554417
17811.0,66.3872069554417
16013.0,66.38332557056357
17589.0,66.3716814159292
17515.0,66.36003726129483
15251.0,66.35227449153858
14114.0,66.34451172178234
13081.0,66.34451172178233
17644.0,66.3367489520261
16335.0,66.33674895202608
14478.0,66.33286756714796
12931.0,66.30957925787921
18071.0,66.30569787300108
13267.0,66.30181648812295
17428.0,66.28629094861047
14194.0,66.28240956373234
16242.0,66.28240956373234
15227.0,66.27852817885422
15439.0,66.27076540909798
16684.0,66.26300263934172
14047.0,66.26300263934172
16754.0,66.25523986958547
14573.0,66.25135848470734
17046.0,66.23195156031672
17281.0,66.22807017543859
15093.0,66.1970190964136
12567.0,66.18925632665736
15944.0,66.18925632665736
16556.0,66.18925632665734
15064.0,66.16208663251048
13113.0,66.1504424778761
13615.0,66.14267970811986
14936.0,66.13103555348549
12600.0,66.1193913988511
13263.0,66.115510013973
15306.0,66.115510013973
12609.0,66.09998447446048
16523.0,66.09610308958237
14713.0,66.08057755006986
13740.0,66.06117062567925
14512.0,66.06117062567925
16103.0,66.04952647104489
14081.0,66.03400093153238
13201.0,66.01459400714175
12369.0,66.01071262226363
16174.0,65.96801738860425
17340.0,65.94861046421364
14006.0,65.9447290793355
16019.0,65.93308492470113
14755.0,65.929203539823
14868.0,65.929203539823
14051.0,65.929203539823
17716.0,65.92144077006675
15665.0,65.91755938518862
13148.0,65.91367800031053
13668.0,65.89038969104176
13693.0,65.87486415152928
14258.0,65.87098276665115
16347.0,65.85933861201677
17242.0,65.84769445738239
17706.0,65.8166433783574
14966.0,65.8166433783574
15298.0,65.80888060860116
17354.0,65.80888060860116
13963.0,65.80499922372302
14593.0,65.78947368421053
16915.0,65.78559229933241
14849.0,65.75454122030742
18171.0,65.75065983542929
16258.0,65.75065983542929
13883.0,65.74677845055116
16560.0,65.74289706567303
15194.0,65.73513429591678
17673.0,65.72349014128241
17713.0,65.69632044713553
14209.0,65.69632044713553
14732.0,65.68855767737928
15291.0,65.68855767737928
13421.0,65.68467629250117
12737.0,65.6730321378668
18095.0,65.66915075298867
15981.0,65.66138798323242
12472.0,65.64974382859805
14915.0,65.64974382859805
16638.0,65.63809967396367
16619.0,65.63033690420743
13665.0,65.62257413445117
15296.0,65.60704859493866
13555.0,65.60316721006056
16467.0,65.5954044403043
18109.0,65.5643533612793
15420.0,65.56047197640117
16191.0,65.55659059152305
13162.0,65.55659059152305
15259.0,65.5488278217668
13394.0,65.54494643688868
12727.0,65.54494643688868
14442.0,65.54494643688868
17096.0,65.54106505201055
13115.0,65.52942089737617
18223.0,65.52553951249807
15858.0,65.50225120322932
12838.0,65.49060704859495
14543.0,65.47896289396057
12813.0,65.46731873932619
14590.0,65.4517931998137
13382.0,65.44791181493558
17799.0,65.41297935103245
13202.0,65.40909796615433
17978.0,65.40133519639808
14673.0,65.39745381151995
17469.0,65.36640273249496
13141.0,65.36640273249493
15879.0,65.36252134761683
13330.0,65.33535165346996
14227.0,65.31594472907933
17025.0,65.31594472907933
15838.0,65.30430057444497
13485.0,65.2926564198106
15633.0,65.28489365005434
15218.0,65.28101226517622
12916.0,65.26548672566372
15321.0,65.26160534078558
14648.0,65.25772395590745
14049.0,65.2460798012731
17696.0,65.24607980127308
17966.0,65.24219841639497
17884.0,65.22667287688247
15555.0,65.22279149200433
16131.0,65.2150287222481
15561.0,65.20726595249185
14062.0,65.19174041297934
12474.0,65.1839776432231
17905.0,65.17233348858873
12978.0,65.1684521037106
14135.0,65.1684521037106
16794.0,65.14904517932
15965.0,65.14904517932
15628.0,65.14128240956374
17853.0,65.11023133053874
13481.0,65.10634994566061
13735.0,65.1063499456606
17028.0,65.09470579102624
15694.0,65.09082440614812
16275.0,65.06365471200125
13450.0,65.05977332712312
13156.0,65.0403664027325
12623.0,65.04036640273249
17204.0,65.00543393882937
16369.0,64.98214562956063
16656.0,64.97438285980438
14224.0,64.97050147492625
14030.0,64.95885732029188
14530.0,64.94333178077939
16391.0,64.92004347151062
15752.0,64.91616208663253
17332.0,64.89287377736376
15680.0,64.89287377736376
13027.0,64.88122962272939
13059.0,64.87734823785127
16529.0,64.87734823785127
12469.0,64.85794131346064
15353.0,64.83077161931378
14343.0,64.82689023443565
13527.0,64.82689023443565
15235.0,64.82300884955752
14021.0,64.81136469492316
15367.0,64.81136469492314
14505.0,64.8036019251669
16043.0,64.79583915541065
17288.0,64.7880763856544
14769.0,64.77255084614191
15382.0,64.7725508461419
16231.0,64.76478807638566
17757.0,64.76478807638564
16239.0,64.75702530662942
13324.0,64.75314392175129
17002.0,64.74926253687316
16607.0,64.73373699736067
17994.0,64.71433007297004
15798.0,64.71433007297003
14388.0,64.69880453345753
12843.0,64.69104176370129
14524.0,64.65610929979817
17126.0,64.64834653004192
16823.0,64.63282099052942
15572.0,64.60565129638256
13018.0,64.60176991150443
14984.0,64.60176991150443
14306.0,64.59400714174818
12989.0,64.59012575687005
16701.0,64.59012575687005
15803.0,64.58236298711381
15785.0,64.56295606272317
17802.0,64.55519329296693
13659.0,64.5513119080888
16919.0,64.5357863685763
15179.0,64.50861667442943
16314.0,64.48920975003881
17560.0,64.47756559540444
13599.0,64.47368421052632
17321.0,64.46980282564819
17984.0,64.4542772861357
17602.0,64.4387517466232
16787.0,64.43098897686694
17738.0,64.43098897686694
13652.0,64.42710759198883
17438.0,64.4232262071107
13004.0,64.4232262071107
15149.0,64.41546343735445
15805.0,64.40770066759819
17083.0,64.39993789784195
14099.0,64.38053097345131
16631.0,64.34559850954821
13941.0,64.34171712467008
13901.0,64.30678466076695
14025.0,64.27185219686383
12917.0,64.26797081198572
15482.0,64.23303834808259
13317.0,64.21363142369198
14045.0,64.20975003881385
17508.0,64.20586865393572
17593.0,64.20586865393572
18149.0,64.19810588417948
15754.0,64.19810588417948
15480.0,64.19422449930136
18283.0,64.17869895978885
12483.0,64.1709361900326
17540.0,64.16705480515448
16918.0,64.16317342027635
13039.0,64.14376649588574
17612.0,64.13600372612949
14113.0,64.13212234125136
13842.0,64.13212234125136
12389.0,64.1243595714951
13764.0,64.10883403198261
13462.0,64.09718987734824
13206.0,64.09718987734823
16668.0,64.08554572271386
18051.0,64.08166433783573
12971.0,64.0739015680795
14572.0,64.0739015680795
14829.0,64.0428504890545
14820.0,64.03120633442012
18145.0,64.02344356466386
16130.0,63.99627387051701
14585.0,63.98851110076075
14828.0,63.96910417637014
17663.0,63.96910417637014
12967.0,63.957460021735756
18022.0,63.957460021735756
15142.0,63.9496972519795
17406.0,63.9496972519795
15270.0,63.938053097345126
14944.0,63.93805309734512
17465.0,63.93029032758889
14130.0,63.930290327588885
17732.0,63.9186461729545
13983.0,63.90700201832013
16094.0,63.90312063344201
16129.0,63.89923924856388
15483.0,63.88371370905139
17611.0,63.87983232417326
16300.0,63.87595093929514
15638.0,63.864306784660776
16858.0,63.84878124514827
14715.0,63.83325570563577
14758.0,63.82161155100139
16325.0,63.8060860114889
17686.0,63.771153547585776
15392.0,63.76727216270766
16010.0,63.763390777829535
14307.0,63.763390777829535
12530.0,63.75950939295141
17871.0,63.75562800807328
16007.0,63.75174662319515
14649.0,63.740102468560785
16225.0,63.73233969880454
16612.0,63.73233969880454
16293.0,63.72457692904828
12708.0,63.71681415929203
15079.0,63.670237540754535
18041.0,63.6624747709983
12380.0,63.65083061636392
14292.0,63.65083061636391
14871.0,63.64306784660767
15911.0,63.63530507685142
16670.0,63.63530507685141
18075.0,63.63530507685141
12839.0,63.63142369197329
18116.0,63.627542307095176
14101.0,63.62366092221705
12857.0,63.615898152460794
13982.0,63.61201676758268
15649.0,63.604253997826426
12951.0,63.59260984319206
13753.0,63.58096568855768
17032.0,63.55767737928894
16788.0,63.55767737928894
15281.0,63.55379599441081
13082.0,63.5537959944108
13069.0,63.53050768514206
12625.0,63.50721937587331
16316.0,63.50333799099519
14605.0,63.499456606117064
17372.0,63.49557522123894
13929.0,63.49557522123894
13446.0,63.49557522123894
18219.0,63.48004968172645
14813.0,63.47616829684832
12523.0,63.46452414221394
17063.0,63.45676137245769
13381.0,63.456761372457684
15182.0,63.4257102934327
16907.0,63.417947523676446
16774.0,63.41406613879832
14628.0,63.41018475392021
17666.0,63.34808259587021
18168.0,63.340319826113955
13552.0,63.3325570563577
16351.0,63.32479428660147
17735.0,63.30926874708897
15903.0,63.29374320757646
15050.0,63.289861822698334
15747.0,63.289861822698334
17049.0,63.2199968948921
17412.0,63.21223412513586
16115.0,63.21223412513584
13048.0,63.196708585623355
14154.0,63.196708585623355
16374.0,63.19282720074523
14346.0,63.146250582207735
15241.0,63.13848781245148
13296.0,63.13848781245148
15122.0,63.13460642757335
16895.0,63.13460642757335
13510.0,63.130725042695246
16717.0,63.12684365781711
13958.0,63.115199503182744
17505.0,63.10743673342648
17457.0,63.10743673342648
14685.0,63.088029809035866
13037.0,63.080267039279626
12724.0,63.0763856544015
16933.0,63.05697873001088
13458.0,63.05697873001086
15125.0,63.02592765098587
14506.0,62.99875795683901
12678.0,62.94441856854527
12755.0,62.94441856854525
17572.0,62.92113025927651
16096.0,62.89784195000777
15434.0,62.88619779537339
15059.0,62.87455364073901
13761.0,62.85514671634839
17043.0,62.84738394659214
14837.0,62.83573979195777
15452.0,62.83573979195777
15441.0,62.79692594317652
15261.0,62.78140040366403
16499.0,62.77363763390778
16592.0,62.773637633907775
17080.0,62.765874864151534
17552.0,62.75811209439528
17244.0,62.723179630492155
17774.0,62.719298245614034
14180.0,62.6649588573203
16287.0,62.66107747244217
17897.0,62.66107747244217
15228.0,62.64555193292967
13136.0,62.6339077782953
15934.0,62.61450085390467
15715.0,62.6028566992703
15466.0,62.6028566992703
17006.0,62.58344977487968
14493.0,62.583449774879675
14451.0,62.57568700512343
13611.0,62.57568700512343
12712.0,62.5718056202453
16736.0,62.552398695854684
18064.0,62.552398695854684
15015.0,62.54851731097656
17404.0,62.54075454122031
15549.0,62.51746623195155
16366.0,62.50970346219532
14175.0,62.49029653780468
13873.0,62.470889613414066
17873.0,62.45148268902344
12687.0,62.44371991926719
15722.0,62.420431609998445
17323.0,62.41655022512032
14898.0,62.40878745536407
17442.0,62.40490607048594
15823.0,62.39326191585159
14963.0,62.393261915851575
13032.0,62.38938053097345
13795.0,62.38938053097345
14211.0,62.37385499146095
14907.0,62.37385499146095
12510.0,62.369973606582825
18057.0,62.369973606582825
12826.0,62.342803912435954
17155.0,62.338922527557834
16307.0,62.33115975780159
16570.0,62.32339698804534
13213.0,62.31951560316722
17730.0,62.31175283341096
13878.0,62.30787144853284
17003.0,62.303990063654716
14127.0,62.30010867877659
17754.0,62.292345909020334
14401.0,62.28846452414223
17512.0,62.26905759975159
17047.0,62.261294829995336
14607.0,62.23024375097034
16387.0,62.21859959633597
15796.0,62.21471821145784
15151.0,62.21083682657973
15255.0,62.203074056823475
13152.0,62.1914299021891
15850.0,62.18754851731097
17069.0,62.183667132432866
17952.0,62.17978574755474
18026.0,62.179785747554725
17213.0,62.10603943487036
14399.0,62.106039434870354
16727.0,62.09827666511412
16809.0,62.09439528023599
15111.0,62.07498835584537
13223.0,62.06334420121099
13145.0,62.0478186616985
15538.0,62.04393727682037
16725.0,62.0167675826735
15581.0,62.012886197795375
13041.0,61.97795373389226
17969.0,61.962428194379754
17107.0,61.95078403974537
16532.0,61.946902654867266
13495.0,61.94690265486725
