CustomerID,AvgItemCost,Score_AvgItemCost
15112.0,2.908333333333333,87.16814159292035
15658.0,2.9078492239467852,87.1448532836516
14596.0,2.9046835443037975,87.12156497438286
12638.0,2.9046511627906977,87.09827666511411
15964.0,2.903829787234043,87.07498835584536
14427.0,2.9038064516129034,87.05170004657661
16711.0,2.903562005277045,87.02841173730788
13614.0,2.9020542635658915,87.00512342803913
14176.0,2.8983760683760686,86.98183511877038
17810.0,2.897983193277311,86.95854680950164
17396.0,2.895652173913043,86.93525850023288
13830.0,2.892553191489362,86.91197019096414
15393.0,2.8924561403508773,86.88868188169539
13688.0,2.8884615384615384,86.86539357242664
17525.0,2.8875,86.8421052631579
13672.0,2.883086419753087,86.81881695388914
12693.0,2.880640569395018,86.7955286446204
17248.0,2.879873417721519,86.77224033535165
14091.0,2.873968636911942,86.7489520260829
17633.0,2.8727450980392155,86.72566371681415
17959.0,2.872448979591837,86.7023754075454
17721.0,2.871121495327103,86.67908709827667
16912.0,2.868870481927711,86.65579878900792
14228.0,2.8673076923076923,86.63251047973917
15920.0,2.866241134751773,86.60922217047042
17886.0,2.864016393442623,86.58593386120168
15336.0,2.863095238095238,86.56264555193293
12477.0,2.8615693430656934,86.53935724266418
15918.0,2.858045977011494,86.51606893339545
15302.0,2.8534313725490197,86.49278062412668
13118.0,2.8516509433962263,86.46949231485794
16110.0,2.850828402366864,86.4462040055892
15001.0,2.8501234567901235,86.42291569632044
17659.0,2.850103092783505,86.39962738705171
15445.0,2.85,86.36469492314858
15951.0,2.85,86.36469492314858
16858.0,2.847205574912892,86.32976245924546
16530.0,2.844117647058823,86.30647414997671
17075.0,2.8436565656565658,86.28318584070797
16835.0,2.842863436123348,86.25989753143922
17621.0,2.8409731543624157,86.23660922217047
14650.0,2.840909090909091,86.21332091290172
14175.0,2.839611780455154,86.19003260363297
17006.0,2.839003322259136,86.16674429436422
17039.0,2.8374310595065313,86.14345598509549
14571.0,2.835964912280702,86.12016767582674
13086.0,2.834387096774194,86.09687936655799
15006.0,2.8337719298245614,86.07359105728925
14314.0,2.8305555555555557,86.05030274802048
13747.0,2.8299999999999996,86.02701443875175
17646.0,2.8296803652968037,86.003726129483
17316.0,2.828409090909091,85.98043782021425
18008.0,2.827802848455753,85.95714951094551
18156.0,2.825068493150685,85.93386120167675
18074.0,2.8239335180055405,85.91057289240801
18109.0,2.8230555555555554,85.88728458313926
14470.0,2.8185393258426967,85.86399627387051
15587.0,2.816666666666667,85.84070796460178
12505.0,2.816358024691358,85.81741965533303
14068.0,2.816181818181818,85.79413134606428
15200.0,2.8156410256410256,85.77084303679553
16529.0,2.815099457504521,85.74755472752679
12455.0,2.8137592745259687,85.72426641825803
16003.0,2.8082536585365854,85.70097810898929
12557.0,2.804495412844037,85.67768979972054
14728.0,2.8026470588235295,85.65440149045179
17143.0,2.8003333333333336,85.63111318118305
13976.0,2.7999328859060406,85.60782487191429
13455.0,2.799477020602219,85.58453656264555
13487.0,2.798659793814433,85.5612482533768
16519.0,2.7965573770491803,85.53795994410805
16539.0,2.79618138424821,85.51467163483932
18065.0,2.7922455573505656,85.49138332557057
18194.0,2.791768826619965,85.46809501630182
17749.0,2.790952380952381,85.44480670703307
13863.0,2.79048632218845,85.42151839776432
16799.0,2.789943181818182,85.39823008849558
16568.0,2.7893442622950824,85.37494177922683
15892.0,2.78695652173913,85.35165346995808
12761.0,2.7862989323843417,85.32836516068933
14919.0,2.7856589147286823,85.3050768514206
16365.0,2.783486529318542,85.28178854215184
12368.0,2.7809090909090908,85.2585002328831
13476.0,2.7804054054054053,85.23521192361434
13998.0,2.7779411764705886,85.2119236143456
13080.0,2.7773972602739727,85.18863530507686
14290.0,2.775883211678832,85.1653469958081
12675.0,2.773887240356083,85.14205868653936
17402.0,2.7738275862068966,85.11877037727061
13412.0,2.769034090909091,85.09548206800186
12749.0,2.76748031496063,85.07219375873312
16736.0,2.7662,85.04890544946437
17230.0,2.7660923623445823,85.02561714019562
14734.0,2.765793650793651,85.00232883092687
17862.0,2.764402332361516,84.97904052165812
16593.0,2.763256704980843,84.95575221238938
13619.0,2.7582142857142857,84.93246390312063
13679.0,2.7574509803921567,84.90917559385188
13661.0,2.756271186440678,84.88588728458313
13065.0,2.7561679790026252,84.8625989753144
14020.0,2.7558454106280195,84.83931066604565
17055.0,2.7534482758620693,84.8160223567769
16036.0,2.753323124042879,84.79273404750816
14555.0,2.75325,84.7694457382394
18102.0,2.7514710665292714,84.74615742897066
18087.0,2.751163391933816,84.7228691197019
13559.0,2.75,84.6879366557988
16941.0,2.75,84.6879366557988
13202.0,2.747115384615385,84.65300419189566
14209.0,2.738778625954198,84.62971588262693
14871.0,2.7382527881040892,84.60642757335818
17318.0,2.738,84.58313926408943
16082.0,2.7371794871794872,84.55985095482067
13045.0,2.737173913043478,84.53656264555194
14970.0,2.734071038251366,84.51327433628319
13668.0,2.7323588456712673,84.48998602701444
14693.0,2.731525423728814,84.46669771774569
15428.0,2.7304897959183676,84.44340940847694
14001.0,2.7299780461031835,84.4201210992082
15774.0,2.729015544041451,84.39683278993945
14968.0,2.72824427480916,84.3735444806707
