CustomerID,LoyalScore,BigSpenderScore,DealSeekerScore,ChurnedScore,NewCustomerScore
17139.0,75.78403974538115,92.96693060083838,47.85747554727527,20.19096413600373,25.586089116596806
15291.0,65.68855767737928,61.31811830461109,36.283185840707965,7.778295295761524,29.878900791802508
15032.0,81.93991616208665,97.91181493556901,49.68560782487191,12.598975314392185,40.048129172488736
12980.0,71.87548517310977,70.95171557211613,15.079180251513746,13.91476478807639,29.793510324483776
12540.0,75.1436112404906,88.79056047197639,46.157428970656724,12.307871448532843,29.16472597422761
15358.0,67.67582673497904,82.84427883868965,59.443409408476946,2.154168607359111,34.00093153237075
15738.0,73.02825648191275,79.63825492935881,55.088495575221245,1.6185374941779216,34.365781710914455
14160.0,81.90110231330539,97.57801583605031,49.49930135072193,55.49021891010713,11.49278062412669
14739.0,73.14081664337839,87.71153547585779,52.73637633907778,4.413134606427555,33.55845365626455
16126.0,85.33224654556746,94.25555038037572,47.54308337214718,16.109687936655796,30.868653935724264
13206.0,64.09718987734823,93.75873311597577,52.42198416394971,23.84722869119702,22.527557832634688
13178.0,66.3872069554417,93.07172799254774,49.65649743828597,23.556124825337683,23.428039124359568
15044.0,71.009936345288,67.86213320912903,32.72007452258966,11.812994876571956,27.934326967862134
15601.0,72.29467473994721,89.27185219686385,52.10759198882161,8.214951094550536,31.38099673963671
16782.0,71.29715882626921,63.46064275733582,43.467629250116445,1.7990218910107103,34.02033845676137
17133.0,57.22325725818971,98.27666511411273,50.19795062878436,48.457149510945506,19.193448222325728
14045.0,64.20975003881385,88.34031982611396,46.576618537494184,9.647182114578484,31.45862443719919
15078.0,67.08585623350412,70.83527402577239,45.80810433162553,4.675128085700983,32.41344511721782
16133.0,67.0858562335041,69.36811054184132,51.81648812296227,10.054727526781555,28.594162397143304
13013.0,87.64555193292966,84.56761372457693,47.263623660922214,7.108756404285053,32.16503648501786
16656.0,64.97438285980438,84.18723800652072,56.13646949231486,27.881928272007453,17.609843192050924
15382.0,64.7725508461419,94.40692439062256,50.07568700512342,12.919189566837446,32.12622263623661
13680.0,83.04611085235211,95.55969569942556,47.74103400093153,44.29436422915697,16.55022512032293
14828.0,63.96910417637014,96.13414066138797,51.68840242198416,21.268048439683277,27.53842571029342
14849.0,65.75454122030742,81.05884179475237,57.38239403819282,8.011178388448997,30.56202453035243
12668.0,81.7613724576929,96.4834653004192,48.50954820680019,20.546110852352122,34.928582518242514
15005.0,66.88790560471976,57.18056202453035,53.2137866790871,2.276432231020017,33.53128396211769
17858.0,74.40226672876884,74.45272473218445,37.657196087564046,6.183046110852338,32.52600527868342
16713.0,69.96196242819438,80.18164881229622,48.82394038192827,3.5456450861667435,34.066915075298866
17581.0,67.81943797546965,75.75687005123427,47.60130414531905,7.201909641360032,31.326657351342963
12437.0,66.49976711690731,73.82394038192827,53.749417792268275,18.59571495109455,23.233969880453344
16873.0,68.37447601304144,97.2597422760441,49.81369352585004,39.782254308337215,22.15106349945661
13162.0,65.55659059152305,90.00155255395124,47.694457382394035,14.852119236143459,29.393727682036957
13468.0,67.11690731252911,46.94146871603789,47.43828598043782,4.063809967396367,32.30864772550846
14049.0,65.2460798012731,93.58795218133831,49.69725197950628,20.3365160689334,27.282254308337215
14607.0,62.23024375097034,94.24002484086323,48.03213786679087,41.44736842105264,15.265486725663715
13715.0,70.40055891942247,90.65362521347618,49.02189101071262,10.037261294829996,32.63468405527092
15497.0,69.58934947989442,92.64089427107592,43.74708896134141,16.336748952026085,35.30507685142059
15260.0,70.03959012575687,74.14997671169073,47.50815090824406,7.4813693525849985,31.210215804999223
18225.0,67.11690731252912,82.99177146405839,47.694457382394035,2.0668374476013085,35.68157118459866
14110.0,70.82362987113802,75.46964757025306,43.92175128085701,32.085468095016296,15.133519639807481
17364.0,75.14749262536873,85.01009160068311,51.234280391243594,10.834885887284585,29.851731097655648
14194.0,66.28240956373234,78.38068622884646,48.87051700046577,18.927573358174193,23.92097500388138
14426.0,69.10029498525076,93.78978419500076,49.19655333022822,23.13111318118304,26.451637944418565
18223.0,65.52553951249807,71.9919267194535,47.1821145784816,15.11993479273405,25.978108989287378
12476.0,67.45070641204784,80.72504269523365,42.75733581741966,9.996506753609687,30.705635770843035
12583.0,75.42695233659369,89.26408942710759,47.72938984629716,10.794131346064283,32.20773171867722
18260.0,67.82331936034778,73.49790405216582,47.72938984629715,9.076618537494177,30.21658127619934
18092.0,72.96227293898464,95.67613724576927,49.80204937121566,8.575919888216113,38.600372612948306
16161.0,67.19841639496973,61.356932153392336,49.149976711690734,4.814857941313456,32.28147803136159
13316.0,60.31283962117683,97.77208507995653,51.10619469026549,28.231252911038666,29.999223723024382
12477.0,72.45381151995032,98.004968172644,49.34792734047509,44.87074988355845,37.125446359260984
12433.0,69.21285514671636,97.7177456916628,50.302748020493716,14.258267349790408,42.27992547741034
14016.0,71.94146871603789,95.48206800186306,48.75407545412203,28.237074988355847,27.495730476634066
17409.0,82.79770222015215,95.81586710138178,49.312994876571956,35.875640428504894,22.411116286290948
12758.0,58.34109610308959,97.16658903896911,49.58081043316256,47.187936655798794,20.350100916006827
15555.0,65.22279149200433,70.66449309113493,53.71448532836516,0.9664648346530029,35.18863530507685
13097.0,68.24250892718521,66.30957925787921,42.69911504424779,17.22752678155566,24.534233814625065
16550.0,66.40661387983232,77.37152616053409,50.12808570097811,5.10596180717279,33.25958702064897
12731.0,78.1982611395746,97.21316565750658,49.06846762925011,47.43246390312063,23.866635615587644
16327.0,68.64617295451016,90.99518708275112,53.42338146250582,7.685142058686537,33.6904207421208
15874.0,67.69135227449154,79.79351032448378,38.984629715882626,18.240568234746156,26.079024996118616
14439.0,75.7258189722093,96.08756404285049,47.01909641360037,51.3623660922217,26.16829684831548
16168.0,69.74072349014128,46.73963670237541,48.97531439217512,5.216581276199349,31.804067691352277
12557.0,75.7102934326968,97.15882626921287,48.67256637168142,24.51094550535631,44.08476944573823
13735.0,65.1063499456606,85.60006210215805,44.038192827200746,12.785281788542157,31.027790715727374
17160.0,71.28163328675673,93.32401800962583,52.16581276199347,12.040055891942245,33.06163639186462
13174.0,84.33861201676758,92.113025927651,46.65812761993479,10.520493712156501,36.13181183046111
16258.0,65.75065983542929,92.92035398230088,49.67396367023754,20.976944573823936,28.08181959323086
14051.0,65.929203539823,74.84862598975313,35.08383791336749,4.424778761061951,34.924701133364394
12481.0,60.23909330849247,95.49759354137556,49.534233814625054,10.013972985561253,39.77643223102003
15296.0,65.60704859493866,93.2386275423071,48.556124825337676,30.816255239869587,22.632355224344042
12524.0,69.55053563111318,92.8737773637634,48.04378202142525,22.52561714019562,28.167210060549607
13488.0,68.51808725353207,88.24716658903897,46.75128085700978,7.085468095016296,35.59618071727993
13199.0,73.24561403508773,69.11970190964136,61.80717279925478,3.0857009781089886,33.721471821145784
14733.0,75.62490296537806,97.36842105263158,49.1616208663251,22.380065207265964,45.590746778450544
17504.0,83.60891165968019,94.53501009160071,49.1616208663251,19.172100605496034,31.75360968793665
18226.0,66.45707188324796,74.05682347461574,53.504890544946434,10.881462505822071,29.246235056668215
13668.0,65.89038969104176,74.24701133364384,37.5465766185375,15.026781555659056,27.608290638099678
14866.0,82.60363297624593,92.57102934326967,45.45877969259432,10.444806707033074,39.559074677845054
16131.0,65.2150287222481,92.69523365936966,46.960875640428505,15.806939916162086,34.02810122651761
17230.0,69.85716503648501,83.80686228846452,39.50861667442943,46.617373078714486,10.126533147026864
16984.0,67.17124670082285,84.16394969725198,44.177922682813225,23.99860270144388,23.68421052631579
17085.0,66.57351342959169,62.3816177612172,44.35258500232884,10.415696320447132,29.277286135693213
13050.0,67.05092376960098,60.22356776897997,50.83837913367489,3.3127619934792847,33.69430212699892
16923.0,74.01024685607825,81.48579413134608,43.61900326036329,11.551001397298563,31.307250426952333
13327.0,67.35367179009471,81.5867101381773,43.80530973451328,3.3360503027480206,36.791647259742284
13935.0,72.17435180872536,97.53920198726905,49.23148579413135,68.46180717279925,21.677534544325415
14415.0,66.84132898618226,85.62335041142678,47.088961341406616,14.194224499301349,30.267039279614973
14735.0,70.41220307405683,59.78108989287377,39.31066604564509,17.157661853749417,24.968948920975
12435.0,75.5084614190343,97.29855612482532,49.44108057755006,39.170936190032606,34.51327433628319
13113.0,66.1504424778761,58.71759043626766,30.00698649278062,3.464136003726132,34.610308958236295
15281.0,63.55379599441081,93.12994876571963,50.05822077317186,15.865160689333962,32.76276975624902
13758.0,69.25555038037572,85.18475392019873,46.55915230554261,5.170004657661856,36.32199968948921
13418.0,72.46933705946282,83.33721471821146,49.44690265486726,8.96017699115044,32.52212389380531
16709.0,83.46141903431145,90.45955596956996,44.3642291569632,18.077550069864927,32.63080267039279
12835.0,69.9037416550225,40.117994100294986,48.09035863996274,26.449697251979508,17.850489054494645
12989.0,64.59012575687005,76.71169073125292,52.89939450395901,29.82068001863064,17.46623195156032
16814.0,86.52771308802981,75.966464834653,39.05449464368887,7.423148579413137,33.57786058065518
16180.0,61.55876416705481,96.4989908399317,49.906846762925014,49.15579878900792,19.379754696475707
14422.0,69.85716503648501,82.7123117528334,46.77456916627853,11.166744294364236,31.679863375252296
13941.0,64.34171712467008,87.6649588573203,46.80950163018165,9.74033535165347,34.86648036019251
14505.0,64.8036019251669,77.76354603322466,42.378900791802515,24.714718211457846,22.081198571650372
14855.0,77.85669927029964,96.72411116286291,49.4294364229157,51.4496972519795,21.530041918956687
17809.0,72.74879677068779,73.92873777363765,26.47298556124825,9.955752212389378,34.746157428970655
15981.0,65.66138798323242,73.6065828287533,46.448532836516065,20.860503027480206,23.66480360192517
15984.0,70.31128706722558,74.03353516534699,55.344666977177454,5.17582673497904,33.58562335041143
13615.0,66.14267970811986,89.5668374476013,45.84303679552865,25.098975314392177,26.723334885887287
14030.0,64.95885732029188,78.76106194690266,44.853283651606894,4.104564508616669,35.86787765874865
14676.0,61.20555814314548,95.80810433162553,51.781555659059165,22.752678155565903,31.58671013817731
15218.0,65.28101226517622,84.13678000310512,47.93316255239869,20.225896599906847,26.41670548051545
14085.0,86.42679708119857,80.94240024840863,49.34792734047508,6.45086166744295,34.32696786213321
12539.0,71.98028256481912,97.43052321068156,49.522589659990686,57.65603167210061,29.075454122030745
14249.0,85.00621021580501,84.45893494798945,43.258034466697715,28.615510013972983,22.376183822387826
16839.0,68.19981369352585,82.66573513429591,43.21145784816022,8.948532836516065,34.67241111628629
13629.0,82.32417326502095,93.86741189256327,49.3362831858407,33.442012109920825,24.50706412047819
13999.0,70.6877814004037,68.06008383791338,46.66394969725198,9.816022356776884,30.794907623039887
13004.0,64.4232262071107,68.48315478962894,56.29948765719608,15.876804843968323,26.226517621487343
15144.0,66.70936190032603,75.88107436733426,40.2305542617606,13.15789473684211,30.492159602546195
16558.0,67.59819903741656,61.67520571339853,46.90265486725664,3.487424312994868,34.501630181648814
17576.0,72.53920198726907,61.81493556901103,47.49650675360968,1.3332557056357572,35.94550535631113
17338.0,66.70936190032603,88.99239248563889,46.84443409408477,14.60759198882161,33.826269212855145
13047.0,66.88402421984163,53.04300574444961,42.27992547741034,8.145086166744292,31.016146561093006
15023.0,68.96056512963825,81.71867722403353,40.964136003726125,9.19306008383792,35.402111473373694
15465.0,73.99860270144387,66.28629094861047,31.287843502561714,7.562878435025617,33.686539357242665
14146.0,80.985095482068,94.7135537959944,49.673963670237534,24.016068933395445,33.391554106505204
15179.0,64.50861667442943,90.84769445738239,50.430833721471814,23.538658593386124,27.911038658593387
17107.0,61.95078403974537,94.8998602701444,48.88216115510014,32.9238472286912,30.418413289861828
15950.0,61.015370284117374,92.07421207886973,47.58965999068467,17.02375407545413,35.553485483620555
15547.0,73.31936034777209,83.2168917869896,50.71029343269679,12.750349324639032,31.547896289396054
17696.0,65.24607980127308,55.20105573668685,60.794131346064276,11.935258500232877,28.108989287377735
15867.0,68.49479894426331,69.95031827356,51.25756870051234,6.183046110852352,33.48858872845832
12497.0,60.96103089582365,97.61682968483156,50.10479739170937,45.266651141127156,37.49029653780468
12380.0,63.65083061636392,86.065828287533,43.64229156963204,18.834420121099214,31.101537028411737
13141.0,65.36640273249493,82.10293432696785,52.80041918956684,17.501164415463442,27.720850799565294
15570.0,75.08539046731875,74.70889613414066,41.930600838379135,7.650209594783419,34.29591678310822
15998.0,67.57879211302593,80.91134916938364,51.26921285514671,20.97112249650676,25.423070951715573
13267.0,66.30181648812295,55.06132588107437,43.851886353050766,2.8237074988355815,34.89753143921751
13102.0,66.8452103710604,73.43968327899395,44.160456450861666,3.458313926408948,36.531594472907926
15719.0,69.08088806086012,58.04222946747399,48.62598975314393,13.547973917093614,27.763546033224657
16985.0,72.57025306629406,64.99767116907313,28.283651606893343,12.435957149510955,31.144232262071103
13090.0,68.017388604254,63.88759509392951,26.653469958081047,3.2137866790871,37.300108678776596
14769.0,64.77255084614191,89.58236298711381,52.119236143455986,22.37424312994876,27.724732184443408
17146.0,66.6394969725198,77.20074522589658,39.72985561248254,33.48276665114112,18.541375562800813
13069.0,63.53050768514206,84.69958081043315,66.01071262226363,7.1844434094084875,33.66713243285204
15125.0,63.02592765098587,78.86974072349015,42.559385188635304,40.62063344201211,13.798323241732646
13869.0,79.34715106349945,94.48455208818507,48.82976245924546,25.221238938053098,35.7009781089893
16186.0,67.97469337059464,75.97422760440925,56.40428504890545,8.063577084303681,32.78605806551777
13448.0,71.9259431765254,86.31423691973298,47.58965999068468,12.523288309268743,34.33861201676758
12747.0,67.04704238472289,53.91243595714951,36.120167675826735,5.7696786213320905,33.52352119236143
16170.0,67.25275578326345,77.39481446980282,59.24545877969259,21.39613414066139,23.92097500388139
17739.0,71.37090513895357,73.8938053097345,32.81322775966464,12.884257102934328,33.15867101381773
14154.0,63.196708585623355,91.83356621642604,48.532836516068926,20.796460176991154,33.22465455674585
14135.0,65.1684521037106,89.6599906846763,56.602235677689805,7.755006986492781,36.59369663095793
16008.0,84.6879366557988,84.74615742897065,49.26641825803446,17.751513740102467,29.93712156497438
15270.0,63.938053097345126,61.04642136314237,47.68281322775967,17.23917093619003,25.923769600993637
15332.0,79.26952336593696,93.5569011023133,47.76432231020027,14.64834653004192,42.8272007452259
14755.0,65.929203539823,66.44154634373545,43.47927340475081,14.363064741499763,28.66402732494954
12474.0,65.1839776432231,59.87424312994876,54.576152771308806,5.0128085700978104,33.60114888992393
17157.0,86.26766030119546,65.93696630957926,40.02095947834187,38.83325570563577,12.684365781710916
14243.0,69.52724732184443,86.60922217047043,46.541686073591066,7.679319981369346,38.74786523831704
13576.0,69.07700667598199,76.27697562490296,40.69632044713554,10.602002794597112,33.93494798944263
14329.0,67.23723024375096,79.30445582984008,48.97531439217513,11.952724732184443,32.33581741965534
13831.0,71.6426020804223,69.67862133209128,38.32091290172334,7.784117373078722,34.42400248408632
18231.0,74.6196242819438,54.63437354448067,45.2491849091756,23.736609222170465,21.351498214562955
14113.0,64.13212234125136,60.23909330849247,50.966464834653,9.699580810433162,30.857009781089896
13148.0,65.91367800031053,67.00046576618537,48.963670237540754,18.14741499767117,25.947057910262377
13599.0,64.47368421052632,66.71324328520417,55.25151374010247,4.133674895202596,34.97904052165812
13555.0,65.60316721006056,79.78574755472754,43.06008383791337,14.642524452724729,32.11845986648036
12823.0,84.98292190653626,61.100760751436106,18.747088961341408,22.805076851420587,25.86166744294364
12705.0,60.33612793044559,92.28380686228847,50.23288309268748,16.2435957149511,36.3996273870517
14395.0,72.6401179941003,78.52817885421518,45.3772706101537,9.682114578481595,34.625834497748805
15194.0,65.73513429591678,72.98556124825338,56.12482533768048,5.606660456450854,34.61807172799255
12843.0,64.69104176370129,53.625213476168305,47.70610153702842,14.083605030274796,27.670392796149667
12957.0,66.88014283496351,86.64027324949542,45.004657661853756,47.816721006054955,13.417947523676451
17068.0,73.77348237851265,49.68172643999379,49.010246856078254,4.482999534233819,33.76804843968328
14461.0,71.70858562335042,82.38627542307096,45.19096413600372,18.566604564508616,30.527092066449303
15544.0,69.24390622574134,78.40397453811521,58.372147182114574,8.79715882626921,33.27511256016147
15298.0,65.80888060860116,75.32215494488435,53.830926874708894,4.5237540754541286,36.131811830461096
16103.0,66.04952647104489,58.17419655333023,45.23754075454122,17.9494643688868,25.861667442943638
13381.0,63.456761372457684,91.73653159447291,50.36679087098277,19.422449930135073,34.358018941158214
12971.0,64.0739015680795,57.18832479428661,70.16767582673498,2.0843036795528604,35.072193758733114
16200.0,71.66200900481293,83.97764322310199,48.067070330693994,18.613181183046102,30.542617605961805
12643.0,58.89613414066138,91.4687160378823,50.09315323707499,23.043782021425244,31.96708585623351
13426.0,84.45505356311132,81.91274646793977,48.69585468095016,17.926176059618072,30.053563111318116
17308.0,66.56575065983543,97.44604875019407,50.116441546343744,49.685607824871916,44.65145163794441
18041.0,63.6624747709983,68.83247942866015,62.12156497438286,2.515137401024674,36.20555814314547
13958.0,63.115199503182744,79.37432075764633,45.13274336283185,10.485561248253376,35.03726129482999
17965.0,66.53469958081044,63.9807483310045,55.07685142058686,1.7000465766185258,36.76447756559539
18178.0,67.98245614035089,89.19422449930136,50.01164415463437,28.860037261294828,26.172178233193602
