CustomerID,RichScore
13168.0,66.4027324949542
13334.0,66.39496972519794
12939.0,66.3872069554417
15769.0,66.36391864617296
17315.0,66.36003726129483
14254.0,66.34839310666045
14427.0,66.34451172178234
16754.0,66.34063033690421
17876.0,66.33286756714796
17143.0,66.3251047973917
13412.0,66.3251047973917
13373.0,66.30957925787921
14410.0,66.30957925787921
12678.0,66.28629094861047
12505.0,66.27852817885422
17381.0,66.2630026393417
14156.0,66.25523986958548
16608.0,66.25135848470734
12714.0,66.24747709982921
15050.0,66.24747709982921
12727.0,66.23583294519484
13220.0,66.22418879056046
13640.0,66.22030740568235
17310.0,66.21642602080422
15332.0,66.20866325104798
14160.0,66.20090048129173
14855.0,66.1970190964136
15032.0,66.18537494177923
13802.0,66.18537494177923
18052.0,66.16984940226673
18229.0,66.16984940226673
14936.0,66.13879832324173
13081.0,66.13879832324173
17404.0,66.12327278372923
14431.0,66.11939139885112
13694.0,66.11551001397298
13687.0,66.09998447446048
12758.0,66.053407855923
16922.0,66.05340785592298
14639.0,66.04564508616674
13553.0,66.03400093153236
13139.0,66.02623816177612
17929.0,65.991305697873
15817.0,65.98354292811676
15961.0,65.97189877348238
13106.0,65.97189877348238
17625.0,65.96801738860425
17107.0,65.960254618848
14062.0,65.92144077006675
14284.0,65.92144077006675
12443.0,65.91755938518862
17594.0,65.89815246079802
12562.0,65.89427107591989
13014.0,65.88650830616363
17669.0,65.86710138177303
16276.0,65.86321999689488
15123.0,65.85157584226052
16709.0,65.84381307250429
15379.0,65.84381307250429
16244.0,65.83993168762613
14298.0,65.82828753299178
13245.0,65.82052476323553
16209.0,65.81276199347928
17133.0,65.80499922372303
16873.0,65.80499922372302
14565.0,65.79723645396678
17482.0,65.79335506908865
13869.0,65.78559229933241
13161.0,65.78171091445428
16652.0,65.7661853749418
12670.0,65.75842260518554
14918.0,65.75842260518553
14016.0,65.73513429591678
15995.0,65.72737152616052
13371.0,65.7196087564043
17138.0,65.71572737152616
16527.0,65.70796460176992
13881.0,65.70408321689179
15061.0,65.68079490762302
15972.0,65.67691352274491
17553.0,65.63809967396368
13264.0,65.63033690420743
15150.0,65.61869274957304
13357.0,65.61869274957304
16938.0,65.61869274957304
12497.0,65.61092997981682
15523.0,65.61092997981682
17044.0,65.60316721006056
16705.0,65.5954044403043
17672.0,65.5954044403043
16472.0,65.5798789007918
15159.0,65.57211613103554
12433.0,65.53330228225431
14566.0,65.51777674274182
16210.0,65.5177767427418
17242.0,65.51001397298556
17409.0,65.51001397298556
15678.0,65.5022512032293
16180.0,65.49836981835118
13086.0,65.46343735444806
16716.0,65.4556745846918
12865.0,65.44403043005745
16126.0,65.44014904517933
17084.0,65.42850489054494
15133.0,65.42074212078869
16314.0,65.40133519639807
13763.0,65.37804688712933
17621.0,65.37416550225122
12531.0,65.3741655022512
14258.0,65.37028411737307
16131.0,65.35087719298245
15025.0,65.33923303834808
16029.0,65.32370749883559
16636.0,65.32370749883557
14607.0,65.31982611395746
14575.0,65.31594472907933
17082.0,65.3120633442012
17598.0,65.30430057444495
12857.0,65.30041918956682
12625.0,65.28877503493246
18243.0,65.28489365005434
12580.0,65.24219841639497
12687.0,65.24219841639497
15808.0,65.23831703151686
12656.0,65.22667287688247
12481.0,65.22279149200435
18285.0,65.19562179785747
14134.0,65.19174041297934
12429.0,65.16845210371059
14930.0,65.16457071883248
17308.0,65.14516379444187
17204.0,65.13740102468562
12406.0,65.12963825492936
13174.0,65.07529886663563
14257.0,65.0752988666356
18208.0,65.07141748175748
17428.0,65.05977332712312
15067.0,65.05977332712311
13501.0,65.055891942245
15903.0,65.04812917248874
12388.0,65.04424778761062
14756.0,65.04424778761062
15950.0,65.03648501785437
13777.0,65.03648501785437
12931.0,65.02872224809812
16012.0,65.02872224809812
18092.0,65.02095947834185
12903.0,65.01319670858562
15970.0,65.0093153237075
12389.0,65.00543393882937
12767.0,64.993789784195
16118.0,64.98214562956063
15481.0,64.98214562956063
12469.0,64.96273870517001
13131.0,64.96273870517
13952.0,64.92004347151062
17504.0,64.9122807017544
18087.0,64.91228070175437
14146.0,64.90451793199814
12709.0,64.89675516224189
12377.0,64.87734823785127
15865.0,64.86570408321688
17722.0,64.86570408321688
14469.0,64.85794131346064
12711.0,64.8346530041919
17389.0,64.82689023443565
12567.0,64.82689023443565
13316.0,64.8191274646794
12396.0,64.81524607980127
16345.0,64.81524607980127
14031.0,64.8036019251669
13800.0,64.8036019251669
16920.0,64.78419500077628
16992.0,64.78031361589815
17416.0,64.78031361589815
12633.0,64.77255084614193
15876.0,64.76478807638566
13771.0,64.76478807638564
13840.0,64.75314392175129
13752.0,64.74538115199503
14671.0,64.73761838223878
15485.0,64.73373699736065
15786.0,64.71821145784816
12725.0,64.70656730321379
14230.0,64.70268591833566
17716.0,64.68716037882318
13337.0,64.67939760906692
17829.0,64.67939760906692
18230.0,64.66387206955442
17004.0,64.65610929979817
16191.0,64.65610929979817
13151.0,64.64834653004192
15034.0,64.64834653004192
16067.0,64.64058376028568
12524.0,64.64058376028566
13583.0,64.63670237540755
17161.0,64.62505822077317
13629.0,64.62505822077317
17589.0,64.61729545101691
17274.0,64.60953268126067
12451.0,64.59400714174818
16279.0,64.57460021735756
13375.0,64.56295606272319
12482.0,64.55519329296693
15296.0,64.54743052321068
18259.0,64.53578636857631
15859.0,64.53578636857631
12859.0,64.51637944418569
15176.0,64.50085390467318
16182.0,64.48532836516068
17230.0,64.48144698028256
15673.0,64.47756559540444
15640.0,64.46980282564819
13363.0,64.46204005589193
17139.0,64.44651451637945
16619.0,64.44651451637945
13001.0,64.4387517466232
16779.0,64.43098897686696
15513.0,64.41546343735443
15211.0,64.38829374320757
14426.0,64.38441235832946
15272.0,64.37276820369507
14767.0,64.36888681881696
12485.0,64.36500543393883
14154.0,64.36112404906072
16290.0,64.35724266418258
12759.0,64.35336127930445
13615.0,64.35336127930445
12949.0,64.35336127930445
12761.0,64.35336127930445
13523.0,64.33007297003572
13849.0,64.32619158515759
17958.0,64.32231020027946
13707.0,64.3145474305232
12801.0,64.31066604564508
15856.0,64.29902189101072
16386.0,64.27573358174196
15382.0,64.26797081198572
14014.0,64.26408942710758
15410.0,64.25244527247322
15803.0,64.2485638875951
14105.0,64.23691973296071
12537.0,64.23303834808259
14310.0,64.23303834808259
14532.0,64.20975003881387
17031.0,64.20975003881385
14828.0,64.19034311442324
13654.0,64.19034311442323
13052.0,64.17869895978885
12766.0,64.17481757491073
13093.0,64.15152926564198
18201.0,64.12824095637323
16303.0,64.1243595714951
12543.0,64.12047818661699
15946.0,64.11271541686074
12876.0,64.09330849247011
12673.0,64.08942710759199
12380.0,64.08554572271386
12637.0,64.0739015680795
15948.0,64.06225741344512
13031.0,64.058376028567
16374.0,64.05061325881076
14665.0,64.05061325881074
15251.0,64.0428504890545
14202.0,64.03508771929825
13124.0,64.03508771929823
14555.0,64.03120633442013
13253.0,64.03120633442012
12806.0,64.02732494954199
12699.0,64.0117994100295
14049.0,64.00403664027326
12347.0,63.99239248563888
17340.0,63.99239248563888
15478.0,63.98851110076075
17567.0,63.9807483310045
13614.0,63.9807483310045
12957.0,63.98074833100449
17099.0,63.97298556124826
16461.0,63.972985561248244
13157.0,63.9496972519795
12899.0,63.93805309734514
14572.0,63.934171712467
17622.0,63.92252755783264
14961.0,63.91088340319826
14309.0,63.91088340319826
17028.0,63.90312063344201
16526.0,63.89535786368577
15221.0,63.879832324173265
15794.0,63.87595093929514
13294.0,63.87206955441703
14929.0,63.85654401490452
16300.0,63.84878124514827
13798.0,63.841018475392026
14676.0,63.83325570563576
13367.0,63.8216115510014
14379.0,63.817730166123276
14042.0,63.813848781245156
16860.0,63.80220462661078
17525.0,63.79832324173265
17739.0,63.77891631734203
13178.0,63.77115354758579
15002.0,63.75562800807328
15980.0,63.74786523831702
16258.0,63.73233969880454
15281.0,63.724576929048304
16281.0,63.70905138953577
16718.0,63.67800031051079
14895.0,63.67800031051078
16639.0,63.674118925632655
15710.0,63.66635615587641
15057.0,63.654712001242046
17338.0,63.6314236919733
14175.0,63.627542307095176
12913.0,63.615898152460794
14920.0,63.61201676758267
14440.0,63.608135382704546
14913.0,63.604253997826426
15243.0,63.604253997826426
14938.0,63.604253997826426
16120.0,63.59260984319206
17152.0,63.58484707343581
16958.0,63.5848470734358
13859.0,63.58096568855768
16991.0,63.53050768514206
12705.0,63.53050768514205
12635.0,63.51498214562957
16246.0,63.51498214562957
14203.0,63.499456606117064
16676.0,63.49557522123894
16096.0,63.49169383636081
14564.0,63.47616829684832
15757.0,63.460642757335826
14969.0,63.4567613724577
12681.0,63.44511721782334
13137.0,63.42182890855457
13604.0,63.406303369042085
16283.0,63.390777829529576
17529.0,63.386896444651455
15261.0,63.38301505977333
16282.0,63.35584536562646
14197.0,63.34808259587021
16854.0,63.34420121099208
13027.0,63.34420121099208
15421.0,63.328675671479594
14304.0,63.32867567147957
16847.0,63.309268747088964
15665.0,63.30926874708896
15782.0,63.30538736221084
15310.0,63.293743207576476
17194.0,63.29374320757646
17320.0,63.26657351342959
13156.0,63.26657351342959
12643.0,63.266573513429584
17456.0,63.25881074367334
13362.0,63.24328520416085
12578.0,63.24328520416085
13381.0,63.24328520416083
14212.0,63.235522434404594
17513.0,63.227759664648346
13451.0,63.227759664648346
13692.0,63.2199968948921
17748.0,63.2044713553796
13878.0,63.1734202763546
17976.0,63.169538891476485
17016.0,63.169538891476485
14189.0,63.169538891476485
12480.0,63.1578947368421
12803.0,63.1578947368421
13162.0,63.1578947368421
16275.0,63.15401335196398
14514.0,63.15013196708585
12733.0,63.14625058220773
16563.0,63.1268436578171
16584.0,63.11519950318273
16788.0,63.10743673342649
15111.0,63.10355534854836
15934.0,63.084148424157746
13209.0,63.08026703927961
13688.0,63.072504269523364
14249.0,63.04921596025463
12540.0,63.041453190498366
14673.0,63.02980903586399
14922.0,63.02592765098587
16223.0,63.025927650985864
15784.0,63.025927650985864
15217.0,63.018164881229616
13953.0,63.0142834963515
17728.0,63.00263934171712
15425.0,62.99487657196088
17949.0,62.994876571960866
15023.0,62.979351032448385
16019.0,62.975469647570264
12554.0,62.97158826269213
14004.0,62.96382549293588
13815.0,62.963825492935875
15569.0,62.95218133830151
16546.0,62.94053718366714
14809.0,62.901723334885894
14243.0,62.897841950007766
13632.0,62.89007918025152
13715.0,62.88619779537341
13206.0,62.88619779537339
12867.0,62.87843502561716
16253.0,62.87067225586089
15768.0,62.86290948610465
13488.0,62.83185840707964
12583.0,62.82409563732339
12842.0,62.82409563732339
13896.0,62.81245148268903
14127.0,62.800807328054645
14535.0,62.800807328054645
14979.0,62.789163173420285
12591.0,62.789163173420285
13023.0,62.78916317342027
13735.0,62.78528178854214
16265.0,62.77751901878591
14265.0,62.76587486415152
13722.0,62.76199347927341
17160.0,62.76199347927341
14429.0,62.75423070951715
14045.0,62.74646793976092
17903.0,62.7464679397609
17508.0,62.73094240024841
15770.0,62.73094240024841
13941.0,62.71541686073591
14200.0,62.71153547585778
12369.0,62.696009936345284
15798.0,62.696009936345284
16577.0,62.67660301195466
14770.0,62.66884024219841
16450.0,62.661077472442166
14911.0,62.66107747244215
16329.0,62.66107747244215
15179.0,62.630026393417175
14252.0,62.61450085390467
13895.0,62.59897531439217
15727.0,62.591212544635916
17492.0,62.579568390001555
16409.0,62.57568700512343
15494.0,62.5562800807328
15441.0,62.552398695854684
13036.0,62.54075454122031
16081.0,62.53687315634219
17920.0,62.53687315634219
15629.0,62.536873156342175
12682.0,62.536873156342175
13464.0,62.53299177146406
17077.0,62.529110386585934
16320.0,62.52911038658593
15498.0,62.513584847073425
17687.0,62.50970346219531
12391.0,62.498059307560936
16101.0,62.49029653780469
15199.0,62.48253376804845
16783.0,62.47865238317032
15695.0,62.47865238317032
12621.0,62.47477099829219
14875.0,62.470889613414066
12953.0,62.46312684365782
13030.0,62.4592454587797
15752.0,62.4592454587797
17866.0,62.447601304145316
16785.0,62.43983853438906
13945.0,62.435957149510934
15572.0,62.435957149510934
12373.0,62.4281943797547
14695.0,62.42819437975469
14490.0,62.42431299487657
12813.0,62.385499146095334
16884.0,62.385499146095334
15532.0,62.385499146095334
18095.0,62.35056668219221
15636.0,62.33504114267971
13090.0,62.31175283341096
16004.0,62.307871448532836
13977.0,62.28846452414222
12996.0,62.26905759975159
16915.0,62.261294829995336
17878.0,62.25741344511723
18178.0,62.24576929048285
17814.0,62.23412513584848
12454.0,62.22636236609221
16736.0,62.21859959633597
15248.0,62.21859959633597
14398.0,62.21471821145784
12923.0,62.2069554417016
15874.0,62.20307405682348
13179.0,62.20307405682348
12849.0,62.19531128706723
14742.0,62.179785747554725
14161.0,62.16037882316411
15471.0,62.148734668529734
14919.0,62.14485328365161
15674.0,62.133209129017224
13527.0,62.113802204626616
12862.0,62.090513895357866
14841.0,62.08663251047974
12615.0,62.08663251047974
13461.0,62.0788697407235
15824.0,62.067225586089116
16839.0,62.05170004657663
16984.0,62.04781866169848
15390.0,62.024530352429736
14447.0,62.02064896755163
17505.0,62.012886197795375
14001.0,62.009004812917254
16241.0,62.00512342803913
17132.0,62.001242043161
14070.0,61.99347927340475
16358.0,61.9857165036485
12847.0,61.97019096413601
14525.0,61.97019096413601
13448.0,61.95466542462352
13297.0,61.9546654246235
15322.0,61.927495730476636
12516.0,61.92361434559851
18287.0,61.91585157584226
17671.0,61.90808880608602
17623.0,61.89256326657352
16013.0,61.89256326657352
14375.0,61.88868188169539
13823.0,61.877037727061015
18083.0,61.87315634218289
17269.0,61.86927495730476
14968.0,61.86539357242665
15476.0,61.861512187548506
15978.0,61.85763080267039
13300.0,61.853749417792265
16137.0,61.849868032914145
12366.0,61.83434249340164
16214.0,61.822698338767275
13738.0,61.81493556901103
15736.0,61.81493556901102
15955.0,61.803291414376645
14935.0,61.791647259742284
15480.0,61.77612172022978
14123.0,61.76059618071729
14133.0,61.76059618071728
17593.0,61.752833410961024
12492.0,61.752833410961024
16087.0,61.74895202608291
17749.0,61.7489520260829
16553.0,61.72178233193603
12819.0,61.71790094705792
16985.0,61.71401956217979
18093.0,61.71401956217978
12805.0,61.71401956217977
15608.0,61.70237540754541
16635.0,61.70237540754541
12683.0,61.690731252911036
17638.0,61.68296848315479
12698.0,61.659680173886045
15299.0,61.659680173886045
14051.0,61.65968017388604
17745.0,61.65191740412979
15614.0,61.65191740412979
13538.0,61.6053407855923
12514.0,61.59757801583606
17865.0,61.58981524607981
15084.0,61.58593386120168
14544.0,61.57040832168917
12631.0,61.5587641670548
13330.0,61.5587641670548
18060.0,61.551001397298556
14669.0,61.53547585778606
12459.0,61.527713088029806
14630.0,61.519950318273565
14461.0,61.48113646949232
14838.0,61.46172954510168
17146.0,61.457848160223556
13758.0,61.45396677534544
14415.0,61.450085390467315
18085.0,61.4462040055892
18094.0,61.44620400558919
16366.0,61.422915696320445
13780.0,61.4151529265642
13652.0,61.411271541686084
17729.0,61.3841018475392
16525.0,61.34140661387983
16178.0,61.337525229001706
13663.0,61.31423691973297
12613.0,61.31035553485484
12439.0,61.31035553485483
14897.0,61.28706722558608
16331.0,61.27930445582984
12870.0,61.27154168607359
15392.0,61.26766030119547
12926.0,61.23272783729234
12623.0,61.2249650675361
18128.0,61.2249650675361
12507.0,61.22108368265797
13832.0,61.22108368265797
16812.0,61.21720229777984
14769.0,61.21332091290173
16539.0,61.1939139885111
15595.0,61.1939139885111
12639.0,61.19003260363297
17694.0,61.186151218754844
14680.0,61.170625679242356
15462.0,61.166744294364236
15110.0,61.16674429436423
13555.0,61.16286290948611
14024.0,61.15510013972985
12355.0,61.139574600217365
13465.0,61.135693215339224
14286.0,61.12404906070486
16327.0,61.11628629094861
16843.0,61.10852352119235
12475.0,61.09687936655799
18286.0,61.08135382704549
16439.0,61.07747244216736
15216.0,61.07359105728924
17038.0,61.06194690265486
14028.0,61.05418413289863
13970.0,61.05418413289862
13520.0,61.03865859338612
14101.0,61.03865859338612
12426.0,61.023133053873615
16095.0,61.0192516689955
14766.0,60.99984474460488
12978.0,60.99208197484864
14169.0,60.992081974848624
16124.0,60.98431920509237
14025.0,60.97655643533613
17354.0,60.96491228070175
14687.0,60.96491228070175
16923.0,60.96103089582363
13931.0,60.961030895823626
14295.0,60.929979816798635
14788.0,60.929979816798635
15365.0,60.9260984319205
14932.0,60.91833566216426
13089.0,60.91445427728613
15249.0,60.910572892408005
15792.0,60.90669150752988
13919.0,60.89892873777364
15190.0,60.89504735289552
15992.0,60.89116596801739
13327.0,60.883403198261135
18029.0,60.85623350411427
15601.0,60.85235211923614
15301.0,60.8445893494799
16447.0,60.84070796460177
16100.0,60.821301040211154
17822.0,60.805775500698665
16200.0,60.80577550069865
16308.0,60.805775500698644
13087.0,60.805775500698644
15125.0,60.78248719142991
14498.0,60.73979195777053
14268.0,60.73591057289241
12395.0,60.73591057289241
14917.0,60.73591057289241
12796.0,60.73202918801428
17366.0,60.720385033379905
12411.0,60.69321533923304
16870.0,60.68545256947678
16017.0,60.67768979972053
14215.0,60.673808414842405
12476.0,60.65828287532991
16274.0,60.65052010557366
13434.0,60.64663872069554
13879.0,60.64275733581743
13576.0,60.634994566061174
16732.0,60.62723179630492
15245.0,60.61946902654867
15704.0,60.611706256792424
16746.0,60.611706256792424
15466.0,60.59618071727993
13377.0,60.58453656264555
13198.0,60.584536562645546
14844.0,60.55736686849868
16814.0,60.55736686849868
14130.0,60.55348548362056
18215.0,60.553485483620555
15799.0,60.54960409874243
15728.0,60.54184132898619
13013.0,60.53407855922993
12647.0,60.52631578947368
15155.0,60.52243440459555
14628.0,60.47973917093619
12910.0,60.471976401179944
17047.0,60.464213631423696
13408.0,60.44868809191119
17449.0,60.4331625523987
13459.0,60.41763701288619
16316.0,60.41763701288619
15218.0,60.40599285825183
15465.0,60.39046731873932
12458.0,60.38270454898308
17862.0,60.36717900947058
16190.0,60.36329762459246
15149.0,60.36329762459246
16008.0,60.34777208507995
13064.0,60.33612793044558
12472.0,60.31672100605496
17168.0,60.31672100605496
12958.0,60.30507685142059
17706.0,60.30119546654246
14847.0,60.293432696786226
14225.0,60.28955131190809
12468.0,60.262381617761214
16795.0,60.26238161776121
15144.0,60.25850023288309
15227.0,60.25850023288309
13753.0,60.254618848004974
18140.0,60.250737463126846
13214.0,60.24297469337059
13035.0,60.22356776897997
15615.0,60.215804999223714
18031.0,60.2119236143456
14422.0,60.200279459711226
16242.0,60.20027945971122
13537.0,60.1963980748331
16105.0,60.19251668995497
13166.0,60.17699115044248
12695.0,60.16922838068623
17655.0,60.15758422605185
13668.0,60.14594007141748
14227.0,60.14205868653935
17857.0,60.138177301661244
13665.0,60.138177301661244
13370.0,60.138177301661244
18212.0,60.13429591678311
13042.0,60.13041453190499
15983.0,60.13041453190499
12379.0,60.126533147026855
13154.0,60.122651762148735
16208.0,60.11100760751436
17407.0,60.095482068001864
16132.0,60.08771929824561
14299.0,60.06831237385499
14944.0,60.06831237385499
13985.0,60.06443098897686
16649.0,60.06443098897686
15006.0,60.060549604098746
14294.0,60.060549604098746
12609.0,60.05278683434249
15167.0,60.045024064586244
12900.0,60.041142679708116
13593.0,60.029498525073755
13181.0,60.0217357553175
16848.0,60.01785437043937
18108.0,60.00232883092688
13386.0,59.99456606117062
16456.0,59.98680329141438
13996.0,59.979040521658135
16612.0,59.979040521658135
17203.0,59.97515913678001
12945.0,59.97515913678001
13661.0,59.963514982145625
15372.0,59.95963359726752
15367.0,59.95575221238939
17237.0,59.95575221238939
15812.0,59.95187082751125
15854.0,59.94410805775501
13958.0,59.940226672876896
14038.0,59.936345287998755
14057.0,59.91693836360813
15452.0,59.91305697873002
14068.0,59.91305697873002
14701.0,59.9091755938519
13847.0,59.90917559385188
14568.0,59.901412824095644
15641.0,59.87812451482689
17833.0,59.870361745070646
16468.0,59.858717590436264
14226.0,59.85483620555814
13384.0,59.854836205558136
17934.0,59.850954820680016
13055.0,59.84319205092377
12427.0,59.83931066604564
14408.0,59.83931066604564
14739.0,59.835429281167535
13134.0,59.835429281167514
15430.0,59.8315478962894
12701.0,59.81214097189878
17488.0,59.800496817264396
15968.0,59.78497127775191
13762.0,59.7849712777519
17858.0,59.76556435336128
14505.0,59.76168296848315
15631.0,59.74615742897066
15834.0,59.73839465921441
17534.0,59.73451327433628
16229.0,59.73063188945816
17121.0,59.722869119701905
17196.0,59.715106349945664
12425.0,59.69569942555504
13612.0,59.69569942555504
18173.0,59.695699425555034
14817.0,59.68793665579879
16857.0,59.66852973140817
17526.0,59.66852973140817
17369.0,59.656885576773796
17666.0,59.65688557677379
15529.0,59.649122807017534
14412.0,59.629715882626925
13898.0,59.629715882626925
15387.0,59.6258344977488
17059.0,59.61807172799255
16771.0,59.60642757335817
18225.0,59.60254618848006
14984.0,59.59090203384568
15906.0,59.55985095482068
15377.0,59.55985095482068
15837.0,59.53268126067382
17145.0,59.532681260673805
15606.0,59.50939295140506
15712.0,59.50939295140506
13764.0,59.501630181648814
12869.0,59.49386741189257
16195.0,59.489986027014446
16062.0,59.48998602701443
18271.0,59.478341872380064
15484.0,59.45893494798944
16763.0,59.439528023598825
14129.0,59.43952802359882
13767.0,59.42400248408634
13426.0,59.42400248408632
16367.0,59.41623971433008
15726.0,59.3890700201832
17195.0,59.38518863530508
14441.0,59.38518863530508
16341.0,59.38518863530508
17629.0,59.35801894115821
14107.0,59.35801894115821
16940.0,59.35413755628008
14824.0,59.35025617140195
14395.0,59.330849247011315
17769.0,59.29979816798633
14873.0,59.295916783108204
12749.0,59.29203539823008
17677.0,59.284272628473836
16574.0,59.276509858717596
17591.0,59.26874708896134
14417.0,59.260984319205086
13197.0,59.253221549448845
16422.0,59.24545877969259
12724.0,59.23769600993635
18170.0,59.23769600993634
14543.0,59.229933240180095
13044.0,59.22605185530197
13418.0,59.22605185530197
15085.0,59.222170470423855
18069.0,59.1988821611551
17397.0,59.18335662164261
16829.0,59.17947523676448
12798.0,59.175593851886354
17365.0,59.17559385188634
14924.0,59.16006831237386
14055.0,59.16006831237386
17364.0,59.1523055426176
13888.0,59.140661387983236
14135.0,59.12901723334886
15982.0,59.10961030895823
13846.0,59.10572892408012
13628.0,59.09408476944574
12880.0,59.094084769445736
18275.0,59.08244061481137
14030.0,59.05138953578637
15778.0,59.03586399627387
15073.0,59.03586399627387
15394.0,59.02033845676137
13329.0,59.016457071883245
13975.0,59.012575687005125
15570.0,59.00093153237075
16620.0,58.99705014749262
12836.0,58.993168762614495
13756.0,58.981524607980134
13495.0,58.97764322310201
18257.0,58.97376183822388
17735.0,58.97376183822388
12423.0,58.96599906846763
15599.0,58.9621176835895
15584.0,58.94271075919888
14600.0,58.938829374320754
15062.0,58.934947989442634
16767.0,58.91942244993013
16153.0,58.91165968017388
14235.0,58.900015525539516
16304.0,58.87672721627077
14682.0,58.87672721627077
16492.0,58.86896444651452
13145.0,58.86120167675827
14563.0,58.857320291880136
15389.0,58.8185064430989
15547.0,58.81074367334264
15219.0,58.80686228846452
12410.0,58.80298090358641
17083.0,58.80298090358639
16340.0,58.795218133830154
15722.0,58.795218133830154
13388.0,58.771929824561404
13274.0,58.76416705480515
15384.0,58.760285669927036
13897.0,58.76028566992702
15521.0,58.74864151529266
16680.0,58.744760130414534
