CustomerID,Score_TotalRevenue,Score_TotalInvoices,Score_ReturnedItems,Score_BoughtItems,Score_AvgBasketSize,Score_AvgSubtotal,Score_AvgItemCost,Score_RecentPurDate
18251.0,99.20819748486261,82.51047973917093,30.111783884489984,99.58081043316255,99.88355845365626,99.69725197950629,2.841173730787145,34.83931066604565
12482.0,99.18490917559384,98.6376339077783,70.13274336283186,99.5109455053563,98.43968327899395,93.99161620866326,4.2850489054494645,33.65160689333954
13802.0,99.16162086632511,95.84303679552865,79.20353982300885,98.90544946436889,97.04238472286913,98.29995342338145,52.91103865859339,84.35025617140197
12709.0,99.13833255705636,98.49790405216581,96.94923148579413,98.71914299021891,88.75174662319516,94.27107591988822,64.62505822077317,94.89986027014439
12748.0,99.11504424778761,99.97671169073126,99.2547741034001,99.02189101071262,28.551467163483927,18.25803446669772,34.070796460176986,98.23008849557522
17920.0,99.09175593851887,99.04517931998137,70.13274336283186,98.76571960875641,79.90218910107126,87.2845831392641,60.13041453190498,93.26967862133209
15039.0,99.06846762925011,99.48765719608757,97.06567303213787,98.62598975314391,60.666045645086164,75.10479739170937,70.58686539357242,92.02375407545412
17381.0,99.04517931998137,90.51001397298556,30.111783884489984,99.37121564974383,99.5575221238938,99.11504424778761,7.848160223567769,91.6394969725198
17677.0,99.02189101071262,99.3828598043782,97.64788076385655,98.95202608290639,77.66651141127154,77.78295295761528,37.284583139264086,95.56357708430367
12415.0,98.99860270144387,78.72612948299953,30.111783884489984,99.09175593851887,99.69725197950629,99.72054028877504,24.08011178388449,83.13926408942712
16013.0,98.97531439217514,99.10340009315324,98.92873777363764,98.83558453656265,79.96040987424313,85.53795994410805,52.84117373078715,89.65999068467629
12471.0,98.95202608290639,99.67396367023754,98.04378202142524,98.57941313460643,39.54354913833256,51.16441546343735,69.981369352585,87.30787144853284
14606.0,98.92873777363764,99.88355845365626,96.27387051700047,98.64927806241268,20.982766651141127,19.492314857941313,57.66185374941779,95.56357708430367
14258.0,98.90544946436889,97.0540288775035,98.34653004191895,98.8122962272939,94.50395901257569,96.01769911504425,47.228691197019096,68.51420586865393
12921.0,98.88216115510014,99.46436888681882,99.04517931998137,98.97531439217514,75.5239869585468,71.19236143455984,30.39124359571495,95.03959012575687
13767.0,98.85887284583139,99.20819748486261,91.47647880763856,98.39310666045645,61.92361434559851,77.80624126688403,73.03213786679088,91.05728924080113
14527.0,98.83558453656265,99.81369352585003,97.92734047508151,96.85607824871914,9.12901723334886,29.45971122496507,94.50395901257569,98.0204937121565
18008.0,98.8122962272939,92.80391243595714,30.111783884489984,97.76432231020028,93.87517466231952,98.60270144387518,85.95714951094551,49.56916627852818
15856.0,98.78900791802515,98.27666511411272,92.38472286911971,98.67256637168141,89.00791802515138,92.78062412668841,53.05076851420587,98.31159757801584
17675.0,98.76571960875641,99.32463903120633,97.11224965067537,98.48625989753144,60.13041453190498,73.21844434094085,68.21145784816022,94.17792268281323
16210.0,98.74243129948765,96.71634839310667,91.23195156031673,98.04378202142524,87.47088961341407,95.85468095016302,81.2063344201211,91.94224499301352
12681.0,98.71914299021891,98.49790405216581,95.97112249650675,98.74243129948765,88.84489986027015,90.3586399627387,41.73265020959479,93.54913833255706
15523.0,98.69585468095016,95.36562645551932,88.69352585002329,99.20819748486261,98.74243129948765,97.34513274336283,10.223567768979972,68.16488122962274
13078.0,98.67256637168141,99.4294364229157,96.1690731252911,97.97391709361901,47.205402887750346,67.09361900326036,79.50628784350256,94.85328365160689
12678.0,98.64927806241268,87.43595714951094,97.25197950628784,98.85887284583139,99.09175593851887,99.06846762925011,25.523986958546807,82.27759664648346
17404.0,98.62598975314391,87.43595714951094,98.43968327899395,99.30135072193758,99.58081043316255,99.04517931998137,5.542617605961808,59.01257568700512
17865.0,98.60270144387518,98.90544946436889,96.6581276199348,98.18351187703773,72.54308337214718,84.35025617140197,67.00046576618539,82.3940381928272
13564.0,98.57941313460643,99.26641825803446,96.8793665579879,98.55612482533768,63.7284583139264,65.2305542617606,47.088961341406616,93.31625523986958
15768.0,98.55612482533768,98.6376339077783,67.09361900326036,95.947834187238,47.973917093619,85.98043782021425,93.82859804378202,28.062412668840242
14062.0,98.53283651606894,93.85188635305077,96.80950163018164,98.16022356776898,94.66697717745691,97.39170936190033,63.996273870516994,83.977643223102
15808.0,98.50954820680019,96.4834653004192,90.63809967396367,97.60130414531905,84.97904052165812,94.8067070330694,78.3418723800652,90.89427107591989
17448.0,98.48625989753144,99.4294364229157,90.929203539823,98.88216115510014,74.89520260829063,59.874243129948766,17.768979972054026,24.918490917559385
13001.0,98.46297158826269,97.0540288775035,83.76804843968327,98.46297158826269,90.3586399627387,93.31625523986958,48.3698183511877,55.58919422449931
17428.0,98.43968327899395,96.23893805309734,95.8197484862599,98.43968327899395,93.01350721937587,95.17931998136935,47.13553795994411,91.61620866325106
12647.0,98.41639496972519,98.90544946436889,95.14438751746623,97.32184443409409,59.47834187238007,80.48439683278994,81.2529110386586,93.92175128085701
17377.0,98.39310666045645,99.61574289706567,93.87517466231952,97.36842105263158,24.802049371215652,38.21611551001397,79.99534233814624,97.5780158360503
12939.0,98.3698183511877,90.51001397298556,30.111783884489984,97.29855612482534,94.15463437354448,98.09035863996274,79.45971122496506,78.99394503959013
14895.0,98.34653004191895,97.51979506287843,93.2231020027946,97.5780158360503,79.38984629715883,90.2654867256637,73.05542617605963,72.93898462971589
16019.0,98.32324173265022,98.00884955752213,98.53283651606894,97.19375873311597,71.09920819748487,87.79692594317653,79.71588262692129,75.15137401024685
15513.0,98.29995342338145,96.71634839310667,94.3642291569632,97.06567303213787,79.25011644154635,92.01210992081975,78.9240801117839,97.25197950628784
14667.0,98.27666511411272,98.97531439217514,95.19096413600373,98.34653004191895,73.49790405216581,73.73078714485328,38.72845831392641,98.67256637168141
17243.0,98.25337680484397,99.32463903120633,87.04005589194225,96.99580810433163,33.61667442943642,51.117838844899865,79.22682813227759,90.12575687005123
12357.0,98.23008849557522,36.86539357242664,30.111783884489984,95.71495109455054,99.6506753609688,99.9534233814625,89.82300884955751,68.02515137401025
12409.0,98.20680018630648,74.30135072193758,97.11224965067537,98.32324173265022,99.18490917559384,99.44108057755007,35.5612482533768,46.57661853749418
14088.0,98.18351187703773,74.30135072193758,89.6949231485794,92.29156963204471,93.40940847694458,99.41779226828132,96.46017699115043,68.86353050768514
13687.0,98.16022356776898,13.996273870517001,30.111783884489984,99.86027014438751,100.0,100.0,0.5123428039124359,37.02841173730787
12682.0,98.13693525850023,97.51979506287843,80.12342803912435,97.27526781555659,76.22263623660922,86.7489520260829,66.93060083837914,98.99860270144387
17589.0,98.11364694923148,95.36562645551932,94.3642291569632,98.09035863996274,92.96693060083838,93.82859804378202,36.935258500232884,71.84443409408478
15498.0,98.09035863996274,97.3102002794597,90.4052165812762,97.92734047508151,83.90777829529577,87.37773637633907,46.94923148579413,96.44853283651607
16525.0,98.067070330694,98.00884955752213,91.88402421984165,98.20680018630648,83.39543549138332,84.16394969725198,35.49138332557057,95.36562645551932
15640.0,98.04378202142524,95.84303679552865,87.04005589194225,97.48486259897533,87.6339077782953,92.85048905449464,58.709827666511416,88.26269212855146
13340.0,98.0204937121565,68.82859804378202,30.111783884489984,95.66837447601304,98.067070330694,99.6040987424313,87.6339077782953,48.0204937121565
16746.0,97.99720540288776,98.12529110386586,74.35957149510945,98.23008849557522,82.37074988355846,82.06800186306474,34.140661387983236,72.33348858872846
12949.0,97.97391709361901,95.84303679552865,86.63251047973917,97.55472752678156,87.95994410805775,92.64089427107592,55.845365626455525,74.28970656730321
14134.0,97.95062878435026,93.85188635305077,30.111783884489984,97.50815090824406,91.52305542617606,95.13274336283186,55.449464368886815,73.76571960875641
13319.0,97.92734047508151,99.16162086632511,92.95528644620401,96.6930600838379,37.00512342803912,53.21378667908709,77.48020493712157,97.43828598043783
17044.0,97.90405216581276,91.74429436422916,83.76804843968327,97.15882626921285,92.15183977643223,96.06427573358174,65.1839776432231,83.83791336748952
12621.0,97.88076385654402,97.0540288775035,88.22775966464835,97.88076385654402,85.04890544946437,87.42431299487657,42.57102934326968,97.50815090824406
15615.0,97.85747554727526,98.12529110386586,87.48253376804844,97.99720540288776,79.22682813227759,80.78714485328365,40.26548672566372,65.88262692128552
16553.0,97.83418723800652,97.3102002794597,87.48253376804844,98.92873777363764,95.38891476478808,86.25989753143922,6.450861667442943,95.92454587796925
18052.0,97.81089892873777,13.996273870517001,30.111783884489984,99.27806241266885,99.9534233814625,99.97671169073126,2.1192361434559848,15.975780158360504
12472.0,97.78761061946902,98.00884955752213,98.84722869119702,98.13693525850023,83.25570563577084,81.2994876571961,29.76245924545878,91.17373078714486
16652.0,97.76432231020028,91.74429436422916,85.20027945971123,96.29715882626921,87.72706101537028,95.83139264089428,80.4145319049837,55.798789007918025
18087.0,97.74103400093153,95.36562645551932,81.74196553330229,95.69166278528178,76.43223102002794,92.68747088961341,84.7228691197019,78.31858407079646
17416.0,97.71774569166278,94.72519795062878,67.09361900326036,96.62319515603167,83.46530041918957,93.24639031206334,74.19655333022823,63.69352585002329
16191.0,97.69445738239403,93.85188635305077,94.87657196087565,97.67116907312528,92.10526315789474,93.94503959012576,43.5724266418258,82.58034466697718
13027.0,97.67116907312528,95.36562645551932,98.39310666045645,99.48765719608757,99.46436888681882,91.84909175593852,1.2109920819748485,72.12389380530973
17716.0,97.64788076385655,93.85188635305077,93.73544480670704,97.46157428970656,91.2435957149511,93.87517466231952,47.414997671169075,60.22356776897997
14299.0,97.6245924545878,97.79925477410339,94.92314857941312,97.74103400093153,79.11038658593385,80.3213786679087,38.93805309734513,97.53143921751281
18172.0,97.60130414531905,98.99860270144387,85.74755472752679,96.36702375407545,41.476478807638564,56.35770843036796,73.9869585468095,76.79319981369352
13225.0,97.5780158360503,85.45645086166745,30.111783884489984,95.90125756870052,93.73544480670704,97.85747554727526,78.06241266884024,46.343735444806704
15251.0,97.55472752678156,94.72519795062878,93.2231020027946,97.6245924545878,90.73125291103867,92.19841639496973,39.2175128085701,50.11644154634374
13952.0,97.53143921751281,92.80391243595714,70.13274336283186,96.66977177456917,87.70377270610153,93.89846297158826,65.53330228225431,84.79273404750816
14091.0,97.50815090824406,36.86539357242664,30.111783884489984,94.70190964136003,99.53423381462507,99.90684676292501,86.7489520260829,5.891942244993014
17340.0,97.48486259897533,94.72519795062878,94.3642291569632,97.19375873311597,88.19282720074523,91.6860735910573,50.18630647414998,96.97251979506288
17706.0,97.46157428970656,97.51979506287843,97.53143921751281,96.22729389846297,64.08942710759199,79.66930600838378,72.42664182580344,95.31904983698183
12714.0,97.43828598043783,78.72612948299953,30.111783884489984,97.43828598043783,98.27666511411272,98.74243129948765,39.1709361900326,68.60735910572893
16843.0,97.41499767116906,96.71634839310667,92.78062412668841,98.53283651606894,91.94224499301352,84.44340940847694,12.063344201210992,45.22589659990685
14952.0,97.39170936190033,98.41639496972519,95.97112249650675,95.34233814625058,47.741034000931535,69.65533302282255,81.34606427573358,95.38891476478808
14961.0,97.36842105263158,94.72519795062878,87.84350256171402,96.8327899394504,84.69958081043316,91.1970190964136,59.94410805775501,77.82952957615277
14543.0,97.34513274336283,98.41639496972519,99.32463903120633,88.84489986027015,21.169073125291106,69.1895668374476,96.50675360968793,76.26921285514672
15093.0,97.32184443409409,98.00884955752213,96.7396367023754,98.3698183511877,85.93386120167675,75.01164415463437,14.08942710759199,88.93805309734513
16549.0,97.29855612482534,98.27666511411272,74.35957149510945,97.01909641360037,64.81136469492314,69.60875640428505,51.00139729855613,60.10712622263623
14040.0,97.27526781555659,98.12529110386586,87.48253376804844,95.17931998136935,49.81369352585002,70.98276665114113,80.90358639962739,70.23754075454121
17139.0,97.25197950628784,92.80391243595714,62.70377270610153,96.8793665579879,88.68188169538892,92.96693060083838,55.03027480204937,66.8141592920354
15291.0,97.2286911970191,98.78900791802515,98.95202608290639,93.6190032603633,29.646017699115045,57.07964601769911,88.93805309734513,85.65440149045179
15032.0,97.20540288775035,78.72612948299953,30.111783884489984,97.2286911970191,97.95062878435026,98.57941313460643,40.847694457382396,96.0759198882161
12980.0,97.1821145784816,92.80391243595714,74.35957149510945,75.65207265952492,22.915696320447136,92.75733581741964,99.18490917559384,79.36655798789008
12540.0,97.15882626921285,95.36562645551932,67.09361900326036,96.4834653004192,80.7638565440149,88.44899860270145,61.5742897065673,80.018630647415
15358.0,97.1355379599441,98.27666511411272,92.38472286911971,98.50954820680019,85.14205868653936,66.25523986958547,9.152305542617606,97.41499767116906
15738.0,97.11224965067537,98.27666511411272,76.30414531904984,97.81089892873777,75.98975314392176,65.81276199347927,22.263623660922217,98.48625989753144
14160.0,97.08896134140662,78.72612948299953,30.111783884489984,96.80950163018164,97.32184443409409,98.32324173265022,49.580810433162554,10.293432696786214
14739.0,97.06567303213787,96.71634839310667,74.35957149510945,97.85747554727526,85.77084303679553,80.29809035863997,20.353982300884958,94.45738239403819
16126.0,97.04238472286913,89.06613879832325,30.111783884489984,96.040987424313,90.4052165812762,95.31904983698183,63.87983232417327,78.71448532836516
13206.0,97.01909641360037,93.85188635305077,98.57941313460643,98.067070330694,94.55053563111319,89.70656730321379,13.483931066604566,58.4536562645552
13178.0,96.99580810433163,92.80391243595714,90.63809967396367,97.1355379599441,90.76618537494177,91.45319049836982,35.84070796460177,60.08383791336749
15044.0,96.97251979506288,97.79925477410339,81.74196553330229,91.56963204471356,36.02701443875175,70.58686539357242,91.5929203539823,78.57475547275268
15601.0,96.94923148579413,96.23893805309734,76.30414531904984,97.71774569166278,87.54075454122031,83.32557056357709,21.6115510013973,87.33115975780159
16782.0,96.92594317652538,98.70749883558454,81.74196553330229,95.22589659990685,40.19562179785748,53.26036329762459,72.03074056823475,97.69445738239403
17133.0,96.90265486725663,74.30135072193758,99.53423381462507,98.25337680484397,99.16162086632511,98.76571960875641,11.178388448998602,28.784350256171404
14045.0,96.8793665579879,94.72519795062878,98.97531439217514,96.13414066138797,80.64741499767118,87.49417792268281,58.87284583139264,85.98043782021425
15078.0,96.85607824871914,98.27666511411272,93.87517466231952,95.73823940381928,53.632976245924546,62.016767582673495,62.412668840242205,92.37307871448533
16133.0,96.8327899394504,98.6376339077783,94.21285514671635,96.94923148579413,57.45225896599907,53.819282720074526,40.498369818351186,81.2529110386586
13013.0,96.80950163018164,96.23893805309734,30.111783884489984,96.3903120633442,75.71029343269679,81.18304611085236,51.65346995808105,89.54354913833255
16656.0,96.7862133209129,97.3102002794597,99.17326502095948,97.95062878435026,84.02421984163949,71.75128085700977,14.625058220773171,46.92594317652539
15382.0,96.76292501164416,90.51001397298556,92.95528644620401,97.11224965067537,93.30461108523521,93.15323707498835,30.181648812296224,83.65160689333955
13680.0,96.7396367023754,82.51047973917093,30.111783884489984,94.70190964136003,92.71075919888216,97.2286911970191,74.26641825803446,28.900791802515137
14828.0,96.71634839310667,89.06613879832325,93.87517466231952,98.29995342338145,97.53143921751281,94.15463437354448,8.570097810898929,68.3977643223102
14849.0,96.6930600838379,97.79925477410339,97.2286911970191,97.83418723800652,80.62412668840241,65.85933861201677,15.626455519329296,86.1783884489986
12668.0,96.66977177456917,78.72612948299953,30.111783884489984,95.03959012575687,94.89986027014439,97.88076385654402,70.28411737307871,80.18164881229623
15005.0,96.64648346530042,99.10340009315324,95.08616674429436,96.76292501164416,40.661387983232416,34.23381462505822,39.19422449930135,96.34373544480671
17858.0,96.62319515603167,96.71634839310667,70.13274336283186,93.03679552864462,51.02468560782487,75.71029343269679,84.30367955286447,90.91755938518864
16713.0,96.59990684676293,97.0540288775035,83.76804843968327,96.53004191895668,70.79646017699115,73.14857941313461,44.10805775500698,95.85468095016302
17581.0,96.57661853749417,97.51979506287843,90.63809967396367,96.11085235211924,62.94829995342338,67.74569166278528,52.282254308337215,88.07638565440149
12437.0,96.55333022822543,98.27666511411272,95.33069399161622,97.04238472286913,66.20866325104797,58.709827666511416,28.830926874708894,64.53190498369818
16873.0,96.53004191895668,78.72612948299953,70.13274336283186,96.92594317652538,97.43828598043783,97.81089892873777,34.48998602701444,41.70936190032604
13162.0,96.50675360968793,92.80391243595714,92.64089427107592,96.08756404285049,84.44340940847694,89.05449464368887,51.9795062878435,77.49184909175594
13468.0,96.4834653004192,99.23148579413134,94.3642291569632,94.43409408476946,19.60875640428505,24.73218444340941,73.12529110386586,92.64089427107592
14049.0,96.46017699115043,90.51001397298556,91.23195156031673,96.90265486725663,91.84909175593852,92.45458779692595,34.21052631578947,68.81695388914764
14607.0,96.4368886818817,87.43595714951094,97.1821145784816,95.58686539357242,91.17373078714486,95.10945505356311,56.683744760130416,29.66930600838379
13715.0,96.41360037261295,92.80391243595714,78.01583605030274,96.50675360968793,86.7955286446204,88.75174662319516,42.61760596180717,87.12156497438286
15497.0,96.3903120633442,82.51047973917093,70.13274336283186,90.77782952957615,84.51327433628319,97.01909641360037,90.4983698183512,84.8160223567769
15260.0,96.36702375407545,97.51979506287843,83.76804843968327,95.62179785747554,60.54960409874243,65.53330228225431,55.07685142058687,87.51746623195156
18225.0,96.34373544480671,96.23893805309734,91.23195156031673,96.15742897065674,74.01024685607824,78.62133209129017,48.99860270144388,99.62738705170004
14110.0,96.32044713553796,97.0540288775035,80.90358639962739,94.93479273404752,58.96599906846763,71.1224965067536,67.67582673497904,38.7750349324639
17364.0,96.29715882626921,96.23893805309734,67.09361900326036,96.97251979506288,80.60083837913368,78.13227759664649,30.64741499767117,82.09129017233349
14194.0,96.27387051700047,97.0540288775035,94.48067070330694,96.32044713553796,68.30461108523521,70.56357708430367,44.829995342338144,65.09082440614812
14426.0,96.25058220773171,89.06613879832325,78.01583605030274,96.46017699115043,91.75593851886353,93.36283185840708,40.4052165812762,64.67163483931067
18223.0,96.22729389846297,97.79925477410339,97.4499301350722,95.43549138332557,57.05635770843037,62.692128551467164,56.84676292501164,71.9608756404285
12476.0,96.20400558919422,95.84303679552865,89.6949231485794,94.45738239403819,65.74289706567303,80.22822543083372,70.05123428039124,84.16394969725198
12583.0,96.18071727992547,92.80391243595714,62.70377270610153,95.78481602235678,83.53516534699581,88.07638565440149,50.55891942244993,85.60782487191429
18260.0,96.15742897065674,97.51979506287843,90.20726595249184,95.48206800186307,59.89753143921751,64.4387517466232,54.70423847228692,84.3269678621332
18092.0,96.13414066138797,85.45645086166745,62.70377270610153,96.71634839310667,95.2491849091756,95.64508616674429,33.395435491383324,97.39170936190033
16161.0,96.11085235211924,98.70749883558454,93.2231020027946,95.50535631113182,43.12994876571961,44.829995342338144,53.37680484396833,91.66278528178854
13316.0,96.08756404285049,78.72612948299953,93.87517466231952,99.13833255705636,99.72054028877504,97.50815090824406,1.7000465766185375,64.81136469492314
12477.0,96.06427573358174,51.4089427107592,30.111783884489984,91.44154634373545,98.32324173265022,99.62738705170004,86.53935724266418,58.849557522123895
12433.0,96.040987424313,74.30135072193758,62.70377270610153,97.69445738239403,98.85887284583139,98.25337680484397,13.949697251979506,97.1821145784816
14016.0,96.01769911504425,82.51047973917093,62.70377270610153,95.27247321844435,93.9683278993945,96.46017699115043,58.10433162552398,61.015370284117374
17409.0,95.9944108057755,82.51047973917093,30.111783884489984,95.87796925943177,95.03959012575687,96.41360037261295,47.11224965067536,45.73823940381928
12758.0,95.97112249650675,74.30135072193758,95.2491849091756,95.9944108057755,97.34513274336283,98.18351187703773,45.73823940381928,31.32277596646483
15555.0,95.947834187238,98.27666511411272,98.55612482533768,96.7396367023754,61.737307871448536,54.308337214718215,31.55565905915231,99.79040521658128
13097.0,95.92454587796925,98.00884955752213,89.20586865393572,93.92175128085701,44.201210992081975,58.8029809035864,73.07871448532836,67.53609687936655
16550.0,95.90125756870052,97.0540288775035,93.73544480670704,96.27387051700047,68.23474615742897,67.97857475547275,39.54354913833256,92.73404750815091
12731.0,95.87796925943177,68.82859804378202,30.111783884489984,94.3176525384257,96.94923148579413,98.8122962272939,67.18677224033534,36.306474149976715
16327.0,95.85468095016302,93.85188635305077,83.76804843968327,97.64788076385655,91.988821611551,85.14205868653936,13.13460642757336,90.77782952957615
15874.0,95.83139264089428,94.72519795062878,87.48253376804844,92.01210992081975,60.75919888216116,82.7899394503959,82.85980437820214,68.7936655798789
14439.0,95.80810433162551,61.48113646949231,30.111783884489984,86.46949231485794,93.24639031206334,99.20819748486261,94.8067070330694,35.794131346064276
16168.0,95.78481602235678,99.18490917559384,85.74755472752679,94.34094084769445,21.19236143455985,23.241732650209595,65.41686073591057,90.38192827200746
12557.0,95.76152771308803,61.48113646949231,30.111783884489984,91.12715416860736,96.53004191895668,99.18490917559384,85.67768979972054,89.49697251979507
13735.0,95.73823940381928,92.80391243595714,93.2231020027946,93.87517466231952,74.56916627852817,86.49278062412668,70.07452258965999,81.62552398695854
17160.0,95.71495109455054,90.51001397298556,72.38006520726596,97.39170936190033,94.29436422915697,89.96273870517001,15.696320447135538,85.40987424312995
13174.0,95.69166278528178,87.43595714951094,30.111783884489984,94.13134606427573,86.98183511877038,93.6655798789008,65.95249184909176,91.52305542617606
16258.0,95.66837447601304,89.06613879832325,87.48253376804844,96.34373544480671,91.22030740568235,91.87238006520727,34.909175593851884,68.97997205402888
14051.0,95.64508616674429,95.36562645551932,93.2231020027946,90.03260363297625,49.534233814625054,79.36655798789008,88.75174662319516,95.78481602235678
12481.0,95.62179785747554,82.51047973917093,97.41499767116906,95.85468095016302,94.96972519795062,95.90125756870052,41.80251513740102,97.46157428970656
15296.0,95.5985095482068,87.43595714951094,86.21332091290172,95.45877969259432,90.61481136469493,93.50256171401956,48.62598975314392,50.931532370749885
12524.0,95.57522123893806,87.43595714951094,74.35957149510945,95.13274336283186,89.5668374476013,93.47927340475081,54.68095016301816,67.51280857009782
13488.0,95.5519329296693,91.74429436422916,81.74196553330229,94.89986027014439,81.34606427573358,87.84350256171402,57.91802515137401,94.08476944573823
13199.0,95.52864462040056,98.56776897997206,74.35957149510945,97.53143921751281,67.72240335351654,44.10805775500698,12.435957149510946,95.26082906380996
14733.0,95.50535631113182,61.48113646949231,30.111783884489984,92.85048905449464,97.46157428970656,99.13833255705636,77.27061015370285,93.75873311597577
17504.0,95.48206800186307,85.45645086166745,30.111783884489984,95.64508616674429,93.2231020027946,94.89986027014439,43.47927340475082,76.19934792734048
18226.0,95.45877969259432,97.51979506287843,93.60735910572893,96.55333022822543,66.86073591057288,59.850954820680016,29.413134606427572,80.71727992547741
13668.0,95.43549138332557,95.84303679552865,93.60735910572893,91.10386585933861,51.199347927340476,76.10619469026548,84.48998602701444,74.10340009315324
14866.0,95.41220307405682,82.51047973917093,30.111783884489984,91.52305542617606,86.60922217047042,95.69166278528178,81.83511877037726,96.59990684676293
16131.0,95.38891476478808,85.45645086166745,85.20027945971123,93.72380065207267,88.30926874708896,94.38751746623196,67.04704238472287,82.92966930600838
17230.0,95.36562645551932,90.51001397298556,76.30414531904984,90.44014904517933,67.53609687936655,88.51886353050769,85.02561714019562,16.25523986958547
