CustomerID,BigSpenderScore
17369.0,85.60006210215805
13735.0,85.60006210215805
12480.0,85.56512963825492
12725.0,85.56512963825492
12813.0,85.53795994410807
16527.0,85.52243440459556
14680.0,85.52243440459556
13375.0,85.43704393727683
12582.0,85.36717900947058
12666.0,85.35941623971434
16341.0,85.35165346995808
16214.0,85.35165346995808
15674.0,85.25073746312684
14544.0,85.2119236143456
13758.0,85.18475392019873
17865.0,85.1653469958081
17132.0,85.11100760751437
12543.0,85.10324483775811
12486.0,85.01009160068313
17364.0,85.01009160068311
14490.0,85.00232883092688
12347.0,84.99844744604873
15865.0,84.97904052165812
17306.0,84.8470734358019
17677.0,84.82378512653315
12849.0,84.80825958702066
12742.0,84.7849712777519
14673.0,84.76168296848316
13131.0,84.75780158360503
12711.0,84.74615742897066
16008.0,84.74615742897065
13775.0,84.72675050458002
13975.0,84.69958081043316
13069.0,84.69958081043315
15903.0,84.66076696165193
13329.0,84.64524142213942
13013.0,84.56761372457693
16940.0,84.56761372457693
14107.0,84.51327433628319
13371.0,84.4666977177457
14249.0,84.45893494798945
14669.0,84.44340940847694
18069.0,84.42012109920819
14564.0,84.39683278993944
12767.0,84.39683278993944
16456.0,84.38130725042696
16732.0,84.31920509237695
18287.0,84.28039124359572
16619.0,84.25710293432697
14057.0,84.24157739481446
16656.0,84.18723800652072
13722.0,84.17559385188636
13848.0,84.17171246700822
16984.0,84.16394969725198
15218.0,84.13678000310512
12396.0,84.13289861822699
16722.0,84.11349169383637
14969.0,84.10572892408011
13124.0,84.08632199968949
15944.0,84.04750815090826
16358.0,84.04750815090824
15390.0,84.03974538115199
17311.0,84.03198261139575
16200.0,83.97764322310199
15828.0,83.96988045334575
17315.0,83.84567613724577
15710.0,83.83015059773328
17230.0,83.80686228846452
17242.0,83.79909951870827
15177.0,83.7835739791958
15421.0,83.77581120943951
15480.0,83.76028566992703
13107.0,83.73699736065828
18060.0,83.69430212699892
17529.0,83.69042074212079
13459.0,83.61667442943643
12635.0,83.59726750504579
17092.0,83.5041142679708
16303.0,83.48858872845831
15752.0,83.48082595870206
13204.0,83.47694457382396
13384.0,83.44201210992081
13783.0,83.41872380065207
12468.0,83.35662164260208
17863.0,83.34885887284584
16917.0,83.34109610308958
13418.0,83.33721471821146
15190.0,83.29451948455208
17059.0,83.27899394503959
15485.0,83.25182425089272
15547.0,83.2168917869896
16003.0,83.20524763235524
16275.0,83.14314547430523
12739.0,83.08492470113337
12913.0,83.05387362210837
13764.0,83.011178388449
18225.0,82.99177146405839
16067.0,82.98789007918026
16129.0,82.98400869430212
15529.0,82.94519484552087
15410.0,82.886974072349
13156.0,82.87532991771464
14469.0,82.86368576308027
15358.0,82.84427883868965
17161.0,82.80934637478651
16290.0,82.7899394503959
17822.0,82.77441391088341
14422.0,82.7123117528334
15614.0,82.70454898307716
14917.0,82.69678621332092
14619.0,82.69678621332092
15521.0,82.67349790405217
16839.0,82.66573513429591
16007.0,82.64244682502716
13658.0,82.58810743673341
13652.0,82.51824250892719
17414.0,82.49883558453656
15140.0,82.49883558453655
14817.0,82.49495419965844
15955.0,82.47942866014596
17672.0,82.47942866014594
16101.0,82.4716658903897
12490.0,82.4716658903897
16608.0,82.46390312063345
12857.0,82.41732650209595
15301.0,82.39791957770532
14461.0,82.38627542307096
15384.0,82.34746157428971
17028.0,82.34358018941158
13055.0,82.33969880453346
15798.0,82.32417326502095
15425.0,82.25430833721471
16958.0,82.2504269523366
15241.0,82.24654556745848
13294.0,82.22325725818972
15983.0,82.19996894892098
12903.0,82.18056202453035
14493.0,82.14562956062723
15572.0,82.13786679087097
13141.0,82.10293432696785
12623.0,82.0951715572116
13692.0,82.04859493867411
15367.0,81.93991616208663
13426.0,81.91274646793977
14189.0,81.91274646793975
13870.0,81.91274646793975
15484.0,81.91274646793975
12921.0,81.86616984940225
15311.0,81.85064430988977
12847.0,81.83511877037728
14667.0,81.83511877037726
15248.0,81.81183046110853
18145.0,81.81183046110853
12727.0,81.78854215183976
15023.0,81.71867722403353
14414.0,81.71091445427729
16062.0,81.67210060549604
15051.0,81.64881229622729
14465.0,81.63328675671481
16386.0,81.59447290793355
13327.0,81.5867101381773
14346.0,81.5711845986648
13052.0,81.55177767427419
16923.0,81.48579413134608
14130.0,81.46250582207732
17735.0,81.35382704548984
16282.0,81.34606427573358
12368.0,81.28396211768359
14849.0,81.05884179475237
14161.0,81.03555348548362
15514.0,81.02779071572736
15249.0,81.02002794597114
12978.0,80.98121409718988
13562.0,80.97733271231175
14085.0,80.94240024840863
15998.0,80.91134916938364
12976.0,80.88029809035864
14081.0,80.87253532060241
14282.0,80.87253532060238
15476.0,80.87253532060238
15468.0,80.86477255084614
18094.0,80.80655177767427
13362.0,80.79490762303989
16954.0,80.78714485328365
15366.0,80.77938208352741
12476.0,80.72504269523365
14535.0,80.72504269523365
16316.0,80.70175438596492
17449.0,80.69399161620866
15245.0,80.63188945815867
16400.0,80.62412668840243
17478.0,80.5736686849868
15322.0,80.48439683278994
17706.0,80.40676913522744
13753.0,80.37183667132433
16223.0,80.35631113181184
14944.0,80.35242974693371
15306.0,80.3369042074212
12537.0,80.30585312839621
16812.0,80.30585312839621
13520.0,80.26315789473684
16713.0,80.18164881229622
13523.0,80.18164881229622
14565.0,80.17000465766186
15608.0,80.11954665424624
13363.0,80.08849557522124
17666.0,80.08849557522124
16340.0,80.08073280546499
15142.0,80.0031051079025
16795.0,79.98757956839
12562.0,79.97981679863375
15803.0,79.96429125912125
14025.0,79.956528489365
16377.0,79.9410029498525
12694.0,79.93324018009626
15392.0,79.9060704859494
15569.0,79.87890079180251
13920.0,79.82456140350877
14412.0,79.82068001863064
13324.0,79.80903586399627
15874.0,79.79351032448378
13555.0,79.78574755472754
13756.0,79.76245924545877
16242.0,79.74693370594628
12916.0,79.72364539667754
15563.0,79.71976401179941
13849.0,79.68483154789628
14044.0,79.65378046887129
15738.0,79.63825492935881
13590.0,79.56839000155254
14671.0,79.56450861667444
14291.0,79.54510169228381
17838.0,79.52957615277131
13767.0,79.52957615277131
16701.0,79.49852507374631
13407.0,79.4791181493557
12647.0,79.45971122496506
17020.0,79.43642291569631
16004.0,79.38984629715884
13958.0,79.37432075764633
15493.0,79.36655798789008
15826.0,79.35491383325571
14628.0,79.30833721471822
14329.0,79.30445582984008
12485.0,79.30057444496197
13395.0,79.2889302903276
12724.0,79.28116752057134
13501.0,79.26952336593696
15062.0,79.22682813227759
15571.0,79.2113025927651
16134.0,79.20742120788698
13800.0,79.20742120788697
12701.0,79.1802515137401
14225.0,79.16472597422761
17878.0,79.16472597422761
17787.0,79.07157273715261
13264.0,79.04828442788387
14875.0,79.03664027324949
17685.0,78.98618226983388
16307.0,78.95513119080888
16833.0,78.93184288154013
17758.0,78.9240801117839
12631.0,78.87750349324638
12388.0,78.87362210836825
15125.0,78.86974072349015
13495.0,78.84257102934326
17870.0,78.83868964446513
14030.0,78.76106194690266
16256.0,78.74553640739016
17853.0,78.74165502251203
15970.0,78.70672255860892
16241.0,78.69507840397453
18079.0,78.63685763080268
17038.0,78.53594162397144
14395.0,78.52817885421518
12726.0,78.51265331470269
16620.0,78.5010091600683
14400.0,78.48936500543395
13015.0,78.48160223567768
13919.0,78.46607669616519
14930.0,78.42726284738394
18230.0,78.41561869274956
15544.0,78.40397453811521
14194.0,78.38068622884646
13115.0,78.34963514982145
14235.0,78.34187238006521
12862.0,78.30305853128397
15039.0,78.27977022201522
13819.0,78.27200745225896
14869.0,78.23319360347773
14284.0,78.2137866790871
15995.0,78.14780313615897
12786.0,78.13227759664649
18057.0,78.12839621176836
14417.0,78.06629405371837
13635.0,78.04300574444962
18257.0,78.03912435957149
13154.0,77.992547741034
12917.0,77.930445582984
13583.0,77.89551311908089
14857.0,77.88775034932463
14474.0,77.85669927029964
17815.0,77.837292345909
14505.0,77.76354603322466
16045.0,77.75190187859027
17448.0,77.75190187859027
16314.0,77.68591833566217
16088.0,77.66651141127154
15631.0,77.61993479273406
14466.0,77.60440925322155
16477.0,77.5500698649278
14175.0,77.51125601614656
15768.0,77.5034932463903
12870.0,77.49573047663405
12875.0,77.45691662785282
14215.0,77.44915385809657
13044.0,77.44527247321845
16170.0,77.39481446980282
17665.0,77.39481446980282
16550.0,77.37152616053409
17675.0,77.37152616053407
13840.0,77.3598820058997
16455.0,77.34823785126532
15084.0,77.34823785126532
16521.0,77.34823785126532
12699.0,77.3443564663872
15369.0,77.34047508150908
17873.0,77.32494954199659
17069.0,77.30166123272784
17673.0,77.30166123272784
15452.0,77.27837292345909
18173.0,77.27837292345909
16549.0,77.23955907467784
17700.0,77.2317963049216
14442.0,77.2162707654091
17146.0,77.20074522589658
13183.0,77.1231175283341
17567.0,77.09206644930912
13985.0,77.0920664493091
14920.0,77.08430367955287
16300.0,77.04160844589349
12908.0,77.03384567613723
12425.0,77.02608290638099
14568.0,77.02220152150288
17640.0,77.01443875174662
13823.0,77.00279459711224
16727.0,76.932929669306
16329.0,76.91352274491538
13895.0,76.90575997515914
14334.0,76.89799720540289
13425.0,76.88247166589038
15792.0,76.87470889613415
12801.0,76.84753920198727
17474.0,76.83589504735289
17512.0,76.7893184288154
16655.0,76.77767427418102
15985.0,76.73497904052165
12989.0,76.71169073125292
16788.0,76.69616519174042
13286.0,76.68840242198416
17728.0,76.67287688247167
14626.0,76.63406303369042
15755.0,76.60689333954355
15203.0,76.59524918490916
16232.0,76.57972364539668
14498.0,76.57196087564044
13712.0,76.57196087564041
16100.0,76.52926564198106
12580.0,76.52926564198106
16209.0,76.51762148734669
15680.0,76.51762148734667
16772.0,76.47104486880919
12389.0,76.44775655954044
13465.0,76.44775655954044
17642.0,76.4399937897842
18215.0,76.43611240490607
12960.0,76.42446825027172
17195.0,76.4244682502717
12673.0,76.38177301661233
16595.0,76.3778916317342
12730.0,76.36236609222169
17919.0,76.35848470734358
17348.0,76.34295916783107
17596.0,76.33907778295297
15025.0,76.30414531904984
13576.0,76.27697562490296
16032.0,76.27697562490296
14790.0,76.25368731563422
16529.0,76.23816177612173
13875.0,76.22263623660922
14929.0,76.21875485173109
15243.0,76.21099208197485
13996.0,76.19158515758423
13527.0,76.14500853904674
16416.0,76.14500853904673
14307.0,76.11783884489986
16345.0,76.10231330538737
16367.0,76.07514361124049
18066.0,76.03632976245926
16281.0,75.99363452879987
17505.0,75.9819903741655
16186.0,75.97422760440925
12514.0,75.97034621953112
16814.0,75.966464834653
16271.0,75.95870206489676
17001.0,75.91988821611551
17456.0,75.90824406148114
13543.0,75.90824406148113
17754.0,75.89659990684676
13464.0,75.89659990684676
16983.0,75.88883713709053
16053.0,75.88107436733428
15144.0,75.88107436733426
13564.0,75.84614190343115
13394.0,75.80344666977177
13361.0,75.79956528489363
17581.0,75.75687005123427
14304.0,75.61325881074367
14742.0,75.5550380375718
14186.0,75.55115665269368
16912.0,75.55115665269368
14649.0,75.5395124980593
14824.0,75.51622418879056
14221.0,75.50458003415618
13082.0,75.47741034000931
14110.0,75.46964757025306
17407.0,75.43083372147181
17819.0,75.4269523365937
15077.0,75.39201987269057
13832.0,75.36096879366558
13946.0,75.34544325415307
17004.0,75.33379909951871
15298.0,75.32215494488435
17320.0,75.28722248098121
14770.0,75.2678155565906
17941.0,75.26393417171248
13179.0,75.24452724732184
13897.0,75.18630647414997
15027.0,75.1280857009781
16992.0,75.11256016146562
17397.0,75.10479739170937
15043.0,75.06598354292811
15466.0,75.05822077317187
16140.0,75.0349324639031
14744.0,74.96506753609688
16264.0,74.96118615121877
14004.0,74.94566061170626
15210.0,74.91849091755938
16205.0,74.88355845365628
17730.0,74.85638875950939
14051.0,74.84862598975313
12530.0,74.84086321999689
14332.0,74.8253376804844
16081.0,74.81757491072814
14006.0,74.81757491072814
15834.0,74.76323552243441
14708.0,74.72054028877504
15570.0,74.70889613414066
12777.0,74.70889613414066
15057.0,74.68948920975004
16574.0,74.66231951560316
12983.0,74.56916627852819
15478.0,74.53423381462505
15365.0,74.52258965999069
13042.0,74.51870827511256
15176.0,74.50318273560005
18242.0,74.46825027169695
15799.0,74.46436888681882
17858.0,74.45272473218445
18140.0,74.45272473218444
13898.0,74.42167365315946
17099.0,74.4139108834032
15625.0,74.38285980437821
15290.0,74.37509703462196
17519.0,74.37121564974383
14634.0,74.33628318584071
14682.0,74.30911349169384
14685.0,74.30523210681571
15754.0,74.29746933705947
14478.0,74.29746933705945
16229.0,74.25089271852197
13668.0,74.24701133364384
12928.0,74.24312994876571
14388.0,74.22760440925322
15157.0,74.18490917559384
12449.0,74.17326502095948
14408.0,74.1616208663251
16551.0,74.14997671169073
15260.0,74.14997671169073
16922.0,74.09563732339699
18226.0,74.05682347461574
15984.0,74.03353516534699
12507.0,74.02577239559075
15074.0,74.01412824095638
14447.0,73.96367023754075
13198.0,73.95590746778451
17809.0,73.92873777363765
15394.0,73.90933084924701
17739.0,73.8938053097345
12863.0,73.88216115510014
13388.0,73.85499146095327
12437.0,73.82394038192827
12586.0,73.80065207265953
12819.0,73.7967706877814
16986.0,73.78512653314702
13450.0,73.76960099363454
14481.0,73.76183822387827
16198.0,73.67644775655954
16743.0,73.65315944729078
16190.0,73.62987113802204
13108.0,73.61434559850954
15981.0,73.6065828287533
15789.0,73.59493867411892
17310.0,73.58329451948455
15167.0,73.5444806707033
13647.0,73.54059928582518
14129.0,73.52507374631269
15824.0,73.51731097655643
15791.0,73.51342959167832
17269.0,73.50178543704394
18260.0,73.49790405216582
12926.0,73.49014128240957
13102.0,73.43968327899395
12859.0,73.43580189411581
17690.0,73.41251358484708
17850.0,73.39698804533458
16366.0,73.38922527557833
12839.0,73.38146250582209
13269.0,73.3504114267971
17047.0,73.35041142679708
13696.0,73.34264865704084
13593.0,73.31159757801584
13786.0,73.29219065362521
17491.0,73.27278372923459
17974.0,73.26502095947835
18245.0,73.26113957460022
12424.0,73.20291880142835
17016.0,73.19903741655023
17421.0,73.18351187703773
14254.0,73.16022356776898
14327.0,73.15634218289085
15992.0,73.15634218289085
15506.0,73.1330538736221
12391.0,73.12529110386585
16945.0,73.10976556435337
17046.0,73.10200279459711
15353.0,73.08647725508462
15622.0,73.04766340630337
18196.0,73.04766340630337
16374.0,73.03213786679088
14489.0,72.98556124825338
15194.0,72.98556124825338
16491.0,72.96227293898464
16700.0,72.9234590902034
15441.0,72.88852662630026
13386.0,72.86911970190965
12591.0,72.84195000776276
16147.0,72.83806862288465
17194.0,72.80701754385966
16834.0,72.7837292345909
14375.0,72.7526781555659
16384.0,72.74879677068778
15129.0,72.74491538580966
16124.0,72.74491538580965
16208.0,72.71774569166278
14653.0,72.71386430678466
16785.0,72.70222015215029
14040.0,72.69057599751592
16098.0,72.62847383946593
17190.0,72.56637168141593
15599.0,72.55860891165968
16588.0,72.55084614190343
15117.0,72.52755783263468
15613.0,72.51979506287843
17834.0,72.50815090824405
16646.0,72.48874398385344
16710.0,72.4654556745847
15948.0,72.43052321068157
14379.0,72.43052321068157
15502.0,72.4033535165347
17682.0,72.39947213165658
18051.0,72.34125135848471
15105.0,72.32960720385034
12802.0,72.32184443409409
15321.0,72.31796304921596
18286.0,72.30243750970347
13377.0,72.29079335506908
15073.0,72.25586089116597
18064.0,72.22480981214098
18264.0,72.20928427262847
17341.0,72.18987734823786
13970.0,72.14718211457848
14295.0,72.14330072970036
13213.0,72.07731718677223
17307.0,72.069554417016
16568.0,72.05402887750348
16569.0,72.02685918335662
18100.0,72.01521502872225
17769.0,72.01133364384413
16096.0,72.007452258966
12733.0,71.99968948920974
18223.0,71.9919267194535
17978.0,71.97640117994099
13977.0,71.9298245614035
12458.0,71.91429902189101
15462.0,71.91429902189101
16825.0,71.90265486725664
14695.0,71.85219686384102
18074.0,71.84055270920665
16145.0,71.82114578481601
13892.0,71.81338301505978
14316.0,71.78233193603477
17621.0,71.7706877814004
14600.0,71.74351808725352
14126.0,71.72799254774104
18258.0,71.72022977798478
17611.0,71.72022977798478
17534.0,71.71634839310666
13201.0,71.71246700822854
14055.0,71.6581276199348
13439.0,71.63483931066604
14675.0,71.61931377115354
14665.0,71.60766961651917
14952.0,71.59602546188479
14159.0,71.59602546188479
14421.0,71.57273715261606
15586.0,71.50287222480982
14555.0,71.46017699115043
15261.0,71.45629560627232
14038.0,71.45629560627232
14597.0,71.44853283651607
12778.0,71.43300729700357
17426.0,71.41748175749107
13663.0,71.35537959944108
13803.0,71.33985405992858
16860.0,71.30104021114734
13538.0,71.26222636236609
17930.0,71.26222636236609
13559.0,71.25446359260984
16736.0,71.23117528334109
12664.0,71.22729389846297
14449.0,71.22341251358485
17585.0,71.20788697407235
14429.0,71.20788697407234
13245.0,71.20012420431608
15807.0,71.16519174041298
15387.0,71.14578481602236
17805.0,71.09144542772862
15915.0,71.05651296382548
14248.0,71.05263157894737
15456.0,71.01381773016612
13078.0,70.99052942089737
12366.0,70.97888526626299
12980.0,70.95171557211613
17638.0,70.91678310821301
17083.0,70.91290172333488
17103.0,70.88185064430989
16383.0,70.85856233504114
15078.0,70.83527402577239
16111.0,70.82751125601614
12937.0,70.79646017699115
12355.0,70.78093463747865
16848.0,70.72659524918491
15555.0,70.66449309113493
15704.0,70.6606117062568
13018.0,70.62567924235367
13945.0,70.61791647259743
13982.0,70.61015370284117
14292.0,70.58686539357242
15471.0,70.57522123893806
17618.0,70.56357708430367
16723.0,70.55581431454743
17802.0,70.51700046576617
13864.0,70.50923769600993
15255.0,70.45489830771619
17648.0,70.43937276820368
14009.0,70.42772861356933
16612.0,70.4238472286912
12953.0,70.41220307405682
15722.0,70.36950784039745
17091.0,70.3617450706412
16771.0,70.33457537649433
13166.0,70.3306939916162
12639.0,70.3151684521037
16269.0,70.29964291259121
15532.0,70.29188014283497
18259.0,70.27635460332247
13966.0,70.26859183356622
14060.0,70.24530352429747
14788.0,70.22201521502872
14839.0,70.19484552088186
17205.0,70.1715572116131
17019.0,70.1249805930756
13168.0,70.10557366868498
17713.0,70.05899705014748
13333.0,70.03570874087875
15976.0,70.02018320136625
18272.0,70.00853904673188
15793.0,69.95808104331626
15867.0,69.95031827356
14758.0,69.93091134916938
14837.0,69.88045334575376
