CustomerID,ChurnedScore
14378.0,88.44899860270144
16666.0,88.4257102934327
13412.0,88.3791336748952
12861.0,88.36748952026082
14935.0,88.35584536562646
15575.0,88.34420121099208
17586.0,88.3325570563577
17217.0,88.32091290172333
15742.0,88.30926874708896
15216.0,88.26269212855146
14706.0,88.23940381928273
13179.0,88.22775966464835
16845.0,88.2044713553796
15454.0,88.19282720074523
16847.0,88.18118304611085
13219.0,88.14625058220773
15689.0,88.11131811830461
16377.0,88.09967396367023
14200.0,88.07638565440149
17993.0,88.06474149976711
14694.0,88.02980903586399
18173.0,88.00652072659526
15770.0,87.99487657196087
13071.0,87.9832324173265
16941.0,87.95994410805775
15112.0,87.92501164415464
12821.0,87.91336748952025
13640.0,87.90172333488589
13712.0,87.87843502561714
15613.0,87.86679087098277
17805.0,87.84350256171402
13197.0,87.79692594317652
18246.0,87.77363763390778
16944.0,87.7619934792734
12786.0,87.73870517000466
13180.0,87.72706101537028
15524.0,87.69212855146716
14791.0,87.68048439683278
12671.0,87.64555193292966
12459.0,87.61061946902655
15982.0,87.59897531439218
17039.0,87.57568700512343
13388.0,87.52911038658593
18174.0,87.51746623195156
13661.0,87.50582207731719
12969.0,87.48253376804844
15979.0,87.47088961341407
17626.0,87.45924545877969
17842.0,87.44760130414532
13286.0,87.42431299487657
14845.0,87.41266884024219
17474.0,87.40102468560782
15273.0,87.37773637633907
16548.0,87.35444806707034
12780.0,87.34280391243595
15970.0,87.33115975780159
14812.0,87.30787144853284
12983.0,87.29622729389845
15455.0,87.24965067536097
13308.0,87.22636236609222
13625.0,87.17978574755472
17729.0,87.07498835584536
17240.0,87.063344201211
14788.0,87.04005589194225
17057.0,87.02841173730786
15474.0,87.00512342803913
16028.0,86.99347927340474
15548.0,86.98183511877038
15042.0,86.97019096413601
16068.0,86.93525850023289
18091.0,86.92361434559851
13609.0,86.91197019096413
14677.0,86.88868188169539
17093.0,86.87703772706101
14743.0,86.86539357242664
12925.0,86.85374941779227
14999.0,86.84210526315789
17715.0,86.83046110852352
17959.0,86.81881695388915
17991.0,86.76059618071727
12392.0,86.73730787144854
16408.0,86.72566371681415
16267.0,86.71401956217979
13775.0,86.63251047973918
18273.0,86.6208663251048
14724.0,86.59757801583605
12717.0,86.58593386120168
17605.0,86.5742897065673
15445.0,86.56264555193293
12698.0,86.55100139729856
15954.0,86.53935724266418
15709.0,86.51606893339543
14650.0,86.50442477876106
15818.0,86.48113646949231
14683.0,86.46949231485794
16651.0,86.45784816022356
17565.0,86.4462040055892
15229.0,86.43455985095483
12507.0,86.42291569632044
12503.0,86.37633907778294
16526.0,86.36469492314858
15396.0,86.34140661387983
16135.0,86.31811830461109
18028.0,86.28318584070797
15868.0,86.23660922217047
17199.0,86.19003260363297
17225.0,86.14345598509547
17798.0,86.13181183046112
14814.0,86.12016767582674
18254.0,86.10852352119235
13007.0,86.06194690265487
14474.0,86.0503027480205
14941.0,86.01537028411738
14361.0,86.003726129483
17579.0,85.98043782021425
14588.0,85.9571495109455
17077.0,85.93386120167676
16323.0,85.92221704704238
16737.0,85.91057289240801
18281.0,85.88728458313926
13695.0,85.86399627387053
13943.0,85.85235211923614
13222.0,85.80577550069864
14391.0,85.78248719142991
12580.0,85.74755472752679
17016.0,85.73591057289241
15405.0,85.70097810898929
15470.0,85.67768979972054
14039.0,85.66604564508617
13220.0,85.64275733581742
15597.0,85.61946902654867
12894.0,85.60782487191429
15478.0,85.59618071727992
16922.0,85.52631578947368
16507.0,85.51467163483932
14982.0,85.50302748020493
18157.0,85.46809501630182
14017.0,85.44480670703307
17928.0,85.4331625523987
15282.0,85.3865859338612
14325.0,85.37494177922683
16564.0,85.31672100605496
12837.0,85.30507685142058
16664.0,85.28178854215184
15025.0,85.23521192361434
15559.0,85.22356776897996
14311.0,85.20027945971123
12355.0,85.16534699580811
12974.0,85.11877037727061
18208.0,85.10712622263624
17278.0,85.0721937587331
14920.0,85.06054960409874
16831.0,85.04890544946437
14394.0,85.03726129482999
16185.0,85.02561714019562
18052.0,85.01397298556125
18000.0,84.9906846762925
14993.0,84.93246390312063
15217.0,84.92081974848625
16328.0,84.90917559385188
17074.0,84.8625989753144
16715.0,84.83931066604565
16046.0,84.82766651141128
12378.0,84.8160223567769
13169.0,84.80437820214252
15340.0,84.78108989287378
15256.0,84.7694457382394
12619.0,84.66464834653004
17583.0,84.65300419189566
16035.0,84.6413600372613
12499.0,84.62971588262693
15135.0,84.58313926408943
18038.0,84.57149510945504
15246.0,84.53656264555192
15305.0,84.52491849091756
14033.0,84.5016301816488
16896.0,84.47834187238007
14859.0,84.45505356311132
17216.0,84.43176525384257
15731.0,84.36190032603633
14436.0,84.35025617140195
18206.0,84.33861201676758
18234.0,84.32696786213322
12911.0,84.30367955286447
14208.0,84.26874708896133
17915.0,84.25710293432697
13056.0,84.2454587796926
17009.0,84.22217047042385
14786.0,84.1988821611551
18100.0,84.18723800652073
12829.0,84.16394969725198
17040.0,84.1523055426176
15720.0,84.14066138798323
17784.0,84.12901723334886
17543.0,84.10572892408011
18103.0,84.09408476944574
17440.0,84.070796460177
17417.0,84.03586399627386
15352.0,84.01257568700512
17971.0,83.98928737773637
13438.0,83.86120167675827
17902.0,83.82626921285515
13794.0,83.81462505822077
16547.0,83.77969259431765
17749.0,83.7564042850489
14581.0,83.69818351187703
13383.0,83.68653935724267
15905.0,83.63996273870518
17922.0,83.6283185840708
17571.0,83.61667442943642
13168.0,83.57009781089893
15926.0,83.55845365626456
18042.0,83.53516534699581
15040.0,83.52352119236144
13586.0,83.48858872845831
14374.0,83.47694457382394
14619.0,83.46530041918956
17401.0,83.45365626455519
16492.0,83.43036795528644
13608.0,83.41872380065207
16925.0,83.4070796460177
17953.0,83.39543549138332
15718.0,83.3605030274802
14919.0,83.3139264089427
16486.0,83.24406148113647
18128.0,83.23241732650209
14338.0,83.20912901723335
16315.0,83.16255239869585
17192.0,83.15090824406148
12774.0,83.12761993479273
14874.0,83.10433162552398
14793.0,83.09268747088962
13942.0,83.0577550069865
14509.0,83.04611085235211
15991.0,83.03446669771775
17304.0,83.02282254308338
15913.0,83.011178388449
17099.0,82.95295761527713
17194.0,82.87144853283652
16733.0,82.83651606893339
17437.0,82.82487191429902
12784.0,82.81322775966464
12485.0,82.76665114112716
13859.0,82.75500698649279
12799.0,82.7433628318584
14774.0,82.72007452258966
13620.0,82.68514205868654
13752.0,82.59198882161155
13739.0,82.58034466697717
15486.0,82.55705635770843
17748.0,82.52212389380531
12653.0,82.49883558453656
15852.0,82.4871914299022
13302.0,82.46390312063343
15851.0,82.45225896599906
17187.0,82.42897065673031
14366.0,82.40568234746158
13125.0,82.38239403819283
14647.0,82.37074988355846
16110.0,82.30088495575222
12953.0,82.27759664648346
14900.0,82.24266418258034
12403.0,82.19608756404284
12730.0,82.18444340940847
16443.0,82.11457848160224
17129.0,82.07964601769912
16649.0,82.06800186306474
15056.0,82.05635770843037
15127.0,82.04471355379599
18279.0,81.98649278062413
14580.0,81.93991616208663
14516.0,81.90498369818351
13779.0,81.8700512342804
18238.0,81.85840707964601
16469.0,81.8234746157429
18123.0,81.71867722403354
14007.0,81.64881229622729
15530.0,81.61387983232417
17559.0,81.6022356776898
17783.0,81.56730321378669
14084.0,81.54401490451792
17592.0,81.53237074988357
16251.0,81.53237074988355
17541.0,81.4275733581742
17261.0,81.41592920353983
14674.0,81.3809967396367
17395.0,81.32277596646483
12864.0,81.31113181183046
15794.0,81.31113181183046
13509.0,81.2994876571961
14797.0,81.28784350256171
13913.0,81.2529110386586
16541.0,81.22962272938985
14858.0,81.18304611085236
16165.0,81.17140195621798
16964.0,81.15975780158361
14717.0,81.14811364694924
17177.0,81.14811364694923
13788.0,81.13646949231486
12595.0,81.10153702841174
18132.0,81.06660456450862
17112.0,81.05496040987424
15431.0,81.02002794597112
14108.0,80.985095482068
12410.0,80.985095482068
12487.0,80.9385188635305
17494.0,80.92687470889614
14435.0,80.91523055426177
12948.0,80.91523055426177
17224.0,80.86865393572427
14384.0,80.82789939450396
12979.0,80.8104331625524
16219.0,80.79878900791803
15162.0,80.78714485328365
17344.0,80.77550069864928
13161.0,80.76385654401491
15284.0,80.74056823474615
12547.0,80.72892408011178
14463.0,80.69399161620866
13796.0,80.6823474615743
16937.0,80.65905915230555
18264.0,80.64741499767118
14833.0,80.6357708430368
17168.0,80.60083837913368
13766.0,80.51932929669306
15200.0,80.50768514205869
15577.0,80.47275267815556
16139.0,80.42617605961807
16908.0,80.40288775034932
16440.0,80.37959944108057
15302.0,80.3679552864462
18048.0,80.35631113181182
17665.0,80.34466697717745
16880.0,80.33302282254309
15115.0,80.30973451327434
16417.0,80.27480204937122
15409.0,80.27480204937122
15387.0,80.21658127619935
15152.0,80.1932929669306
16334.0,80.1932929669306
18079.0,80.17000465766185
13135.0,80.12342803912436
16196.0,80.05356311131811
13622.0,80.03027480204938
14575.0,80.00698649278063
17794.0,79.99534233814626
13653.0,79.99534233814626
15595.0,79.94876571960876
14751.0,79.92547741034001
14519.0,79.91383325570564
14022.0,79.87890079180252
13839.0,79.8439683278994
14144.0,79.83232417326502
15837.0,79.82068001863064
14822.0,79.78574755472752
14137.0,79.7508150908244
14630.0,79.72752678155565
12531.0,79.71588262692129
14153.0,79.66930600838378
16802.0,79.66930600838378
16345.0,79.65766185374942
15893.0,79.64601769911505
17248.0,79.6227293898463
15317.0,79.57615277130881
17361.0,79.55286446204005
13063.0,79.54122030740568
18199.0,79.52957615277131
14531.0,79.48299953423381
14749.0,79.4480670703307
15072.0,79.4014904517932
13234.0,79.38984629715883
15310.0,79.35491383325571
18070.0,79.34326967862134
17647.0,79.30833721471822
17294.0,79.27340475081509
12851.0,79.11038658593387
18191.0,79.09874243129948
16978.0,79.08709827666512
16562.0,79.06380996739637
16294.0,79.04052165812762
15322.0,79.0055891942245
14238.0,78.99394503959013
15855.0,78.95901257568701
17662.0,78.95901257568701
17471.0,78.91243595714951
15662.0,78.90079180251513
15244.0,78.8775034932464
18267.0,78.86585933861201
14767.0,78.85421518397764
14565.0,78.81928272007451
14244.0,78.79599441080578
18140.0,78.7843502561714
15683.0,78.77270610153703
14187.0,78.76106194690266
17955.0,78.72612948299954
13452.0,78.70284117373079
14783.0,78.66790870982766
17336.0,78.62133209129017
14091.0,78.62133209129017
18124.0,78.57475547275268
13604.0,78.52817885421518
13548.0,78.5165346995808
16913.0,78.50489054494643
14787.0,78.49324639031207
15943.0,78.46995808104332
16448.0,78.4350256171402
16273.0,78.41173730787145
14268.0,78.40009315323707
16109.0,78.36516068933395
17638.0,78.33022822543083
16288.0,78.31858407079646
14495.0,78.31858407079646
14544.0,78.3069399161621
12426.0,78.29529576152771
16870.0,78.24871914299021
17577.0,78.20214252445273
15166.0,78.19049836981836
16136.0,78.13227759664647
17384.0,78.1206334420121
14433.0,78.08570097810899
13714.0,78.07405682347462
14369.0,78.06823474615743
17542.0,78.05076851420587
17215.0,77.95761527713088
17880.0,77.89939450395902
15558.0,77.88775034932465
17065.0,77.86446204005588
12495.0,77.8178854215184
13543.0,77.80624126688403
18182.0,77.75966464834653
15603.0,77.74802049371215
14908.0,77.66651141127154
16917.0,77.64322310200279
15424.0,77.61993479273404
14086.0,77.57335817419656
16100.0,77.5500698649278
16452.0,77.53842571029344
14009.0,77.51513740102469
17916.0,77.51513740102469
17285.0,77.49184909175594
14163.0,77.46856078248719
14753.0,77.45691662785282
14318.0,77.4219841639497
15543.0,77.38705170004658
17718.0,77.36376339077782
13133.0,77.30554261760597
12859.0,77.29389846297158
14968.0,77.28225430833722
14645.0,77.27061015370285
12819.0,77.2473218444341
13459.0,77.21238938053096
13683.0,77.2007452258966
13076.0,77.18910107126223
12777.0,77.16581276199348
12373.0,77.15416860735911
13046.0,77.03772706101537
13825.0,77.03772706101537
12460.0,77.01443875174662
18255.0,77.00279459711226
17731.0,77.00279459711226
16095.0,76.99115044247787
14809.0,76.9795062878435
16502.0,76.96786213320914
17762.0,76.95621797857476
12496.0,76.95621797857476
14444.0,76.90964136003726
12760.0,76.87470889613414
14928.0,76.86306474149977
18189.0,76.8514205868654
17369.0,76.8514205868654
14890.0,76.83977643223102
14445.0,76.83977643223102
16212.0,76.78155565905915
14635.0,76.7582673497904
16704.0,76.72333488588728
15006.0,76.71169073125292
15029.0,76.70004657661855
17383.0,76.65346995808105
14990.0,76.53702841173731
12711.0,76.51374010246856
13312.0,76.40894271075919
17149.0,76.39729855612482
14924.0,76.39729855612482
13163.0,76.38565440149046
17529.0,76.37401024685607
14381.0,76.37401024685607
14231.0,76.35072193758734
18271.0,76.35072193758734
17403.0,76.30414531904984
13852.0,76.2808570097811
15685.0,76.28085700978109
14537.0,76.26921285514672
16589.0,76.2342803912436
17392.0,76.22263623660922
15265.0,76.15277130880298
15962.0,76.12948299953423
16442.0,76.12948299953423
13398.0,76.02468560782486
13285.0,76.00139729855613
16146.0,75.98975314392175
12742.0,75.95482068001863
16371.0,75.94317652538426
12554.0,75.93153237074988
17765.0,75.90824406148113
12543.0,75.86166744294364
18134.0,75.85002328830927
18089.0,75.83837913367489
15695.0,75.82673497904052
18108.0,75.76851420586866
14917.0,75.71029343269679
15176.0,75.69864927806242
15599.0,75.68700512342804
13698.0,75.68700512342804
18218.0,75.67536096879367
15462.0,75.67536096879367
13702.0,75.6637168141593
18056.0,75.6637168141593
14212.0,75.65207265952492
17055.0,75.64042850489054
12850.0,75.62878435025617
15231.0,75.6171401956218
16585.0,75.51234280391245
14668.0,75.51234280391243
13375.0,75.47741034000931
15473.0,75.46576618537495
13689.0,75.43083372147183
14716.0,75.40754541220306
17480.0,75.39590125756871
12751.0,75.37261294829995
15041.0,75.36096879366558
14761.0,75.32603632976246
16749.0,75.31439217512809
16998.0,75.31439217512809
14126.0,75.30274802049371
17161.0,75.27945971122496
17035.0,75.26781555659059
14471.0,75.23288309268747
16461.0,75.20959478341872
16447.0,75.1746623195156
17840.0,75.16301816488124
14570.0,75.15137401024685
12672.0,75.09315323707499
13205.0,75.06986492780624
14773.0,75.05822077317187
15761.0,75.0465766185375
16857.0,75.01164415463438
13519.0,75.0
17827.0,74.97671169073126
13264.0,74.9534233814625
18107.0,74.94177922682813
15140.0,74.91849091755938
16415.0,74.87191429902188
18111.0,74.83698183511876
14992.0,74.8253376804844
16543.0,74.8253376804844
17134.0,74.80204937121565
13143.0,74.74382859804379
14826.0,74.73218444340941
12871.0,74.72054028877503
15797.0,74.66231951560317
14806.0,74.65067536096879
17919.0,74.6040987424313
15109.0,74.60409874243129
13051.0,74.59245458779694
15616.0,74.5575221238938
12348.0,74.52258965999069
18275.0,74.51094550535632
13687.0,74.48765719608757
17280.0,74.47601304145319
14055.0,74.46436888681882
13139.0,74.46436888681882
16419.0,74.40614811364695
17007.0,74.39450395901258
16487.0,74.39450395901258
16198.0,74.3828598043782
16846.0,74.3828598043782
15871.0,74.35957149510946
17484.0,74.27806241266885
13754.0,74.27806241266885
16237.0,74.2547741034001
16088.0,74.21984163949696
12964.0,74.2081974848626
13830.0,74.13833255705636
13400.0,74.12668840242199
16077.0,74.10340009315324
13639.0,74.09175593851886
12946.0,74.06846762925011
13432.0,74.04517931998137
16783.0,74.03353516534699
14678.0,74.02189101071262
14843.0,74.01024685607825
13000.0,73.97531439217514
15391.0,73.96367023754075
13105.0,73.95202608290637
15157.0,73.92873777363764
14598.0,73.91709361900325
17184.0,73.89380530973452
12661.0,73.87051700046577
16615.0,73.83558453656264
15410.0,73.82394038192828
13962.0,73.82394038192827
13616.0,73.8122962272939
14464.0,73.77736376339078
17678.0,73.75407545412203
16368.0,73.75407545412203
14220.0,73.70749883558454
13966.0,73.70749883558454
13283.0,73.69585468095016
17329.0,73.69003260363297
16214.0,73.67256637168141
14742.0,73.66092221704704
16958.0,73.64927806241266
15243.0,73.5910572892408
16044.0,73.57941313460643
15086.0,73.56776897997206
12773.0,73.54448067070331
17533.0,73.52119236143456
15826.0,73.50954820680019
14272.0,73.46297158826269
16844.0,73.45132743362832
15190.0,73.43968327899394
12652.0,73.39310666045645
18266.0,73.38146250582207
15878.0,73.32324173265022
16695.0,73.31159757801584
13380.0,73.31159757801584
17022.0,73.29995342338145
17067.0,73.29413134606428
18270.0,73.28830926874708
18163.0,73.26502095947833
14254.0,73.26502095947833
17169.0,73.25337680484397
14310.0,73.2417326502096
15859.0,73.21844434094085
14392.0,73.20680018630648
15143.0,73.18351187703773
17617.0,73.18351187703772
15711.0,73.17186772240336
13245.0,73.17186772240335
16884.0,73.16022356776898
14462.0,73.16022356776898
16312.0,73.1485794131346
14579.0,73.12529110386586
13326.0,73.067070330694
17375.0,73.04960409874244
13367.0,73.03213786679086
13441.0,73.02049371215651
16892.0,72.98556124825338
12486.0,72.97391709361901
17945.0,72.95645086166745
13144.0,72.89240801117839
15988.0,72.85747554727527
15956.0,72.84583139264089
15778.0,72.84583139264089
18017.0,72.83418723800652
13035.0,72.81089892873777
18137.0,72.7992547741034
13177.0,72.71774569166278
12956.0,72.70027945971123
13064.0,72.68281322775967
14671.0,72.64788076385653
14470.0,72.64788076385653
14991.0,72.63623660922217
13109.0,72.6245924545878
12439.0,72.61877037727061
16348.0,72.54308337214718
15959.0,72.52561714019562
17657.0,72.49650675360968
13306.0,72.48486259897531
17499.0,72.46157428970656
15670.0,72.4499301350722
16760.0,72.4499301350722
13699.0,72.43828598043783
15857.0,72.42664182580344
15128.0,72.41499767116908
17246.0,72.36842105263159
13033.0,72.33348858872846
13619.0,72.3102002794597
17330.0,72.29855612482534
13022.0,72.29855612482534
16132.0,72.28691197019097
13818.0,72.26362366092222
18020.0,72.22869119701909
14128.0,72.21704704238473
17020.0,72.17047042384723
17008.0,72.17047042384723
16622.0,72.14718211457848
14151.0,72.1413600372613
16149.0,72.12389380530973
14339.0,72.08896134140662
13745.0,72.07731718677223
13423.0,72.07731718677223
18058.0,72.06567303213787
17249.0,72.01909641360038
14118.0,72.007452258966
12903.0,71.98416394969725
17810.0,71.95505356311132
14266.0,71.94923148579413
15484.0,71.93758733115976
16980.0,71.92594317652538
17780.0,71.90847694457382
13442.0,71.88518863530507
15931.0,71.7920353982301
16822.0,71.76874708896135
15126.0,71.75128085700979
12634.0,71.70470423847229
16111.0,71.65812761993479
15598.0,71.64648346530042
12792.0,71.64648346530042
12810.0,71.63483931066605
17196.0,71.62319515603167
16714.0,71.58244061481136
16481.0,71.570796460177
14459.0,71.50675360968793
15102.0,71.47182114578482
16453.0,71.44853283651608
16683.0,71.36702375407546
12741.0,71.3437354448067
13023.0,71.29715882626923
17152.0,71.27969259431765
16680.0,71.26222636236609
15177.0,71.25058220773172
13083.0,71.22147182114578
14840.0,71.19236143455984
14571.0,71.19236143455984
17209.0,71.18653935724267
17111.0,71.18071727992547
15277.0,71.15742897065672
17923.0,71.10503027480206
15948.0,71.08756404285049
14412.0,71.07591988821612
17011.0,71.07009781089893
17264.0,71.05263157894737
16527.0,71.04098742431299
17176.0,71.04098742431299
17273.0,70.93619003260363
12529.0,70.92454587796925
17960.0,70.9129017233349
16974.0,70.90125756870052
18179.0,70.88961341406613
12469.0,70.87796925943177
17710.0,70.8663251047974
13912.0,70.85468095016302
12655.0,70.84303679552865
17901.0,70.7731718677224
17094.0,70.7731718677224
14173.0,70.75570563577084
15208.0,70.74988355845366
12825.0,70.73823940381928
17104.0,70.73823940381928
14876.0,70.72659524918491
14240.0,70.71495109455054
14279.0,70.71495109455054
13968.0,70.70330693991616
14263.0,70.68001863064741
17110.0,70.65673032137866
16263.0,70.63344201210992
17944.0,70.57522123893806
13337.0,70.52864462040057
13612.0,70.49371215649744
17847.0,70.45877969259432
14672.0,70.44713553795995
14069.0,70.40055891942245
12664.0,70.3772706101537
13428.0,70.36562645551933
13792.0,70.36562645551933
17773.0,70.35398230088495
16990.0,70.34233814625058
16739.0,70.33069399161622
18197.0,70.31904983698183
16238.0,70.31904983698183
13832.0,70.2957615277131
13814.0,70.2491849091756
15941.0,70.23754075454121
12900.0,70.23754075454121
15242.0,70.21425244527248
13559.0,70.19096413600373
16911.0,70.15020959478342
12789.0,70.14438751746624
13194.0,70.12109920819748
14486.0,70.06287843502562
14929.0,70.06287843502562
12798.0,70.05123428039124
17694.0,70.05123428039124
16321.0,70.04541220307405
18090.0,70.03959012575687
18021.0,70.01630181648812
17717.0,70.01630181648812
13151.0,70.01047973917093
14563.0,69.96972519795062
15735.0,69.96972519795062
12663.0,69.95225896599906
17751.0,69.9347927340475
