CustomerID,AvgSubtotal,Score_AvgSubtotal
16833.0,651.255,93.26967862133209
17416.0,648.945625,93.24639031206334
12867.0,646.0783333333333,93.2231020027946
16608.0,644.36,93.19981369352584
16779.0,643.6445714285715,93.1765253842571
15382.0,643.2199999999999,93.15323707498835
13237.0,643.0,93.1299487657196
12699.0,638.11,93.10666045645087
18194.0,637.6400000000001,93.08337214718212
12580.0,637.2,93.06008383791337
14490.0,636.735,93.03679552864462
17478.0,636.4000000000001,93.01350721937587
17132.0,636.4,92.99021891010713
17139.0,636.1457142857142,92.96693060083838
15025.0,636.08,92.94364229156963
16534.0,635.9,92.92035398230088
14028.0,635.1,92.89706567303215
14105.0,634.8071428571429,92.8737773637634
15640.0,633.4483333333333,92.85048905449464
16377.0,632.28,92.8272007452259
17038.0,630.77,92.80391243595714
15856.0,630.1346428571429,92.78062412668841
12980.0,629.8092857142857,92.75733581741964
14920.0,629.4,92.73404750815091
16198.0,629.36,92.71075919888216
18087.0,625.9705882352941,92.68747088961341
13953.0,625.0,92.66418258034467
12949.0,624.8877777777777,92.64089427107592
14756.0,624.8333333333334,92.61760596180717
16345.0,623.33,92.59431765253842
14918.0,620.8085714285714,92.57102934326969
12635.0,620.615,92.54774103400094
17529.0,620.125,92.52445272473219
12673.0,619.5,92.50116441546344
13771.0,618.874,92.47787610619469
14049.0,618.74,92.45458779692595
15494.0,617.93,92.4312994876572
15410.0,617.44,92.40801117838845
12876.0,616.8566666666667,92.38472286911971
14154.0,614.7475000000001,92.36143455985095
12429.0,614.1850000000001,92.33814625058221
12454.0,613.2442857142858,92.31485794131345
15944.0,613.0466666666666,92.29156963204471
14929.0,612.8100000000001,92.26828132277596
16922.0,611.08,92.24499301350721
15243.0,610.6,92.22170470423848
15251.0,610.530625,92.19841639496973
17977.0,609.795,92.17512808570098
13093.0,609.635,92.15183977643223
15390.0,608.33,92.12855146716349
13562.0,607.77,92.10526315789474
15281.0,607.767,92.08197484862599
12766.0,607.36,92.05868653935724
17870.0,606.8999999999999,92.03539823008849
15513.0,606.874761904762,92.01210992081975
12578.0,606.3633333333333,91.988821611551
15077.0,605.97,91.96553330228225
16718.0,604.7560000000001,91.94224499301352
14417.0,604.2,91.91895668374475
18264.0,603.25,91.89566837447602
16258.0,602.7281818181818,91.87238006520727
13027.0,602.1176470588235,91.84909175593852
16253.0,601.8816666666667,91.82580344666977
14254.0,601.03,91.80251513740102
13451.0,600.5028571428572,91.77922682813228
17031.0,598.375,91.75593851886353
12369.0,597.05,91.73265020959478
15631.0,596.67,91.70936190032603
17340.0,595.02875,91.6860735910573
12664.0,594.08,91.66278528178854
15929.0,594.0,91.6394969725198
18060.0,592.73,91.61620866325106
12562.0,592.5899999999999,91.5929203539823
12742.0,592.51,91.56963204471356
12705.0,592.47,91.54634373544481
17815.0,591.96,91.52305542617606
12403.0,591.6600000000001,91.49976711690732
15665.0,591.0366666666666,91.47647880763856
13178.0,590.8871428571429,91.45319049836982
13798.0,590.8261904761905,91.42990218910107
18079.0,590.78,91.40661387983232
13270.0,590.0,91.38332557056358
18173.0,589.52,91.36003726129483
15673.0,588.1366666666667,91.33674895202608
18093.0,586.5475000000001,91.31346064275733
17242.0,584.7466666666666,91.29017233348858
12656.0,584.515,91.26688402421983
15478.0,583.56,91.2435957149511
17354.0,583.4666666666666,91.22030740568235
14961.0,582.645,91.1970190964136
16100.0,582.64,91.17373078714486
17099.0,582.17,91.1504424778761
13615.0,581.2239999999999,91.12715416860736
13459.0,580.2049999999999,91.10386585933861
14189.0,580.155,91.08057755006986
12514.0,580.08,91.05728924080113
14742.0,579.85,91.03400093153236
12637.0,579.6025,91.01071262226363
15588.0,579.6,90.98742431299488
15493.0,578.295,90.96413600372613
16003.0,575.692,90.94084769445739
17306.0,575.52,90.91755938518864
13734.0,575.215,90.89427107591989
12859.0,575.1,90.87098276665114
18095.0,574.3466666666667,90.84769445738239
15736.0,572.4233333333333,90.82440614811364
14938.0,572.3575,90.8011178388449
13179.0,572.3100000000001,90.77782952957615
16619.0,570.7066666666666,90.7545412203074
13665.0,570.5533333333333,90.73125291103867
13381.0,569.77625,90.7079646017699
16282.0,569.64,90.68467629250117
13523.0,568.32,90.66138798323242
13371.0,567.865,90.63809967396367
12643.0,567.0325,90.61481136469493
12725.0,566.6899999999999,90.59152305542617
12727.0,566.2766666666668,90.56823474615743
13297.0,565.705,90.54494643688868
16320.0,565.065,90.52165812761993
14671.0,563.725,90.4983698183512
17665.0,563.1,90.47508150908244
17195.0,562.98,90.4517931998137
16993.0,562.7166666666667,90.42850489054494
12813.0,562.6,90.4052165812762
16111.0,562.48,90.38192827200746
12681.0,562.4723333333333,90.3586399627387
14917.0,561.875,90.33535165346996
13832.0,561.49,90.3120633442012
18066.0,561.2,90.28877503493247
14895.0,561.1899999999999,90.2654867256637
13800.0,560.62,90.24219841639497
15629.0,560.225,90.20726595249184
12388.0,560.225,90.20726595249184
13131.0,560.1175,90.17233348858873
17315.0,559.015,90.14904517931998
13245.0,558.72,90.12575687005123
15389.0,558.45,90.10246856078248
13658.0,558.4333333333333,90.07918025151373
15529.0,558.36,90.055891942245
14673.0,558.1366666666667,90.03260363297625
16367.0,557.91,90.0093153237075
16772.0,557.12,89.98602701443875
17160.0,556.9441666666667,89.96273870517001
15757.0,556.485,89.93945039590126
13168.0,556.12,89.91616208663251
16283.0,555.972,89.89287377736377
16563.0,555.8033333333334,89.86958546809501
13330.0,555.0833333333334,89.84629715882627
12837.0,554.31,89.82300884955751
14572.0,553.918,89.79972054028877
15948.0,553.85,89.77643223102004
17407.0,552.9,89.75314392175127
17016.0,552.4,89.72985561248254
13206.0,552.0086666666667,89.70656730321379
16223.0,551.175,89.68327899394504
18098.0,550.84,89.65999068467629
17194.0,549.88,89.63670237540755
12916.0,549.29,89.6134140661388
15200.0,549.05,89.59012575687005
14447.0,548.5,89.5668374476013
15154.0,545.995,89.54354913833255
13055.0,545.275,89.52026082906382
16584.0,544.36,89.49697251979507
15978.0,543.4599999999999,89.47368421052632
14286.0,542.9842857142856,89.45039590125758
17338.0,542.4390000000001,89.42710759198881
13762.0,541.44,89.40381928272008
12819.0,540.52,89.38053097345133
15799.0,540.15,89.35724266418258
12507.0,539.25,89.33395435491384
13461.0,538.7,89.31066604564508
14332.0,538.6,89.28737773637634
12480.0,538.3675000000001,89.26408942710759
13712.0,537.58,89.24080111783884
17269.0,537.46,89.21751280857009
17397.0,536.77,89.19422449930136
18140.0,536.41,89.1709361900326
17919.0,536.28,89.14764788076386
17853.0,536.0633333333334,89.1243595714951
12567.0,534.86,89.10107126222636
16785.0,533.78,89.07778295295762
13162.0,533.7107142857143,89.05449464368887
12917.0,533.6428571428571,89.03120633442012
15903.0,533.3542857142858,89.00791802515138
15727.0,533.31875,88.98462971588262
14442.0,532.4857142857143,88.96134140661388
17028.0,531.2766666666666,88.93805309734513
15484.0,530.845,88.91476478807638
13898.0,530.47,88.89147647880765
16275.0,530.4133333333333,88.86818816953888
17949.0,530.3994252873563,88.84489986027015
15002.0,529.2533333333333,88.8216115510014
13156.0,528.8466666666667,88.79832324173265
14469.0,528.0525,88.77503493246391
13715.0,527.4571428571429,88.75174662319516
13106.0,526.96,88.72845831392641
16409.0,525.7371428571429,88.70517000465766
15179.0,524.062,88.68188169538892
13209.0,523.5799999999999,88.65859338612016
15752.0,523.3866666666667,88.63530507685142
17672.0,520.092,88.61201676758267
17508.0,519.93375,88.58872845831392
13977.0,519.8100000000001,88.56544014904519
12777.0,519.45,88.54215183977642
17230.0,519.1033333333334,88.51886353050769
16529.0,518.9166666666666,88.49557522123894
13553.0,517.8,88.47228691197019
12540.0,517.5441176470588,88.44899860270145
16290.0,517.325,88.4257102934327
13220.0,516.8,88.40242198416395
12380.0,516.744,88.3791336748952
12957.0,516.5977777777778,88.35584536562645
13692.0,516.5266666666666,88.33255705635771
17878.0,516.44,88.30926874708896
14429.0,516.28,88.28598043782021
12801.0,515.935,88.26269212855146
18243.0,515.78,88.23940381928273
12857.0,515.5699999999999,88.21611551001396
17310.0,512.55,88.19282720074523
16105.0,512.3075,88.16953889147648
17567.0,512.2750000000001,88.14625058220773
12395.0,512.1600000000001,88.12296227293899
15798.0,511.78999999999996,88.09967396367023
12583.0,511.2542857142857,88.07638565440149
16568.0,510.45000000000005,88.05309734513274
13367.0,510.20000000000005,88.02980903586399
13501.0,509.93,88.00652072659526
12849.0,509.91749999999996,87.9832324173265
18074.0,509.72,87.95994410805775
13388.0,508.55,87.936655798789
15485.0,508.2516666666667,87.91336748952025
15396.0,508.20000000000005,87.89007918025152
14911.0,508.02918819188193,87.86679087098277
13488.0,507.9323076923077,87.84350256171402
13137.0,507.78625,87.82021425244527
16019.0,507.30423076923074,87.79692594317653
17004.0,506.11,87.77363763390778
14514.0,505.6257142857143,87.75034932463903
15572.0,505.27,87.72706101537028
15803.0,504.6133333333333,87.70377270610153
16067.0,504.365,87.6804843968328
12862.0,504.15999999999997,87.65719608756403
14564.0,503.8639999999999,87.6339077782953
16303.0,503.5780000000001,87.61061946902655
17203.0,503.0075,87.5873311597578
15462.0,502.45,87.56404285048906
13696.0,502.175,87.54075454122031
12366.0,500.24,87.51746623195156
14045.0,500.055,87.49417792268281
16586.0,499.41499999999996,87.47088961341407
12953.0,498.96000000000004,87.44760130414532
12621.0,498.5109090909091,87.42431299487657
16222.0,498.5,87.40102468560782
15498.0,498.45,87.37773637633907
18178.0,497.8977777777778,87.35444806707034
16314.0,497.1333333333334,87.33115975780159
14101.0,495.6675,87.30787144853284
17920.0,495.2636585365854,87.2845831392641
13559.0,495.0,87.26129482999534
13941.0,494.4783333333333,87.2380065207266
15299.0,493.78999999999996,87.21471821145785
14669.0,493.485,87.1914299021891
15176.0,492.54499999999996,87.16814159292035
14310.0,492.1,87.1448532836516
13652.0,491.92333333333335,87.12156497438286
18230.0,491.37000000000006,87.09827666511411
17106.0,491.23,87.07498835584536
16639.0,490.47,87.05170004657661
12983.0,490.08000000000004,87.02841173730788
17809.0,489.2691666666667,87.00512342803913
14525.0,488.55499999999995,86.98183511877038
16340.0,488.495,86.95854680950164
15599.0,488.32,86.93525850023288
12355.0,488.21000000000004,86.91197019096414
13919.0,487.935,86.88868188169539
17456.0,487.78000000000003,86.86539357242664
15165.0,487.75,86.8421052631579
13412.0,487.34999999999997,86.81881695388914
15425.0,486.14250000000004,86.7955286446204
14834.0,485.86,86.77224033535165
12682.0,485.73291666666665,86.7489520260829
16834.0,485.5,86.72566371681415
12443.0,485.31,86.7023754075454
12694.0,484.89,86.67908709827667
17819.0,484.60833333333335,86.65579878900792
14841.0,483.40500000000003,86.63251047973917
14243.0,482.94800000000004,86.60922217047042
15084.0,482.59999999999997,86.58593386120168
12613.0,481.7914285714286,86.56264555193293
16110.0,481.79,86.53935724266418
16101.0,480.365,86.51606893339545
13735.0,479.045,86.49278062412668
16767.0,478.23999999999995,86.46949231485794
12389.0,477.77666666666664,86.4462040055892
13764.0,477.1666666666667,86.42291569632044
14788.0,476.88,86.39962738705171
13849.0,476.4625,86.37633907778294
16912.0,476.2325,86.35305076851421
15421.0,475.83,86.32976245924546
15468.0,474.51,86.30647414997671
17104.0,474.03,86.28318584070797
16553.0,473.5347826086956,86.25989753143922
16635.0,473.0,86.23660922217047
14600.0,471.84000000000003,86.21332091290172
16209.0,471.04,86.19003260363297
18083.0,470.72999999999996,86.16674429436422
13052.0,470.06333333333333,86.14345598509549
14249.0,468.7884166666667,86.12016767582674
15387.0,468.65,86.09687936655799
12913.0,468.58111111111117,86.07359105728925
12554.0,468.5,86.05030274802048
16341.0,468.2275,86.02701443875175
18287.0,468.122,86.003726129483
15768.0,468.0509375,85.98043782021425
17020.0,467.81,85.95714951094551
12615.0,467.67,85.93386120167675
15043.0,467.35999999999996,85.91057289240801
13166.0,466.98,85.88728458313926
15792.0,466.92,85.86399627387051
15826.0,466.885,85.84070796460178
12683.0,466.39000000000004,85.81741965533303
14126.0,466.33000000000004,85.79413134606428
13214.0,466.31857142857143,85.77084303679553
14130.0,466.27,85.74755472752679
15248.0,466.25750000000005,85.72426641825803
13722.0,465.7142857142857,85.70097810898929
13465.0,465.56,85.67768979972054
17958.0,465.42,85.65440149045179
17274.0,465.4,85.63111318118305
16129.0,465.34999999999997,85.60782487191429
14875.0,464.27666666666664,85.58453656264555
16300.0,464.1433333333334,85.5612482533768
16013.0,462.4445238095238,85.53795994410805
12586.0,462.1825,85.51467163483932
14675.0,462.15,85.49138332557057
18031.0,462.09999999999997,85.46809501630182
17143.0,462.055,85.44480670703307
15734.0,461.92500000000007,85.42151839776432
14575.0,460.71,85.39823008849558
14930.0,460.63000000000005,85.37494177922683
14379.0,460.405,85.35165346995808
14758.0,460.3033333333333,85.32836516068933
15384.0,459.57666666666665,85.3050768514206
14769.0,459.55181818181813,85.28178854215184
17593.0,459.1600000000001,85.2585002328831
15392.0,458.6966666666667,85.23521192361434
14118.0,458.45,85.2119236143456
16007.0,457.7333333333333,85.18863530507686
16069.0,457.7,85.1653469958081
16327.0,457.42,85.14205868653936
14665.0,456.975,85.11877037727061
12505.0,456.25,85.09548206800186
14568.0,454.75,85.07219375873312
13362.0,454.416,85.04890544946437
12459.0,454.36,85.02561714019562
12863.0,454.27,85.00232883092687
13448.0,452.91636363636366,84.97904052165812
12492.0,452.0,84.95575221238938
12425.0,451.805,84.93246390312063
18100.0,451.56,84.90917559385188
16281.0,451.4866666666667,84.88588728458313
15649.0,451.45,84.8625989753144
15961.0,451.28999999999996,84.83931066604565
13753.0,451.1033333333333,84.8160223567769
16788.0,450.94,84.79273404750816
16870.0,450.15999999999997,84.7694457382394
14427.0,450.09000000000003,84.74615742897066
12591.0,449.65,84.7228691197019
17728.0,448.48333333333335,84.69958081043316
13996.0,447.88,84.67629250116443
15480.0,447.7916666666667,84.65300419189566
18201.0,447.53000000000003,84.62971588262693
15674.0,447.383,84.60642757335818
16095.0,447.05,84.58313926408943
13931.0,446.65,84.55985095482067
15824.0,445.47,84.53656264555194
14766.0,445.4344444444444,84.51327433628319
12910.0,445.33,84.48998602701444
13895.0,445.1666666666667,84.46669771774569
16843.0,444.9980952380952,84.44340940847694
15023.0,444.0858333333333,84.4201210992082
16984.0,443.35714285714283,84.39683278993945
13846.0,442.73,84.3735444806707
17865.0,442.586,84.35025617140197
13035.0,442.32,84.3269678621332
14304.0,442.2366666666667,84.30367955286447
15569.0,442.128,84.28039124359572
14628.0,442.0133333333333,84.25710293432697
14161.0,441.672,84.23381462505823
14220.0,441.29999999999995,84.21052631578947
13738.0,440.93,84.18723800652073
16525.0,440.58346153846156,84.16394969725198
14700.0,440.48,84.14066138798323
17666.0,439.87999999999994,84.11737307871448
14979.0,439.46,84.09408476944574
13086.0,439.33000000000004,84.070796460177
17729.0,438.65000000000003,84.04750815090824
15372.0,438.5577777777778,84.02421984163949
16256.0,438.47,84.00093153237074
15859.0,438.46,83.977643223102
14057.0,438.17600000000004,83.95435491383326
17822.0,437.7,83.9310666045645
14375.0,437.655,83.90777829529577
14844.0,437.32750000000004,83.884489986027
12945.0,437.16,83.86120167675827
17178.0,436.71,83.83791336748952
13395.0,436.255,83.81462505822077
14123.0,436.18,83.79133674895203
15476.0,436.0559999999999,83.76804843968327
14415.0,435.9692857142857,83.74476013041453
16812.0,434.3625,83.72147182114578
18029.0,433.77,83.69818351187703
13758.0,433.75642857142856,83.6748952026083
15613.0,433.71999999999997,83.65160689333955
14535.0,433.07714285714286,83.6283185840708
14107.0,433.044,83.60503027480205
16374.0,432.8066666666667,83.58174196553331
17687.0,432.68,83.55845365626455
15641.0,432.29375000000005,83.53516534699581
14042.0,431.98,83.51187703772706
16839.0,431.57615384615383,83.48858872845831
14346.0,431.39000000000004,83.46530041918957
15241.0,431.24,83.44201210992081
17842.0,430.69,83.41872380065207
17145.0,430.66285714285715,83.39543549138332
16241.0,430.36,83.37214718211457
14227.0,430.2285714285714,83.34885887284584
15601.0,430.2031578947369,83.32557056357709
17505.0,429.88000000000005,83.30228225430834
15614.0,429.83714285714285,83.27899394503959
13165.0,429.68,83.25570563577084
16004.0,429.27799999999996,83.2324173265021
15915.0,429.21,83.20912901723335
14680.0,428.75384615384615,83.1858407079646
12724.0,428.7033333333333,83.16255239869585
16992.0,428.6933333333334,83.13926408942712
14381.0,428.65999999999997,83.11597578015835
18089.0,428.45,83.09268747088962
13030.0,427.74,83.06939916162086
16062.0,427.4575,83.04611085235211
15992.0,427.305,83.02282254308338
13945.0,427.075,82.99953423381461
18285.0,427.0,82.97624592454588
16526.0,426.85,82.95295761527713
18152.0,426.69,82.92966930600838
12475.0,426.26,82.90638099673964
15217.0,426.24,82.88309268747089
14506.0,426.1666666666667,82.85980437820214
16329.0,425.76750000000004,82.83651606893339
17365.0,425.53375,82.81322775966466
15874.0,425.270625,82.7899394503959
