CustomerID,LoyalScore,BigSpenderScore,DealSeekerScore,ChurnedScore,NewCustomerScore,TestScore
17940.0,71.5804999223723,99.68948920975004,50.05822077317186,41.2435957149511,17.722403353516544,50.76851420586866
14031.0,66.88014283496351,91.04176370128862,43.19981369352585,0.6171401956218006,33.88448998602701,64.88899239248563
13408.0,68.24250892718523,85.93386120167675,48.195156031672106,5.682347461574295,30.111783884489984,56.89333954354913
17389.0,66.68219220617918,92.99798167986336,45.854680950163015,8.453656264555185,28.753299177146403,59.84319205092377
16779.0,68.45210371060394,94.93867411892565,49.61574289706567,3.062412668840245,32.27759664648347,63.08026703927961
18251.0,83.86896444651451,99.59633597267504,50.09315323707499,41.32510479739171,17.70687781400404,50.67536096879366
12482.0,75.89659990684676,97.20540288775037,52.22403353516535,33.855379599441086,11.943021269989131,43.00186306474151
13802.0,71.93370594628163,98.16798633752524,49.37121564974384,9.903353516534692,29.7818661698494,62.26905759975159
12709.0,66.89566837447602,94.05371836671326,47.24033535165347,3.3011178388449025,32.42120788697408,63.55767737928894
12748.0,66.61232727837292,48.641515292656415,55.1467163483931,0.8965999068467596,33.04611085235212,38.83713709051389
17920.0,76.00139729855613,88.75950939295141,46.30880298090358,3.842571029343283,31.71091445427728,60.503027480204935
15039.0,67.16348393106661,78.27977022201522,42.7806241266884,4.244294364229162,31.15587641670548,55.88029809035864
17381.0,86.48113646949231,99.2392485638876,50.22123893805311,8.925244527247322,34.02810122651763,66.74817574910728
17677.0,66.91895668374475,84.82378512653315,49.94177922682813,2.526781555659064,32.38627542307095,57.987890079180254
12415.0,82.53764943331781,99.47213165657509,49.98835584536562,19.06730321378668,35.13817730166124,68.04455829840087
16013.0,66.38332557056357,88.15789473684212,47.21122496506754,5.618304611085236,30.527092066449303,58.69818351187703
12471.0,66.8607359105729,63.2199968948921,44.1895668374476,6.509082440614812,29.5606272317963,46.26610774724421
14606.0,67.51280857009782,46.467939760906695,50.74522589659991,2.276432231020032,32.25042695233659,38.390777829529576
14258.0,65.87098276665115,96.47570253066294,49.24312994876572,17.215882626921285,24.184909175593848,55.825958702064895
12921.0,66.4337835739792,81.86616984940225,52.16581276199348,2.748020493712154,32.23102002794597,55.589194224499295
13767.0,68.86353050768514,79.52957615277131,42.05868653935724,4.86725663716814,30.996739636702376,56.551777674274184
14527.0,66.9073125291104,45.80810433162552,39.83465300419189,1.0829063809967323,33.123738549914606,42.555503803757176
18008.0,87.16814159292035,97.09672411116289,47.63623660922217,28.813460642757335,19.317652538425712,51.7893184288154
15856.0,68.22698338767272,93.52585002328831,48.11364694923149,1.705868653935724,33.748641515292654,64.27185219686383
17675.0,66.99270299642912,77.37152616053407,43.45598509548206,3.2487191429902182,32.02918801428351,56.02390933084926
16210.0,68.07560937742586,94.02266728768824,45.80810433162553,5.670703306939899,32.16115510013973,63.693525850023285
12681.0,67.08197484862598,92.64089427107592,49.24312994876572,3.9764788076385713,32.11069709672412,61.803291414376666
15523.0,68.45598509548206,98.26113957460022,50.6986492780624,18.23474615742897,24.701133364384415,56.71479583915542
13078.0,67.31097655643534,70.99052942089737,40.055891942245,2.8586399627387067,32.2504269523366,54.17248874398385
12678.0,62.94441856854527,98.93650054339388,50.01164415463438,15.1432231020028,32.06412047818662,64.63670237540755
17404.0,62.54075454122031,99.08399316876262,50.2678155565906,26.77573358174197,24.31687626145008,56.873932619158516
17865.0,66.95000776276976,85.1653469958081,44.09641360037261,9.35025617140196,28.29529576152771,55.94628163328676
13564.0,66.98882161155099,75.84614190343115,49.2489520260829,3.70866325104798,31.82347461574289,53.093463747865236
15768.0,76.70004657661853,77.5034932463903,30.996739636702376,36.649976711690734,10.28955131190809,38.46840552709207
14062.0,65.19174041297934,96.8638410184754,48.63763390777829,11.085235211923615,30.53097345132744,62.50582207731719
15808.0,68.11830461108525,92.7650985871759,45.08616674429436,6.311131811830464,31.96708585623349,63.07250426952336
17448.0,68.99549759354137,77.75190187859027,57.51047973917093,37.82603632976246,9.000931532370748,28.454432541530817
13001.0,70.5829840086943,94.04595559695696,48.521192361434565,23.6783884489986,20.02406458624438,50.6171401956218
17428.0,66.28629094861047,95.54417015991308,48.91709361900326,6.0724266418258,32.312529110386585,63.518863530507694
12647.0,67.39248563887595,79.45971122496506,39.496972519795065,3.58639962738706,32.19996894892097,58.50023288309268
17377.0,68.04455829840087,53.80375718056202,43.29296693060084,1.4031206334420077,33.18972209284272,45.3927961496662
12939.0,86.2560161465611,96.87160378823164,48.03213786679087,15.248020493712154,30.03803757180562,62.1914299021891
14895.0,67.54774103400094,89.33395435491383,44.56217978574756,14.770610153702831,25.690886508306164,55.22822543083371
16019.0,65.93308492470113,85.73979195777054,41.65114112715417,13.41988821611551,26.27309424002484,54.97981679863375
15513.0,66.88402421984163,89.85405992858252,43.6190032603633,3.015836050302738,34.07855922993324,64.18258034466697
14667.0,67.35367179009471,81.83511877037726,49.88355845365626,1.1760596180717329,33.806862288464515,57.809346374786514
17243.0,70.17931998136935,60.99596335972675,41.24941779226828,5.274802049371225,30.84924701133365,47.3063188945816
12357.0,68.32789939450396,99.27806241266885,49.84862598975315,47.55472752678156,44.30988976866947,77.03772706101536
12409.0,58.46530041918957,98.94426331315016,49.87191429902188,39.561015370284125,24.68948920975004,57.23878279770222
14088.0,60.92997981679863,97.00357087408788,46.99580810433163,28.41755938518864,32.12622263623661,64.65999068467629
13687.0,60.68157118459866,99.38674118925633,50.0,74.48765719608757,41.62397143300729,74.34404595559695
12682.0,71.84443409408478,87.03617450706412,44.73684210526316,1.740801117838835,34.447290793355066,62.742586554882784
17589.0,66.3716814159292,94.9697251979506,49.56916627852818,16.394969725197953,26.121720229777992,56.76913522744916
15498.0,68.33178077938209,89.79195777053253,48.26502095947835,3.1206334420121067,33.682657972364545,62.172022977798484
16525.0,68.06396522279148,88.54215183977642,49.61574289706567,3.3127619934792776,33.096568855767735,60.50690886508306
15640.0,68.94892097500389,92.8427262847384,47.391709361900325,7.947135537959944,31.45862443719919,61.75671479583915
13340.0,78.91243595714951,98.56388759509392,49.23148579413135,41.575454122030735,27.057133985405997,59.598664803601935
16746.0,73.9209750038814,87.47865238317031,50.15137401024686,14.77061015370284,25.403664027324947,52.09206644930911
12949.0,69.06148113646948,92.85825182425089,47.65952491849092,14.93362831858407,26.824250892718524,57.0291880142835
14134.0,87.23024375097036,94.86880919111938,48.1951560316721,16.191197019096414,27.321068157118464,58.348858872845845
13319.0,68.04455829840089,62.71541686073591,41.89566837447602,1.7000465766185189,33.449774879677065,50.49681726439994
17044.0,68.62676603011955,95.37338922527556,48.04378202142525,12.20889613414066,31.3965222791492,62.71929824561403
12621.0,68.90234435646639,90.117994100295,48.8122962272939,2.71891010712622,34.19111939139885,62.62614500853905
15615.0,69.50007762769756,85.9571495109455,49.21984163949697,17.99604098742431,23.299953423381467,49.51482689023444
16553.0,69.22061791647259,93.1609998447446,54.56450861667443,3.382626921285528,33.59338612016767,61.62474770998292
18052.0,60.56512963825492,99.24701133364384,49.98835584536562,85.01397298556125,34.72286911970192,67.31873932619159
12472.0,65.64974382859805,87.44760130414532,50.97810898928737,5.408709827666506,31.792423536717905,58.154789628939604
16652.0,68.10277907157274,93.77425865548828,45.947834187238,26.228458313926406,22.09672411116286,53.29529576152771
18087.0,70.45489830771618,88.95357863685763,41.87238006520728,13.15789473684211,28.403974538115207,58.54680950163018
17416.0,75.11644154634374,91.47647880763856,45.10945505356312,20.790638099673963,23.750194069243907,54.07157273715262
16191.0,65.55659059152305,94.58158671013818,49.08011178388449,11.783884489986027,30.344666977177464,60.89116596801739
13027.0,64.88122962272939,96.3282099052942,53.80763856544015,16.255239869585473,26.36236609222171,56.202453035242975
17716.0,65.92144077006675,94.25555038037572,48.68421052631579,22.96227293898464,22.90793355069088,53.415618692749575
14299.0,66.83356621642604,85.6854525694768,49.394503959012575,2.3346530041919,34.03586399627387,60.01785437043937
18172.0,70.2841173730787,65.14516379444184,42.5593851886353,12.104098742431296,26.73109765564353,44.717435180872535
13225.0,84.3075609377426,96.3903120633442,47.93898462971589,34.09990684676292,21.103089582362987,52.914920043471504
15251.0,66.35227449153858,93.49479894426332,49.26641825803448,27.57918025151374,19.278838689644463,49.19655333022823
13952.0,73.4008694302127,93.04455829840089,46.90265486725664,11.201676758267348,31.485794131346072,61.962428194379754
14091.0,68.08725353206025,98.98307716193138,49.81369352585004,78.62133209129017,23.839465921440773,56.31113181183046
17340.0,65.94861046421364,92.45458779692596,48.25337680484397,4.151141127154169,34.92081974848626,64.64446514516379
17706.0,65.8166433783574,80.40676913522744,42.2100605496041,3.5805775500698545,33.445893494798945,59.15618692749573
12714.0,82.01754385964914,98.15246079801273,49.76711690731254,26.33325570563577,30.814314547430524,62.87455364073901
16843.0,67.11690731252912,91.26688402421983,53.74941779226829,29.028877503493234,17.031516845210366,44.317652538425705
14952.0,66.61232727837292,71.59602546188479,39.042850489054494,3.0973451327433565,33.19360347772085,55.5426176059618
14961.0,68.08337214718212,91.08834031982612,46.75128085700978,13.722636236609226,28.5786368576308,58.10045024064586
14543.0,65.47896289396057,62.56792423536718,25.989753143921757,12.65719608756404,26.83589504735289,49.014128240956374
15093.0,66.1970190964136,86.08911659680173,55.46110852352119,6.526548672566371,31.20245303524298,55.313615898152456
16549.0,73.73854991460955,77.23955907467784,47.60130414531905,20.808104331625525,21.51063499456606,43.81307250426952
14040.0,69.30600838379134,72.69057599751592,39.41546343735445,15.818584070796462,24.94566061170625,47.69833876727216
17139.0,75.78403974538115,92.96693060083838,47.85747554727527,20.19096413600373,25.586089116596806,55.65905915230555
15291.0,65.68855767737928,61.31811830461109,36.283185840707965,7.778295295761524,29.878900791802508,47.98167986337524
15032.0,81.93991616208665,97.911814935569,49.68560782487191,12.598975314392185,40.048129172488736,71.976401179941
12980.0,71.87548517310977,70.95171557211613,15.079180251513746,13.91476478807639,29.793510324483776,59.773327123117525
12540.0,75.1436112404906,88.79056047197639,46.15742897065672,12.307871448532843,29.16472597422761,57.70066759819904
15358.0,67.67582673497904,82.84427883868965,59.44340940847695,2.154168607359111,34.00093153237075,55.1311908088806
15738.0,73.02825648191275,79.63825492935881,55.088495575221245,1.6185374941779216,34.365781710914455,55.34078559229933
14160.0,81.90110231330539,97.57801583605033,49.49930135072193,55.49021891010713,11.49278062412669,43.29684831547897
14739.0,73.14081664337839,87.71153547585779,52.73637633907778,4.413134606427555,33.55845365626455,59.346374786523825
16126.0,85.33224654556746,94.25555038037572,47.54308337214718,16.109687936655796,30.868653935724264,61.65579878900792
13206.0,64.09718987734823,93.75873311597576,52.42198416394971,23.84722869119702,22.527557832634688,51.436112404906076
13178.0,66.3872069554417,93.07172799254774,49.65649743828597,23.556124825337683,23.428039124359568,52.911038658593384
15044.0,71.009936345288,67.86213320912903,32.72007452258966,11.812994876571956,27.93432696786213,50.454122030740564
15601.0,72.29467473994721,89.27185219686385,52.10759198882161,8.214951094550536,31.38099673963671,58.139264089427115
16782.0,71.29715882626921,63.46064275733582,43.467629250116445,1.7990218910107103,34.02033845676137,50.749107281478025
17133.0,57.22325725818971,98.27666511411272,50.19795062878436,48.45714951094551,19.193448222325728,51.08290638099674
14045.0,64.20975003881385,88.34031982611396,46.57661853749418,9.647182114578484,31.45862443719919,59.583139264089425
15078.0,67.08585623350412,70.83527402577239,45.80810433162553,4.675128085700983,32.41344511721782,52.03772706101537
16133.0,67.0858562335041,69.36811054184132,51.81648812296227,10.054727526781557,28.594162397143304,45.47818661698494
13013.0,87.64555193292966,84.56761372457693,47.26362366092221,7.108756404285053,32.16503648501786,58.16255239869586
16656.0,64.97438285980438,84.18723800652072,56.13646949231486,27.881928272007453,17.609843192050924,40.45567458469182
15382.0,64.7725508461419,94.40692439062256,50.07568700512342,12.919189566837446,32.12622263623661,62.09827666511412
13680.0,83.04611085235211,95.55969569942556,47.74103400093153,44.29436422915697,16.55022512032293,47.873001086787774
14828.0,63.96910417637014,96.13414066138796,51.68840242198416,21.26804843968328,27.53842571029342,57.828753299177144
14849.0,65.75454122030742,81.05884179475237,57.38239403819282,8.011178388448997,30.56202453035243,51.412824095637326
12668.0,81.7613724576929,96.4834653004192,48.50954820680019,20.54611085235212,34.928582518242514,66.44542772861358
15005.0,66.88790560471976,57.18056202453035,53.2137866790871,2.276432231020017,33.53128396211769,43.8247166589039
17858.0,74.40226672876884,74.45272473218445,37.657196087564046,6.183046110852338,32.52600527868342,56.637168141592916
16713.0,69.96196242819438,80.18164881229622,48.82394038192827,3.5456450861667435,34.066915075298866,57.31641049526471
17581.0,67.81943797546965,75.75687005123427,47.60130414531905,7.201909641360032,31.326657351342963,52.76742741810278
12437.0,66.49976711690731,73.82394038192827,53.74941779226828,18.59571495109455,23.233969880453344,41.655022512032296
16873.0,68.37447601304144,97.2597422760441,49.81369352585004,39.782254308337215,22.15106349945661,53.59804378202142
13162.0,65.55659059152305,90.00155255395124,47.69445738239404,14.85211923614346,29.39372768203696,57.91414376649589
13468.0,67.11690731252911,46.94146871603789,47.43828598043782,4.063809967396367,32.30864772550846,39.38053097345133
14049.0,65.2460798012731,93.58795218133832,49.69725197950628,20.3365160689334,27.28225430833721,56.92050923769602
14607.0,62.23024375097034,94.24002484086324,48.03213786679087,41.44736842105264,15.265486725663717,45.78093463747866
13715.0,70.40055891942247,90.65362521347618,49.02189101071262,10.037261294829996,32.63468405527092,61.02313305387363
15497.0,69.58934947989442,92.64089427107592,43.74708896134141,16.336748952026085,35.30507685142059,66.44154634373545
15260.0,70.03959012575687,74.14997671169073,47.50815090824406,7.4813693525849985,31.210215804999223,51.84365781710915
18225.0,67.11690731252912,82.99177146405839,47.69445738239404,2.0668374476013085,35.68157118459866,60.66992702996429
14110.0,70.82362987113802,75.46964757025306,43.92175128085701,32.085468095016296,15.13351963980748,37.61450085390467
17364.0,75.14749262536873,85.01009160068311,51.2342803912436,10.834885887284583,29.851731097655648,54.66154323862755
14194.0,66.28240956373234,78.38068622884646,48.87051700046577,18.927573358174197,23.92097500388138,46.2001242043161
14426.0,69.10029498525076,93.78978419500076,49.19655333022822,23.13111318118304,26.451637944418565,56.32277596646483
18223.0,65.52553951249807,71.9919267194535,47.1821145784816,15.11993479273405,25.978108989287374,45.61791647259742
12476.0,67.45070641204784,80.72504269523365,42.75733581741966,9.996506753609689,30.705635770843035,56.18304611085235
12583.0,75.42695233659369,89.26408942710759,47.72938984629716,10.794131346064283,32.20773171867722,60.293432696786205
18260.0,67.82331936034778,73.49790405216582,47.72938984629715,9.076618537494175,30.21658127619934,50.41530818195932
18092.0,72.96227293898464,95.67613724576928,49.80204937121566,8.575919888216113,38.60037261294831,69.19344822232573
16161.0,67.19841639496973,61.356932153392336,49.149976711690734,4.814857941313456,32.28147803136159,45.92842726284738
13316.0,60.31283962117683,97.77208507995653,51.10619469026549,28.231252911038663,29.999223723024382,61.197795373389226
12477.0,72.45381151995032,98.004968172644,49.34792734047509,44.87074988355845,37.12544635926098,69.02266728768824
12433.0,69.21285514671636,97.7177456916628,50.30274802049372,14.258267349790408,42.27992547741034,73.71138022046266
14016.0,71.94146871603789,95.48206800186306,48.75407545412203,28.237074988355847,27.495730476634066,58.32168917869896
17409.0,82.79770222015215,95.81586710138178,49.31299487657196,35.875640428504894,22.411116286290948,53.2137866790871
12758.0,58.34109610308959,97.16658903896912,49.58081043316256,47.1879366557988,20.350100916006827,51.73497904052166
15555.0,65.22279149200433,70.66449309113493,53.71448532836516,0.9664648346530028,35.18863530507685,51.94069243906225
13097.0,68.24250892718521,66.30957925787921,42.69911504424779,17.22752678155566,24.534233814625065,42.776742741810274
16550.0,66.40661387983232,77.37152616053409,50.12808570097811,5.10596180717279,33.25958702064897,54.552864462040056
12731.0,78.1982611395746,97.21316565750658,49.06846762925011,47.43246390312063,23.866635615587644,55.43005744449621
16327.0,68.64617295451016,90.99518708275112,53.42338146250582,7.685142058686537,33.6904207421208,60.689333954354915
15874.0,67.69135227449154,79.79351032448378,38.98462971588263,18.24056823474616,26.079024996118616,52.28613569321535
14439.0,75.7258189722093,96.08756404285047,47.01909641360037,51.3623660922217,26.16829684831548,57.840397453811526
16168.0,69.74072349014128,46.73963670237541,48.97531439217512,5.216581276199349,31.80406769135228,38.146250582207735
12557.0,75.7102934326968,97.15882626921288,48.67256637168142,24.51094550535631,44.08476944573823,75.73358174196552
13735.0,65.1063499456606,85.60006210215805,44.038192827200746,12.785281788542155,31.02779071572737,58.4381307250427
17160.0,71.28163328675673,93.32401800962585,52.16581276199347,12.040055891942243,33.06163639186462,61.6208663251048
13174.0,84.33861201676758,92.113025927651,46.65812761993479,10.5204937121565,36.13181183046111,65.91755938518864
16258.0,65.75065983542929,92.92035398230088,49.67396367023754,20.976944573823936,28.08181959323086,57.26207110697097
14051.0,65.929203539823,74.84862598975313,35.08383791336749,4.424778761061951,34.924701133364394,59.928582518242514
12481.0,60.23909330849247,95.49759354137556,49.534233814625054,10.013972985561251,39.77643223102003,70.28411737307871
15296.0,65.60704859493866,93.2386275423071,48.55612482533768,30.816255239869587,22.63235522434404,52.332712311752836
12524.0,69.55053563111318,92.8737773637634,48.04378202142525,22.52561714019562,28.167210060549607,57.852041608445894
13488.0,68.51808725353207,88.24716658903897,46.75128085700978,7.085468095016296,35.59618071727993,63.3946592144077
13199.0,73.24561403508773,69.11970190964136,61.80717279925478,3.0857009781089886,33.721471821145784,46.933705946281634
14733.0,75.62490296537806,97.36842105263158,49.1616208663251,22.380065207265964,45.590746778450544,77.1386430678466
17504.0,83.60891165968019,94.53501009160072,49.1616208663251,19.172100605496038,31.75360968793665,61.88091911193914
18226.0,66.45707188324796,74.05682347461574,53.504890544946434,10.881462505822071,29.246235056668212,47.68281322775966
13668.0,65.89038969104176,74.24701133364384,37.5465766185375,15.026781555659056,27.60829063809968,51.45551932929669
14866.0,82.60363297624593,92.57102934326969,45.45877969259432,10.444806707033074,39.559074677845054,69.92702996429125
16131.0,65.2150287222481,92.69523365936966,46.960875640428505,15.806939916162086,34.02810122651761,63.95357863685763
17230.0,69.85716503648501,83.80686228846452,39.50861667442943,46.617373078714486,10.126533147026864,38.088029809035866
16984.0,67.17124670082285,84.16394969725198,44.177922682813225,23.99860270144388,23.68421052631579,50.26393417171247
17085.0,66.57351342959169,62.3816177612172,44.35258500232884,10.415696320447132,29.277286135693213,44.90374165502251
13050.0,67.05092376960098,60.22356776897997,50.83837913367489,3.3127619934792847,33.69430212699892,46.07591988821613
16923.0,74.01024685607825,81.48579413134608,43.61900326036329,11.551001397298563,31.307250426952333,56.72255860891166
13327.0,67.35367179009471,81.5867101381773,43.80530973451328,3.3360503027480206,36.79164725974229,62.1914299021891
13935.0,72.17435180872536,97.53920198726904,49.23148579413135,68.46180717279925,21.67753454432541,53.24095637323398
14415.0,66.84132898618226,85.62335041142678,47.088961341406616,14.194224499301349,30.267039279614973,56.58282875329919
14735.0,70.41220307405683,59.78108989287377,39.31066604564509,17.157661853749417,24.968948920975,40.95249184909175
12435.0,75.5084614190343,97.29855612482532,49.44108057755006,39.170936190032606,34.51327433628319,65.87486415152928
13113.0,66.1504424778761,58.71759043626766,30.00698649278062,3.464136003726132,34.610308958236295,53.15556590591523
15281.0,63.55379599441081,93.12994876571965,50.05822077317186,15.865160689333962,32.76276975624902,61.8265797236454
13758.0,69.25555038037572,85.18475392019873,46.55915230554261,5.170004657661856,36.32199968948921,62.57568700512343
13418.0,72.46933705946282,83.33721471821146,49.44690265486726,8.96017699115044,32.52212389380531,56.8855767737929
16709.0,83.46141903431145,90.45955596956996,44.3642291569632,18.077550069864927,32.63080267039279,62.24576929048285
12835.0,69.9037416550225,40.117994100294986,48.09035863996274,26.449697251979508,17.850489054494645,21.048750194069246
12989.0,64.59012575687005,76.71169073125292,52.89939450395901,29.82068001863064,17.46623195156032,37.35444806707033
16814.0,86.52771308802981,75.966464834653,39.05449464368887,7.423148579413137,33.57786058065518,57.70454898307716
16180.0,61.55876416705481,96.4989908399317,49.90684676292501,49.15579878900792,19.379754696475707,50.151374010246855
14422.0,69.85716503648501,82.7123117528334,46.77456916627853,11.166744294364236,31.679863375252296,56.59835429281168
13941.0,64.34171712467008,87.6649588573203,46.80950163018165,9.74033535165347,34.86648036019251,62.24576929048285
14505.0,64.8036019251669,77.76354603322466,42.37890079180252,24.714718211457846,22.08119857165037,45.982766651141134
14855.0,77.85669927029964,96.72411116286293,49.4294364229157,51.4496972519795,21.530041918956687,52.557832634684054
17809.0,72.74879677068779,73.92873777363765,26.47298556124825,9.955752212389378,34.746157428970655,62.02453035242976
15981.0,65.66138798323242,73.6065828287533,46.44853283651607,20.86050302748021,23.66480360192517,44.11970190964136
15984.0,70.31128706722558,74.03353516534699,55.344666977177454,5.17582673497904,33.58562335041143,51.28473839465921
13615.0,66.14267970811986,89.5668374476013,45.84303679552865,25.098975314392177,26.723334885887287,55.352429746933716
14030.0,64.95885732029188,78.76106194690266,44.853283651606894,4.104564508616669,35.86787765874865,59.42012109920821
14676.0,61.20555814314548,95.80810433162551,51.781555659059165,22.752678155565903,31.58671013817731,61.34916938363608
15218.0,65.28101226517622,84.13678000310512,47.93316255239869,20.225896599906847,26.41670548051545,51.622418879056056
14085.0,86.42679708119857,80.94240024840863,49.34792734047508,6.45086166744295,34.32696786213321,57.46002173575531
12539.0,71.98028256481912,97.43052321068156,49.522589659990686,57.65603167210061,29.075454122030745,60.390467318739326
14249.0,85.00621021580501,84.45893494798945,43.25803446669772,28.615510013972983,22.376183822387823,49.28970656730322
16839.0,68.19981369352585,82.66573513429591,43.21145784816022,8.948532836516065,34.67241111628629,60.70097810898928
13629.0,82.32417326502095,93.86741189256328,49.3362831858407,33.442012109920825,24.50706412047819,54.09097966154324
13999.0,70.6877814004037,68.06008383791338,46.66394969725198,9.816022356776884,30.794907623039887,48.362055581431456
13004.0,64.4232262071107,68.48315478962894,56.29948765719608,15.876804843968324,26.226517621487343,40.78947368421053
15144.0,66.70936190032603,75.88107436733426,40.2305542617606,13.15789473684211,30.492159602546195,54.10650520105574
16558.0,67.59819903741656,61.67520571339853,46.90265486725664,3.487424312994868,34.501630181648814,48.78512653314703
17576.0,72.53920198726907,61.81493556901103,47.49650675360968,1.3332557056357572,35.94550535631113,50.09703462195312
17338.0,66.70936190032603,88.99239248563889,46.84443409408477,14.60759198882161,33.826269212855145,61.7800031051079
13047.0,66.88402421984163,53.04300574444961,42.27992547741034,8.145086166744292,31.01614656109301,42.51280857009781
15023.0,68.96056512963825,81.71867722403353,40.964136003726125,9.19306008383792,35.402111473373694,61.671324328520406
15465.0,73.99860270144387,66.28629094861047,31.287843502561717,7.562878435025617,33.686539357242665,55.4611085235212
14146.0,80.985095482068,94.7135537959944,49.673963670237534,24.016068933395445,33.391554106505204,63.247166589038976
15179.0,64.50861667442943,90.8476944573824,50.43083372147181,23.538658593386124,27.911038658593387,55.577550069864934
17107.0,61.95078403974537,94.8998602701444,48.88216115510014,32.9238472286912,30.418413289861828,60.6233504114268
15950.0,61.015370284117374,92.07421207886972,47.58965999068467,17.02375407545413,35.553485483620555,64.7725508461419
15547.0,73.31936034777209,83.2168917869896,50.71029343269679,12.750349324639032,31.547896289396054,55.29420897376184
17696.0,65.24607980127308,55.20105573668685,60.79413134606428,11.935258500232877,28.10898928737773,34.48222325725819
15867.0,68.49479894426331,69.95031827356,51.25756870051234,6.183046110852352,33.48858872845832,50.41142679708119
12497.0,60.96103089582365,97.61682968483156,50.10479739170937,45.26665114112716,37.49029653780468,68.62676603011955
12380.0,63.65083061636392,86.065828287533,43.64229156963204,18.83442012109921,31.101537028411737,58.612793044558295
13141.0,65.36640273249493,82.10293432696785,52.80041918956684,17.501164415463442,27.72085079956529,50.19406924390623
15570.0,75.08539046731875,74.70889613414066,41.930600838379135,7.650209594783419,34.29591678310822,56.69150752988667
15998.0,67.57879211302593,80.91134916938364,51.26921285514671,20.97112249650676,25.423070951715573,47.80313615898152
13267.0,66.30181648812295,55.06132588107437,43.851886353050766,2.823707498835581,34.89753143921751,46.821145784816025
13102.0,66.8452103710604,73.43968327899395,44.16045645086167,3.458313926408948,36.531594472907926,57.5376494333178
15719.0,69.08088806086012,58.04222946747399,48.62598975314393,13.547973917093614,27.763546033224657,39.57848160223568
16985.0,72.57025306629406,64.99767116907313,28.283651606893343,12.435957149510957,31.144232262071103,53.21378667908709
13090.0,68.017388604254,63.88759509392951,26.653469958081047,3.2137866790871,37.3001086787766,59.35413755628008
14769.0,64.77255084614191,89.58236298711381,52.11923614345599,22.37424312994876,27.724732184443408,54.1336748952026
