CustomerID,NewCustomerScore
13309.0,76.8358950473529
17843.0,76.8203695078404
13181.0,76.8203695078404
15773.0,76.79708119857165
17070.0,76.76603011954664
14192.0,76.7582673497904
17210.0,76.73497904052165
16074.0,76.72721627076541
17999.0,76.54867256637168
17767.0,76.44775655954045
15686.0,76.4399937897842
17097.0,76.43999378978418
13578.0,76.39341717124671
16238.0,76.27697562490296
13550.0,76.26145008539048
13158.0,76.20711069709672
17558.0,76.19158515758421
16740.0,76.17605961807173
17254.0,76.16053407855922
14616.0,76.15277130880298
15914.0,76.05185530197174
18031.0,76.02080422294675
15961.0,75.97422760440925
17944.0,75.966464834653
16224.0,75.94705791026239
13829.0,75.92765098587175
16829.0,75.89659990684676
14176.0,75.88107436733428
16757.0,75.86554882782177
13282.0,75.84226051855302
18084.0,75.81509082440616
17598.0,75.79568390001553
15880.0,75.78792113025928
16780.0,75.74910728147803
17170.0,75.7452258965999
13547.0,75.70253066294053
15458.0,75.62490296537806
14266.0,75.53951249805931
13033.0,75.48517310976557
12914.0,75.48517310976557
15368.0,75.46964757025306
12387.0,75.40754541220308
15155.0,75.37649433317807
17316.0,75.34544325415307
17094.0,75.33768048439684
15208.0,75.33768048439684
15065.0,75.2522900170781
13083.0,75.24840863219997
12858.0,75.19795062878435
13669.0,75.19406924390623
18127.0,75.18242508927186
13144.0,75.15137401024685
17219.0,75.13584847073436
17249.0,75.10479739170937
13915.0,75.06598354292812
13565.0,75.05045800341563
13306.0,75.04269523365937
13818.0,75.04269523365936
18160.0,75.03493246390312
16765.0,74.98059307560938
15726.0,74.97283030585312
13022.0,74.93401645707188
13581.0,74.92625368731562
16433.0,74.90296537804689
16050.0,74.89520260829063
15675.0,74.8719142990219
16583.0,74.85638875950939
14024.0,74.8253376804844
12892.0,74.7942866014594
12691.0,74.79040521658128
17008.0,74.77099829219065
15724.0,74.7321844434094
13746.0,74.62350566682191
17533.0,74.60021735755318
14610.0,74.60021735755318
13968.0,74.54587796925942
17787.0,74.52258965999069
15336.0,74.51482689023443
14945.0,74.51094550535632
17938.0,74.49930135072194
17688.0,74.47601304145319
15647.0,74.46825027169695
13195.0,74.46825027169695
14278.0,74.42943642291569
17648.0,74.42167365315944
13167.0,74.40614811364695
13912.0,74.39062257413445
12413.0,74.33628318584071
13862.0,74.33240180096259
13380.0,74.3207576463282
17483.0,74.26641825803446
18110.0,74.25865548827822
13086.0,74.23536717900947
14728.0,74.23536717900947
17390.0,74.22760440925322
15134.0,74.21207886974072
15871.0,74.064586244372
14475.0,74.002484086322
18278.0,73.97919577705325
13251.0,73.92485638875951
13403.0,73.83946592144078
17202.0,73.83946592144078
17751.0,73.75407545412203
13105.0,73.75407545412203
13331.0,73.7501940692439
14487.0,73.73466852973141
18050.0,73.6531594472908
17273.0,73.65315944729079
12652.0,73.64539667753455
14579.0,73.5910572892408
17033.0,73.55224344045956
14927.0,73.50566682192206
14718.0,73.50566682192205
12400.0,73.45909020338456
15262.0,73.45909020338456
13387.0,73.41251358484708
14281.0,73.31159757801584
15158.0,73.31159757801584
17198.0,73.30771619313771
16690.0,73.28054649899083
17657.0,73.26502095947835
13010.0,73.2106815711846
13079.0,73.20291880142834
15922.0,73.16410495264711
16990.0,73.15634218289085
15936.0,73.11752833410961
12563.0,73.08647725508462
15968.0,72.97779847849712
15688.0,72.97003570874087
17223.0,72.93122185995963
17981.0,72.90793355069088
16149.0,72.8458313926409
16540.0,72.8303058531284
13500.0,72.8147803136159
16962.0,72.76820369507841
14571.0,72.7682036950784
17309.0,72.70610153702842
15536.0,72.65176214873468
16355.0,72.64399937897844
16863.0,72.62847383946593
14975.0,72.53920198726907
16519.0,72.51979506287843
15685.0,72.46545567458469
14806.0,72.41111628629095
16596.0,72.38394659214407
13792.0,72.37618382238783
16122.0,72.32184443409407
17616.0,72.30243750970345
16776.0,72.29467473994721
17510.0,72.25586089116597
17903.0,72.23257258189722
17280.0,72.17047042384723
14203.0,72.16270765409098
16998.0,72.06179164725974
13275.0,72.00745225896601
18280.0,71.91429902189101
17580.0,71.8987734823785
14675.0,71.89101071262228
12352.0,71.88324794286602
13088.0,71.87548517310977
14193.0,71.86772240335351
17121.0,71.84443409408476
12964.0,71.81338301505978
15659.0,71.81338301505977
14086.0,71.79785747554727
17882.0,71.79009470579103
15041.0,71.76680639652228
14848.0,71.74351808725353
14668.0,71.7357553174973
16368.0,71.72022977798478
16356.0,71.72022977798478
16367.0,71.67753454432541
16201.0,71.66200900481293
16489.0,71.66200900481293
16250.0,71.65036485017855
17269.0,71.6115510013973
18011.0,71.59602546188479
18063.0,71.59214407700667
16237.0,71.58049992237231
13833.0,71.55721161310356
17423.0,71.51063499456606
15181.0,71.51063499456606
17591.0,71.50287222480982
18017.0,71.49510945505357
13094.0,71.46405837602856
12793.0,71.40971898773482
18270.0,71.38643067846608
13096.0,71.34761682968484
16437.0,71.31656575065983
15989.0,71.29327744139108
16306.0,71.25446359260985
13703.0,71.24670082285358
17766.0,71.24670082285358
12897.0,71.2311752833411
13133.0,71.21564974382859
16188.0,71.14578481602236
17495.0,71.13025927650986
17741.0,71.13025927650985
16312.0,71.08756404285049
17106.0,71.08368265797236
16343.0,71.07591988821612
17383.0,71.05263157894737
17643.0,70.99052942089737
12661.0,70.96724111162864
17403.0,70.94395280235987
15012.0,70.93619003260363
15512.0,70.92842726284739
15996.0,70.90902033845676
12353.0,70.88961341406615
16630.0,70.86632510479738
17334.0,70.8507995652849
15761.0,70.85079956528489
15277.0,70.8042229467474
17983.0,70.76540909796616
13258.0,70.73435801894117
13702.0,70.72659524918491
13312.0,70.69942555503803
17821.0,70.68001863064741
15560.0,70.67225586089117
14908.0,70.61015370284117
14414.0,70.57133985405993
13754.0,70.55581431454743
17111.0,70.55581431454743
14932.0,70.51700046576617
17336.0,70.48594938674118
16373.0,70.46266107747245
14600.0,70.45489830771619
14144.0,70.45489830771619
14981.0,70.40055891942245
13686.0,70.3927961496662
16193.0,70.38503337990996
13626.0,70.3772706101537
17022.0,70.3772706101537
16089.0,70.36562645551932
15543.0,70.35398230088497
16244.0,70.35398230088497
17934.0,70.33069399161622
13423.0,70.29964291259121
15525.0,70.29188014283496
17374.0,70.23754075454121
15037.0,70.18320136624747
15772.0,70.15991305697872
17762.0,70.09781089892873
15566.0,70.06675981990374
16417.0,70.06675981990374
18107.0,70.043471510635
13582.0,70.043471510635
14148.0,70.02794597112249
14444.0,70.02018320136625
13738.0,70.02018320136625
14741.0,70.02018320136625
17149.0,69.94255550380376
15284.0,69.91150442477877
13962.0,69.89597888526627
14552.0,69.86492780624127
14787.0,69.83387672721626
16628.0,69.81058841794753
14191.0,69.8067070330694
16371.0,69.78730010867878
13516.0,69.78730010867878
17274.0,69.77177456916627
13788.0,69.76401179941003
17703.0,69.75624902965377
17765.0,69.74072349014129
16589.0,69.70190964136003
18124.0,69.70190964136003
16760.0,69.70190964136003
14314.0,69.69026548672566
13076.0,69.68638410184754
17435.0,69.6630957925788
15184.0,69.63980748331005
15931.0,69.63592609843192
16219.0,69.6320447135538
16226.0,69.62428194379756
16178.0,69.60875640428505
14417.0,69.60099363452879
12655.0,69.59323086477255
13666.0,69.58546809501631
12767.0,69.5699425555038
13255.0,69.56217978574756
13370.0,69.54665424623505
12411.0,69.53112870672255
13780.0,69.51560316721005
18047.0,69.50784039745382
14294.0,69.46902654867256
13177.0,69.44961962428194
14384.0,69.39916162086632
17494.0,69.39139885111007
15729.0,69.38751746623196
17430.0,69.3642291569632
15174.0,69.35258500232884
16196.0,69.32541530818197
14048.0,69.32153392330383
13274.0,69.3176525384257
13913.0,69.31377115354759
13846.0,69.29048284427884
17840.0,69.26719453501009
15001.0,69.22061791647259
14843.0,69.19732960720384
16288.0,69.18180406769135
14187.0,69.18180406769135
14580.0,69.1740412979351
17392.0,69.1274646793976
16261.0,69.10417637012887
15915.0,69.04983698183513
16061.0,69.045955596957
14163.0,69.03431144232262
15872.0,69.03043005744449
13864.0,68.98773482378513
14900.0,68.97997205402888
16920.0,68.97997205402888
17264.0,68.97997205402888
18083.0,68.94892097500389
18239.0,68.94115820524763
17129.0,68.94115820524763
14761.0,68.93339543549138
14627.0,68.92563266573514
18018.0,68.91398851110077
16294.0,68.88681881695389
14833.0,68.88681881695389
15350.0,68.86353050768514
12608.0,68.85576773792889
15242.0,68.83247942866014
14435.0,68.81695388914765
16165.0,68.81307250426953
12775.0,68.8091911193914
16899.0,68.8091911193914
15519.0,68.7936655798789
13237.0,68.7936655798789
17864.0,68.77814004036641
14318.0,68.75485173109767
17671.0,68.75485173109766
17710.0,68.70051234280392
14470.0,68.69274957304766
14008.0,68.68498680329141
14992.0,68.68498680329141
17134.0,68.63841018475392
15828.0,68.63841018475392
18221.0,68.62288464524143
17224.0,68.58407079646018
17497.0,68.58407079646018
16141.0,68.55301971743519
13452.0,68.53749417792268
17327.0,68.51420586865393
14007.0,68.50644309889769
15913.0,68.50644309889769
12348.0,68.50644309889769
16385.0,68.48703617450707
12734.0,68.43657817109144
12808.0,68.39388293743207
14083.0,68.36283185840709
12899.0,68.35895047352896
14617.0,68.35118770377271
17395.0,68.34342493401645
17045.0,68.3201366247477
17007.0,68.31237385499146
14197.0,68.29684831547895
13310.0,68.27356000621022
13519.0,68.23474615742897
17815.0,68.21922061791646
17783.0,68.21145784816024
12492.0,68.21145784816021
13714.0,68.20369507840397
15857.0,68.18816953889147
18266.0,68.18816953889147
15040.0,68.15711845986648
18123.0,68.14935569011023
17375.0,68.1454743052321
15257.0,68.13383015059773
15294.0,68.08725353206025
13277.0,68.03679552864462
13739.0,67.97081198571651
12616.0,67.97081198571651
17689.0,67.96304921596025
12973.0,67.96304921596025
18098.0,67.955286446204
15735.0,67.93199813693526
12851.0,67.93199813693526
14462.0,67.89318428815402
12890.0,67.87765874864151
15166.0,67.86989597888527
14392.0,67.84660766961652
16146.0,67.83884489986028
13624.0,67.80003105107903
13398.0,67.79226828132278
17384.0,67.77286135693215
13839.0,67.76121720229777
16381.0,67.72240335351654
16602.0,67.71852196863841
17040.0,67.71464058376029
17177.0,67.69911504424779
12768.0,67.69911504424779
12475.0,67.69135227449154
14263.0,67.65253842571029
18255.0,67.65253842571029
15598.0,67.64477565595405
13302.0,67.6370128861978
15852.0,67.59043626766031
13326.0,67.5593851886353
17995.0,67.52833410961033
17192.0,67.51280857009782
13438.0,67.5128085700978
13574.0,67.49728303058532
17456.0,67.41577394814469
15486.0,67.40412979351032
14716.0,67.39636702375407
17215.0,67.38084148424157
12900.0,67.37307871448533
17541.0,67.36531594472908
17951.0,67.33426486570409
14363.0,67.32650209594783
16448.0,67.30709517155721
16635.0,67.30321378667908
14810.0,67.26828132277596
12847.0,67.26439993789785
12811.0,67.2566371681416
14635.0,67.2566371681416
13653.0,67.2411116286291
16781.0,67.22170470423848
15851.0,67.21782331936035
17286.0,67.21782331936033
18090.0,67.20229777984785
14822.0,67.20229777984785
14339.0,67.1479583915541
16251.0,67.12467008228536
12774.0,67.12078869740724
13165.0,67.10138177301661
17152.0,67.09750038813849
17055.0,67.09361900326036
13569.0,67.03539823008849
14834.0,67.02375407545412
17278.0,67.01599130569787
14447.0,67.00822853594163
14986.0,66.988821611551
14445.0,66.98494022667288
13509.0,66.98105884179476
15363.0,66.96941468716038
14993.0,66.95388914764787
14429.0,66.93060083837914
16386.0,66.93060083837914
15026.0,66.91507529886663
13620.0,66.9073125291104
17216.0,66.85297314081664
15128.0,66.85297314081664
15778.0,66.82580344666978
18002.0,66.8141592920354
15143.0,66.7831082130104
14509.0,66.77146405837603
16018.0,66.7675826734979
16263.0,66.7675826734979
16535.0,66.75593851886353
14777.0,66.7520571339854
16898.0,66.74429436422916
17304.0,66.74429436422915
15424.0,66.70548051544792
13444.0,66.66666666666667
14991.0,66.64337835739792
14786.0,66.61232727837293
12829.0,66.60456450861668
17717.0,66.59680173886042
12807.0,66.5618692749573
14374.0,66.55798789007919
14240.0,66.55798789007918
15256.0,66.55022512032293
16639.0,66.55022512032293
13124.0,66.54246235056668
16642.0,66.53469958081043
15056.0,66.52693681105418
15431.0,66.49588573202918
13546.0,66.48812296227294
13807.0,66.48812296227294
14874.0,66.46483465300419
18101.0,66.4531904983698
13660.0,66.41049526471046
15888.0,66.40273249495421
15072.0,66.3872069554417
15028.0,66.37556280080734
14712.0,66.36391864617296
12864.0,66.3406303369042
17401.0,66.3251047973917
12751.0,66.3251047973917
15305.0,66.31734202763546
14084.0,66.27076540909796
18103.0,66.2630026393417
13063.0,66.2591212544636
15905.0,66.22030740568233
16547.0,66.21642602080422
14494.0,66.21642602080422
18042.0,66.19313771153547
16348.0,66.19313771153547
17680.0,66.18925632665734
14366.0,66.16984940226673
15473.0,66.1504424778761
13773.0,66.14656109299797
12790.0,66.13879832324174
15728.0,66.08445893494799
16896.0,66.08445893494799
15470.0,66.04564508616674
17196.0,66.04564508616674
16886.0,66.03788231641049
12651.0,66.03011954665425
16831.0,66.022356776898
16925.0,66.0068312373855
13262.0,66.0068312373855
14696.0,65.97966154323863
14394.0,65.96801738860425
15352.0,65.94472907933552
17784.0,65.93696630957926
17376.0,65.929203539823
16564.0,65.92144077006675
13108.0,65.92144077006675
15160.0,65.91755938518862
12445.0,65.91367800031051
13166.0,65.90591523055426
12547.0,65.88262692128552
16691.0,65.87486415152928
16001.0,65.87486415152927
14033.0,65.85933861201677
15340.0,65.82828753299177
16140.0,65.78559229933241
13194.0,65.73513429591678
13548.0,65.72737152616054
16486.0,65.72737152616052
13639.0,65.71960875640428
13794.0,65.71184598664804
12925.0,65.69632044713553
17543.0,65.69632044713553
13779.0,65.68079490762304
13586.0,65.64974382859805
13029.0,65.60316721006056
13138.0,65.5954044403043
13222.0,65.58764167054805
14237.0,65.58376028566992
17687.0,65.5798789007918
17559.0,65.5643533612793
16785.0,65.5488278217668
14674.0,65.52553951249807
14053.0,65.52553951249807
13766.0,65.52553951249806
14650.0,65.51777674274182
15926.0,65.51001397298556
15459.0,65.5022512032293
14743.0,65.49448843347307
14516.0,65.49448843347305
15535.0,65.47120012420432
16443.0,65.46343735444806
16548.0,65.45567458469182
13683.0,65.45567458469182
13977.0,65.4517931998137
16562.0,65.44014904517933
15283.0,65.43238627542307
13125.0,65.43238627542307
16069.0,65.40909796615432
14858.0,65.40133519639808
15731.0,65.37804688712933
15455.0,65.37028411737309
16664.0,65.34699580810432
12673.0,65.33923303834808
13898.0,65.33147026859183
12946.0,65.31594472907933
16024.0,65.27713088029809
15991.0,65.26936811054183
15616.0,65.25384257102934
16185.0,65.23831703151684
17869.0,65.22667287688246
17237.0,65.19174041297934
13607.0,65.18785902810123
15138.0,65.16068933395435
15868.0,65.16068933395435
16679.0,65.15680794907622
16937.0,65.1529265641981
17812.0,65.14516379444186
17300.0,65.12963825492936
13435.0,65.12963825492936
15646.0,65.11023133053874
16203.0,65.11023133053874
16044.0,65.10634994566061
13106.0,65.09858717590436
15962.0,65.09082440614812
16469.0,65.07529886663562
13523.0,65.05201055736687
17440.0,65.02095947834187
18243.0,65.01319670858562
18000.0,65.00543393882937
15529.0,65.00543393882937
16941.0,65.00543393882937
13169.0,64.99378978419499
13961.0,64.97438285980438
15287.0,64.96273870517001
16080.0,64.95497593541376
17248.0,64.94333178077937
18174.0,64.93945039590126
17335.0,64.92780624126688
14303.0,64.89675516224189
16980.0,64.88122962272939
15071.0,64.88122962272939
16028.0,64.87346685297315
14039.0,64.82689023443564
15575.0,64.80360192516689
16440.0,64.79583915541065
15720.0,64.7725508461419
17112.0,64.7725508461419
12797.0,64.74926253687316
15973.0,64.69880453345753
17583.0,64.68716037882315
17953.0,64.67163483931067
17407.0,64.67163483931066
17924.0,64.65999068467629
14926.0,64.6444651451638
14153.0,64.63282099052941
18203.0,64.59012575687005
12419.0,64.58624437199192
16720.0,64.5823629871138
12619.0,64.53966775345442
18281.0,64.49309113491694
17928.0,64.49309113491694
16916.0,64.44263313150132
14690.0,64.4387517466232
14231.0,64.3921751280857
18048.0,64.38441235832944
15698.0,64.3766495885732
13180.0,64.3455985095482
18038.0,64.27573358174196
17397.0,64.26797081198572
15169.0,64.26020804222946
16262.0,64.25632665735134
14707.0,64.24468250271697
17971.0,64.22915696320447
16315.0,64.22915696320447
13219.0,64.22915696320447
13981.0,64.19810588417948
12861.0,64.19810588417947
13936.0,64.18258034466697
18182.0,64.17481757491073
16501.0,64.15929203539822
17922.0,64.15152926564198
16537.0,64.12824095637323
17417.0,64.06613879832324
17771.0,64.058376028567
15775.0,64.058376028567
12850.0,64.058376028567
16601.0,64.03508771929825
14353.0,64.027324949542
18132.0,64.0117994100295
14433.0,63.98851110076075
17870.0,63.957460021735756
16944.0,63.957460021735756
18035.0,63.94969725197951
14391.0,63.94193448222325
17225.0,63.89535786368575
17104.0,63.87206955441702
16970.0,63.87206955441702
14216.0,63.864306784660776
14588.0,63.848781245148274
14753.0,63.817730166123276
16931.0,63.813848781245156
13605.0,63.80996739636703
16857.0,63.80996739636703
14183.0,63.79444185685452
13966.0,63.77891631734203
17691.0,63.77891631734203
12871.0,63.75562800807328
16068.0,63.747865238317026
18262.0,63.740102468560785
16490.0,63.716814159292035
13140.0,63.68964446514517
14452.0,63.67800031051079
17565.0,63.670237540754535
15799.0,63.670237540754535
15564.0,63.662474770998294
13987.0,63.658593386120174
15250.0,63.643067846607664
16358.0,63.63142369197329
15135.0,63.63142369197329
15006.0,63.62366092221705
14827.0,63.6158981524608
17261.0,63.6158981524608
14103.0,63.608135382704546
13689.0,63.6003726129483
13046.0,63.5537959944108
16783.0,63.546033224654565
18227.0,63.5382704548983
16507.0,63.530507685142055
14999.0,63.52274491538581
14599.0,63.51498214562955
13441.0,63.5072193758733
14355.0,63.50333799099519
14189.0,63.48393106660456
17217.0,63.48393106660456
16323.0,63.47616829684832
15094.0,63.464524142213946
16651.0,63.45287998757957
17759.0,63.41406613879832
12969.0,63.390777829529576
14118.0,63.37525229001707
15693.0,63.367489520260825
17776.0,63.355845365626465
12568.0,63.35196398074833
12894.0,63.33643844123583
18234.0,63.33643844123583
16666.0,63.32867567147958
17199.0,63.32091290172334
12460.0,63.29762459245459
17240.0,63.29762459245459
13701.0,63.28209905294208
15011.0,63.26657351342959
15490.0,63.26269212855147
17358.0,63.262692128551464
13556.0,63.25104797391709
16289.0,63.24328520416085
17567.0,63.2355224344046
17319.0,63.2355224344046
14436.0,63.227759664648346
12880.0,63.196708585623355
17000.0,63.181183046110846
15337.0,63.181183046110846
18279.0,63.17342027635461
17326.0,63.1734202763546
13988.0,63.16565750659836
12376.0,63.1578947368421
14463.0,63.150131967085855
16362.0,63.14236919732961
14729.0,63.13072504269524
13035.0,63.12684365781711
12799.0,63.11131811830461
14683.0,63.10355534854836
14350.0,63.103555348548355
17959.0,63.08026703927961
16411.0,63.06086011488899
17571.0,63.05697873001086
17255.0,63.05697873001086
13135.0,63.025927650985864
15620.0,63.00263934171712
15371.0,62.998757956839
16530.0,62.987113802204625
12846.0,62.956062723179635
15859.0,62.95606272317963
14181.0,62.932774413910884
17258.0,62.932774413910884
16334.0,62.932774413910884
12347.0,62.91336748952026
12776.0,62.909486104642134
13601.0,62.90172333488588
12606.0,62.90172333488588
14814.0,62.89396056512964
12821.0,62.88619779537339
13469.0,62.862909486104634
15192.0,62.851265331470266
16421.0,62.83573979195777
13071.0,62.78528178854216
18273.0,62.78528178854214
13793.0,62.769756249029655
15114.0,62.76199347927341
17038.0,62.71541686073592
18115.0,62.71541686073591
14570.0,62.707654090979666
15945.0,62.69989132122342
13002.0,62.69989132122341
12760.0,62.692128551467164
17480.0,62.67660301195466
15229.0,62.67660301195466
14762.0,62.67660301195466
15454.0,62.66884024219842
15180.0,62.66884024219841
17804.0,62.637789163173416
14095.0,62.630026393417175
12692.0,62.610619469026545
16832.0,62.606738084148425
16606.0,62.598975314392185
14807.0,62.59897531439217
17933.0,62.5873311597578
13674.0,62.57568700512343
15811.0,62.564042850489066
14190.0,62.56404285048905
12537.0,62.56016146561094
17605.0,62.560161465610925
16375.0,62.54463592609843
13053.0,62.53687315634218
17902.0,62.49029653780469
13832.0,62.47477099829219
17352.0,62.467008228535946
17996.0,62.45536407390157
12466.0,62.45148268902344
13056.0,62.44371991926719
18074.0,62.435957149510934
15893.0,62.424312994876566
12504.0,62.41266884024219
15713.0,62.37385499146095
15548.0,62.37385499146095
14845.0,62.3660922217047
13007.0,62.3660922217047
13155.0,62.35444806707034
14378.0,62.35056668219221
17062.0,62.33504114267971
13363.0,62.32339698804534
14774.0,62.311752833410964
14749.0,62.311752833410964
15210.0,62.31175283341096
17074.0,62.303990063654716
12404.0,62.30399006365471
17782.0,62.288464524142206
15779.0,62.28070175438597
15875.0,62.280701754385966
16445.0,62.26905759975159
12860.0,62.26517621487346
12803.0,62.257413445117216
17715.0,62.249650675360975
13796.0,62.24965067536096
14977.0,62.24188790560472
12868.0,62.23800652072659
16397.0,62.234125135848466
15082.0,62.230243750970345
14613.0,62.2224809812141
17471.0,62.21083682657973
16382.0,62.195311287067234
18148.0,62.18754851731098
17301.0,62.18754851731097
15375.0,62.179785747554725
14968.0,62.172022977798484
17257.0,62.172022977798484
15445.0,62.15649743828598
12570.0,62.156497438285975
15524.0,62.14873466852973
13840.0,62.14097189877348
15474.0,62.14097189877348
14941.0,62.13320912901724
15948.0,62.125446359260984
17298.0,62.10992081974848
18191.0,62.09439528023599
15672.0,62.09439528023598
17898.0,62.08275112560161
14479.0,62.07498835584536
17536.0,62.06334420121099
14681.0,62.05946281633286
12699.0,62.0478186616985
13609.0,62.040055891942245
17798.0,62.032293122186
13392.0,62.032293122186
14550.0,62.02453035242974
15848.0,62.00900481291725
13608.0,62.00900481291725
15999.0,61.99347927340475
18238.0,61.970190964136
14170.0,61.94302126998914
17557.0,61.93913988511101
14943.0,61.93913988511101
16867.0,61.93913988511101
15683.0,61.931377115354756
14311.0,61.92361434559851
15374.0,61.92361434559851
16605.0,61.91585157584226
16500.0,61.91585157584226
16035.0,61.900326036329766
17530.0,61.86927495730476
14310.0,61.86539357242663
18193.0,61.85763080267039
15995.0,61.84598664803602
15927.0,61.83822387827977
17328.0,61.799410029498524
16726.0,61.791647259742284
17187.0,61.768358950473534
16082.0,61.76059618071727
14929.0,61.752833410961024
13367.0,61.69849402266728
12595.0,61.690731252911036
15608.0,61.67520571339855
16733.0,61.64415463437356
18246.0,61.64415463437354
13257.0,61.64027324949543
16932.0,61.62862909486105
18028.0,61.6208663251048
14637.0,61.6208663251048
17548.0,61.61310355534855
14704.0,61.58593386120168
15042.0,61.58205247632355
14726.0,61.57817109144543
16459.0,61.55876416705481
13597.0,61.55488278217668
15855.0,61.55100139729856
16111.0,61.55100139729856
17276.0,61.551001397298556
